Fra,Til,KWH 60 Forbruk
06.06.2021 15:00,06.06.2021 16:00,"1,157"
06.06.2021 16:00,06.06.2021 17:00,"0,358"
06.06.2021 17:00,06.06.2021 18:00,"1,555"
06.06.2021 18:00,06.06.2021 19:00,"0,531"
06.06.2021 19:00,06.06.2021 20:00,"3,545"
06.06.2021 20:00,06.06.2021 21:00,"2,421"
06.06.2021 21:00,06.06.2021 22:00,"2,719"
06.06.2021 22:00,06.06.2021 23:00,"3,289"
06.06.2021 23:00,07.06.2021 00:00,"1,65"
07.06.2021 00:00,07.06.2021 01:00,"0,306"
07.06.2021 01:00,07.06.2021 02:00,"0,185"
07.06.2021 02:00,07.06.2021 03:00,"0,169"
07.06.2021 03:00,07.06.2021 04:00,"0,166"
07.06.2021 04:00,07.06.2021 05:00,"0,164"
07.06.2021 05:00,07.06.2021 06:00,"0,868"
07.06.2021 06:00,07.06.2021 07:00,"0,203"
07.06.2021 07:00,07.06.2021 08:00,"0,21"
07.06.2021 08:00,07.06.2021 09:00,"0,225"
07.06.2021 09:00,07.06.2021 10:00,"0,447"
07.06.2021 10:00,07.06.2021 11:00,"2,388"
07.06.2021 11:00,07.06.2021 12:00,"2,254"
07.06.2021 12:00,07.06.2021 13:00,"2,355"
07.06.2021 13:00,07.06.2021 14:00,"1,172"
07.06.2021 14:00,07.06.2021 15:00,"0,332"
07.06.2021 15:00,07.06.2021 16:00,"0,643"
07.06.2021 16:00,07.06.2021 17:00,"2,073"
07.06.2021 17:00,07.06.2021 18:00,"0,896"
07.06.2021 18:00,07.06.2021 19:00,"0,906"
07.06.2021 19:00,07.06.2021 20:00,"0,398"
07.06.2021 20:00,07.06.2021 21:00,"0,41"
07.06.2021 21:00,07.06.2021 22:00,"0,461"
07.06.2021 22:00,07.06.2021 23:00,"1,199"
07.06.2021 23:00,08.06.2021 00:00,"0,378"
08.06.2021 00:00,08.06.2021 01:00,"2,185"
08.06.2021 01:00,08.06.2021 02:00,"0,932"
08.06.2021 02:00,08.06.2021 03:00,"0,304"
08.06.2021 03:00,08.06.2021 04:00,"1,091"
08.06.2021 04:00,08.06.2021 05:00,"0,29"
08.06.2021 05:00,08.06.2021 06:00,"0,149"
08.06.2021 06:00,08.06.2021 07:00,"0,173"
08.06.2021 07:00,08.06.2021 08:00,"0,186"
08.06.2021 08:00,08.06.2021 09:00,"2,089"
08.06.2021 09:00,08.06.2021 10:00,"1,481"
08.06.2021 10:00,08.06.2021 11:00,"0,424"
08.06.2021 11:00,08.06.2021 12:00,"0,295"
08.06.2021 12:00,08.06.2021 13:00,"1,432"
08.06.2021 13:00,08.06.2021 14:00,"0,516"
08.06.2021 14:00,08.06.2021 15:00,"0,375"
08.06.2021 15:00,08.06.2021 16:00,"1,273"
08.06.2021 16:00,08.06.2021 17:00,"0,521"
08.06.2021 17:00,08.06.2021 18:00,"0,318"
08.06.2021 18:00,08.06.2021 19:00,"0,368"
08.06.2021 19:00,08.06.2021 20:00,"1,312"
08.06.2021 20:00,08.06.2021 21:00,"0,737"
08.06.2021 21:00,08.06.2021 22:00,"0,472"
08.06.2021 22:00,08.06.2021 23:00,"0,39"
08.06.2021 23:00,09.06.2021 00:00,"1,892"
09.06.2021 00:00,09.06.2021 01:00,"2,192"
09.06.2021 01:00,09.06.2021 02:00,"2,171"
09.06.2021 02:00,09.06.2021 03:00,"1,609"
09.06.2021 03:00,09.06.2021 04:00,"0,146"
09.06.2021 04:00,09.06.2021 05:00,"0,153"
09.06.2021 05:00,09.06.2021 06:00,"0,142"
09.06.2021 06:00,09.06.2021 07:00,"0,173"
09.06.2021 07:00,09.06.2021 08:00,"0,186"
09.06.2021 08:00,09.06.2021 09:00,"0,892"
09.06.2021 09:00,09.06.2021 10:00,"0,458"
09.06.2021 10:00,09.06.2021 11:00,"1,918"
09.06.2021 11:00,09.06.2021 12:00,"1,667"
09.06.2021 12:00,09.06.2021 13:00,"0,678"
09.06.2021 13:00,09.06.2021 14:00,"1,543"
09.06.2021 14:00,09.06.2021 15:00,"0,335"
09.06.2021 15:00,09.06.2021 16:00,"0,292"
09.06.2021 16:00,09.06.2021 17:00,"0,528"
09.06.2021 17:00,09.06.2021 18:00,"2,939"
09.06.2021 18:00,09.06.2021 19:00,"1,261"
09.06.2021 19:00,09.06.2021 20:00,"1,636"
09.06.2021 20:00,09.06.2021 21:00,"0,408"
09.06.2021 21:00,09.06.2021 22:00,"1,452"
09.06.2021 22:00,09.06.2021 23:00,"0,401"
09.06.2021 23:00,10.06.2021 00:00,"0,374"
10.06.2021 00:00,10.06.2021 01:00,"0,347"
10.06.2021 01:00,10.06.2021 02:00,"0,805"
10.06.2021 02:00,10.06.2021 03:00,"0,597"
10.06.2021 03:00,10.06.2021 04:00,"0,151"
10.06.2021 04:00,10.06.2021 05:00,"0,15"
10.06.2021 05:00,10.06.2021 06:00,"0,155"
10.06.2021 06:00,10.06.2021 07:00,"0,187"
10.06.2021 07:00,10.06.2021 08:00,"0,898"
10.06.2021 08:00,10.06.2021 09:00,"0,228"
10.06.2021 09:00,10.06.2021 10:00,"0,215"
10.06.2021 10:00,10.06.2021 11:00,"1,855"
10.06.2021 11:00,10.06.2021 12:00,"3,2"
10.06.2021 12:00,10.06.2021 13:00,"2,341"
10.06.2021 13:00,10.06.2021 14:00,"2,273"
10.06.2021 14:00,10.06.2021 15:00,"2,256"
10.06.2021 15:00,10.06.2021 16:00,"1,577"
10.06.2021 16:00,10.06.2021 17:00,"0,458"
10.06.2021 17:00,10.06.2021 18:00,"0,386"
10.06.2021 18:00,10.06.2021 19:00,"0,417"
10.06.2021 19:00,10.06.2021 20:00,"2,406"
10.06.2021 20:00,10.06.2021 21:00,"2,646"
10.06.2021 21:00,10.06.2021 22:00,"2,566"
10.06.2021 22:00,10.06.2021 23:00,"2,337"
10.06.2021 23:00,11.06.2021 00:00,"0,812"
11.06.2021 00:00,11.06.2021 01:00,"0,282"
11.06.2021 01:00,11.06.2021 02:00,"1,03"
11.06.2021 02:00,11.06.2021 03:00,"0,638"
11.06.2021 03:00,11.06.2021 04:00,"0,155"
11.06.2021 04:00,11.06.2021 05:00,"0,146"
11.06.2021 05:00,11.06.2021 06:00,"0,185"
11.06.2021 06:00,11.06.2021 07:00,"0,966"
11.06.2021 07:00,11.06.2021 08:00,"0,192"
11.06.2021 08:00,11.06.2021 09:00,"0,194"
11.06.2021 09:00,11.06.2021 10:00,"0,217"
11.06.2021 10:00,11.06.2021 11:00,"0,793"
11.06.2021 11:00,11.06.2021 12:00,"0,887"
11.06.2021 12:00,11.06.2021 13:00,"0,96"
11.06.2021 13:00,11.06.2021 14:00,"0,772"
11.06.2021 14:00,11.06.2021 15:00,"0,513"
11.06.2021 15:00,11.06.2021 16:00,"0,4"
11.06.2021 16:00,11.06.2021 17:00,"0,414"
11.06.2021 17:00,11.06.2021 18:00,"0,929"
11.06.2021 18:00,11.06.2021 19:00,"3,26"
11.06.2021 19:00,11.06.2021 20:00,"2,268"
11.06.2021 20:00,11.06.2021 21:00,"2,278"
11.06.2021 21:00,11.06.2021 22:00,"0,463"
11.06.2021 22:00,11.06.2021 23:00,"0,425"
11.06.2021 23:00,12.06.2021 00:00,"1,665"
12.06.2021 00:00,12.06.2021 01:00,"0,556"
12.06.2021 01:00,12.06.2021 02:00,"1,24"
12.06.2021 02:00,12.06.2021 03:00,"0,165"
12.06.2021 03:00,12.06.2021 04:00,"0,143"
12.06.2021 04:00,12.06.2021 05:00,"0,144"
12.06.2021 05:00,12.06.2021 06:00,"0,79"
12.06.2021 06:00,12.06.2021 07:00,"0,255"
12.06.2021 07:00,12.06.2021 08:00,"0,189"
12.06.2021 08:00,12.06.2021 09:00,"0,2"
12.06.2021 09:00,12.06.2021 10:00,"0,197"
12.06.2021 10:00,12.06.2021 11:00,"1,238"
12.06.2021 11:00,12.06.2021 12:00,"0,493"
12.06.2021 12:00,12.06.2021 13:00,"0,412"
12.06.2021 13:00,12.06.2021 14:00,"1,177"
12.06.2021 14:00,12.06.2021 15:00,"0,667"
12.06.2021 15:00,12.06.2021 16:00,"0,425"
12.06.2021 16:00,12.06.2021 17:00,"0,5"
12.06.2021 17:00,12.06.2021 18:00,"1,235"
12.06.2021 18:00,12.06.2021 19:00,"1,3"
12.06.2021 19:00,12.06.2021 20:00,"3,388"
12.06.2021 20:00,12.06.2021 21:00,"3,164"
12.06.2021 21:00,12.06.2021 22:00,"1,898"
12.06.2021 22:00,12.06.2021 23:00,"1,09"
12.06.2021 23:00,13.06.2021 00:00,"3,903"
13.06.2021 00:00,13.06.2021 01:00,"2,966"
13.06.2021 01:00,13.06.2021 02:00,"2,271"
13.06.2021 02:00,13.06.2021 03:00,"1,229"
13.06.2021 03:00,13.06.2021 04:00,"0,145"
13.06.2021 04:00,13.06.2021 05:00,"0,149"
13.06.2021 05:00,13.06.2021 06:00,"0,142"
13.06.2021 06:00,13.06.2021 07:00,"0,207"
13.06.2021 07:00,13.06.2021 08:00,"0,82"
13.06.2021 08:00,13.06.2021 09:00,"0,315"
13.06.2021 09:00,13.06.2021 10:00,"0,199"
13.06.2021 10:00,13.06.2021 11:00,"0,378"
13.06.2021 11:00,13.06.2021 12:00,"0,25"
13.06.2021 12:00,13.06.2021 13:00,"1,301"
13.06.2021 13:00,13.06.2021 14:00,"2,027"
13.06.2021 14:00,13.06.2021 15:00,"0,499"
13.06.2021 15:00,13.06.2021 16:00,"1,633"
13.06.2021 16:00,13.06.2021 17:00,"1,558"
13.06.2021 17:00,13.06.2021 18:00,"1,596"
13.06.2021 18:00,13.06.2021 19:00,"1,995"
13.06.2021 19:00,13.06.2021 20:00,"0,623"
13.06.2021 20:00,13.06.2021 21:00,"0,528"
13.06.2021 21:00,13.06.2021 22:00,"1,566"
13.06.2021 22:00,13.06.2021 23:00,"0,64"
13.06.2021 23:00,14.06.2021 00:00,"1,874"
14.06.2021 00:00,14.06.2021 01:00,"0,756"
14.06.2021 01:00,14.06.2021 02:00,"0,344"
14.06.2021 02:00,14.06.2021 03:00,"2,034"
14.06.2021 03:00,14.06.2021 04:00,"0,402"
14.06.2021 04:00,14.06.2021 05:00,"0,162"
14.06.2021 05:00,14.06.2021 06:00,"0,172"
14.06.2021 06:00,14.06.2021 07:00,"0,195"
14.06.2021 07:00,14.06.2021 08:00,"0,209"
14.06.2021 08:00,14.06.2021 09:00,"0,904"
14.06.2021 09:00,14.06.2021 10:00,"2,43"
14.06.2021 10:00,14.06.2021 11:00,"1,72"
14.06.2021 11:00,14.06.2021 12:00,"0,379"
14.06.2021 12:00,14.06.2021 13:00,"0,473"
14.06.2021 13:00,14.06.2021 14:00,"0,681"
14.06.2021 14:00,14.06.2021 15:00,"0,829"
14.06.2021 15:00,14.06.2021 16:00,"0,997"
14.06.2021 16:00,14.06.2021 17:00,"1,486"
14.06.2021 17:00,14.06.2021 18:00,"0,541"
14.06.2021 18:00,14.06.2021 19:00,"0,539"
14.06.2021 19:00,14.06.2021 20:00,"0,471"
14.06.2021 20:00,14.06.2021 21:00,"1,245"
14.06.2021 21:00,14.06.2021 22:00,"0,466"
14.06.2021 22:00,14.06.2021 23:00,"0,479"
14.06.2021 23:00,15.06.2021 00:00,"0,401"
15.06.2021 00:00,15.06.2021 01:00,"1,052"
15.06.2021 01:00,15.06.2021 02:00,"0,769"
15.06.2021 02:00,15.06.2021 03:00,"0,158"
15.06.2021 03:00,15.06.2021 04:00,"0,15"
15.06.2021 04:00,15.06.2021 05:00,"0,155"
15.06.2021 05:00,15.06.2021 06:00,"0,145"
15.06.2021 06:00,15.06.2021 07:00,"0,957"
15.06.2021 07:00,15.06.2021 08:00,"1,68"
15.06.2021 08:00,15.06.2021 09:00,"3,086"
15.06.2021 09:00,15.06.2021 10:00,"2,484"
15.06.2021 10:00,15.06.2021 11:00,"2,772"
15.06.2021 11:00,15.06.2021 12:00,"2,305"
15.06.2021 12:00,15.06.2021 13:00,"0,995"
15.06.2021 13:00,15.06.2021 14:00,"0,368"
15.06.2021 14:00,15.06.2021 15:00,"0,383"
15.06.2021 15:00,15.06.2021 16:00,"1,004"
15.06.2021 16:00,15.06.2021 17:00,"0,449"
15.06.2021 17:00,15.06.2021 18:00,"0,85"
15.06.2021 18:00,15.06.2021 19:00,"0,895"
15.06.2021 19:00,15.06.2021 20:00,"2,072"
15.06.2021 20:00,15.06.2021 21:00,"1,123"
15.06.2021 21:00,15.06.2021 22:00,"2,283"
15.06.2021 22:00,15.06.2021 23:00,"1,357"
15.06.2021 23:00,16.06.2021 00:00,"2,292"
16.06.2021 00:00,16.06.2021 01:00,"2,218"
16.06.2021 01:00,16.06.2021 02:00,"1,702"
16.06.2021 02:00,16.06.2021 03:00,"0,163"
16.06.2021 03:00,16.06.2021 04:00,"0,174"
16.06.2021 04:00,16.06.2021 05:00,"0,163"
16.06.2021 05:00,16.06.2021 06:00,"0,151"
16.06.2021 06:00,16.06.2021 07:00,"0,187"
16.06.2021 07:00,16.06.2021 08:00,"0,927"
16.06.2021 08:00,16.06.2021 09:00,"1,486"
16.06.2021 09:00,16.06.2021 10:00,"2,39"
16.06.2021 10:00,16.06.2021 11:00,"2,371"
16.06.2021 11:00,16.06.2021 12:00,"0,56"
16.06.2021 12:00,16.06.2021 13:00,"0,512"
16.06.2021 13:00,16.06.2021 14:00,"0,401"
16.06.2021 14:00,16.06.2021 15:00,"0,652"
16.06.2021 15:00,16.06.2021 16:00,"1,451"
16.06.2021 16:00,16.06.2021 17:00,"1,006"
16.06.2021 17:00,16.06.2021 18:00,"0,399"
16.06.2021 18:00,16.06.2021 19:00,"0,395"
16.06.2021 19:00,16.06.2021 20:00,"1,739"
16.06.2021 20:00,16.06.2021 21:00,"0,41"
16.06.2021 21:00,16.06.2021 22:00,"0,424"
16.06.2021 22:00,16.06.2021 23:00,"1,666"
16.06.2021 23:00,17.06.2021 00:00,"0,666"
17.06.2021 00:00,17.06.2021 01:00,"0,834"
17.06.2021 01:00,17.06.2021 02:00,"0,945"
17.06.2021 02:00,17.06.2021 03:00,"1,056"
17.06.2021 03:00,17.06.2021 04:00,"0,833"
17.06.2021 04:00,17.06.2021 05:00,"0,58"
17.06.2021 05:00,17.06.2021 06:00,"0,797"
17.06.2021 06:00,17.06.2021 07:00,"0,589"
17.06.2021 07:00,17.06.2021 08:00,"0,198"
17.06.2021 08:00,17.06.2021 09:00,"0,985"
17.06.2021 09:00,17.06.2021 10:00,"0,555"
17.06.2021 10:00,17.06.2021 11:00,"1,402"
17.06.2021 11:00,17.06.2021 12:00,"2,379"
17.06.2021 12:00,17.06.2021 13:00,"2,253"
17.06.2021 13:00,17.06.2021 14:00,"0,523"
17.06.2021 14:00,17.06.2021 15:00,"0,385"
17.06.2021 15:00,17.06.2021 16:00,"0,36"
17.06.2021 16:00,17.06.2021 17:00,"0,307"
17.06.2021 17:00,17.06.2021 18:00,"2,116"
17.06.2021 18:00,17.06.2021 19:00,"2,236"
17.06.2021 19:00,17.06.2021 20:00,"2,215"
17.06.2021 20:00,17.06.2021 21:00,"2,223"
17.06.2021 21:00,17.06.2021 22:00,"1,302"
17.06.2021 22:00,17.06.2021 23:00,"0,41"
17.06.2021 23:00,18.06.2021 00:00,"0,884"
18.06.2021 00:00,18.06.2021 01:00,"0,852"
18.06.2021 01:00,18.06.2021 02:00,"0,431"
18.06.2021 02:00,18.06.2021 03:00,"2,205"
18.06.2021 03:00,18.06.2021 04:00,"0,227"
18.06.2021 04:00,18.06.2021 05:00,"0,187"
18.06.2021 05:00,18.06.2021 06:00,"0,19"
18.06.2021 06:00,18.06.2021 07:00,"0,215"
18.06.2021 07:00,18.06.2021 08:00,"1,036"
18.06.2021 08:00,18.06.2021 09:00,"0,237"
18.06.2021 09:00,18.06.2021 10:00,"1,444"
18.06.2021 10:00,18.06.2021 11:00,"1,004"
18.06.2021 11:00,18.06.2021 12:00,"0,339"
18.06.2021 12:00,18.06.2021 13:00,"0,436"
18.06.2021 13:00,18.06.2021 14:00,"0,343"
18.06.2021 14:00,18.06.2021 15:00,"1,561"
18.06.2021 15:00,18.06.2021 16:00,"0,667"
18.06.2021 16:00,18.06.2021 17:00,"0,573"
18.06.2021 17:00,18.06.2021 18:00,"1,01"
18.06.2021 18:00,18.06.2021 19:00,"2,209"
18.06.2021 19:00,18.06.2021 20:00,"0,427"
18.06.2021 20:00,18.06.2021 21:00,"1,913"
18.06.2021 21:00,18.06.2021 22:00,"1,305"
18.06.2021 22:00,18.06.2021 23:00,"1,168"
18.06.2021 23:00,19.06.2021 00:00,"1,396"
19.06.2021 00:00,19.06.2021 01:00,"0,891"
19.06.2021 01:00,19.06.2021 02:00,"1,172"
19.06.2021 02:00,19.06.2021 03:00,"0,301"
19.06.2021 03:00,19.06.2021 04:00,"0,236"
19.06.2021 04:00,19.06.2021 05:00,"1,601"
19.06.2021 05:00,19.06.2021 06:00,"0,205"
19.06.2021 06:00,19.06.2021 07:00,"0,233"
19.06.2021 07:00,19.06.2021 08:00,"0,258"
19.06.2021 08:00,19.06.2021 09:00,"0,241"
19.06.2021 09:00,19.06.2021 10:00,"0,925"
19.06.2021 10:00,19.06.2021 11:00,"0,228"
19.06.2021 11:00,19.06.2021 12:00,"0,244"
19.06.2021 12:00,19.06.2021 13:00,"0,259"
19.06.2021 13:00,19.06.2021 14:00,"1,01"
19.06.2021 14:00,19.06.2021 15:00,"0,553"
19.06.2021 15:00,19.06.2021 16:00,"1,477"
19.06.2021 16:00,19.06.2021 17:00,"1,373"
19.06.2021 17:00,19.06.2021 18:00,"0,876"
19.06.2021 18:00,19.06.2021 19:00,"1,606"
19.06.2021 19:00,19.06.2021 20:00,"0,479"
19.06.2021 20:00,19.06.2021 21:00,"0,404"
19.06.2021 21:00,19.06.2021 22:00,"0,88"
19.06.2021 22:00,19.06.2021 23:00,"0,792"
19.06.2021 23:00,20.06.2021 00:00,"0,319"
20.06.2021 00:00,20.06.2021 01:00,"0,307"
20.06.2021 01:00,20.06.2021 02:00,"0,57"
20.06.2021 02:00,20.06.2021 03:00,"0,862"
20.06.2021 03:00,20.06.2021 04:00,"0,314"
20.06.2021 04:00,20.06.2021 05:00,"0,163"
20.06.2021 05:00,20.06.2021 06:00,"0,142"
20.06.2021 06:00,20.06.2021 07:00,"0,925"
20.06.2021 07:00,20.06.2021 08:00,"0,191"
20.06.2021 08:00,20.06.2021 09:00,"0,191"
20.06.2021 09:00,20.06.2021 10:00,"0,186"
20.06.2021 10:00,20.06.2021 11:00,"0,185"
20.06.2021 11:00,20.06.2021 12:00,"1,034"
20.06.2021 12:00,20.06.2021 13:00,"0,48"
20.06.2021 13:00,20.06.2021 14:00,"0,187"
20.06.2021 14:00,20.06.2021 15:00,"0,405"
20.06.2021 15:00,20.06.2021 16:00,"0,34"
20.06.2021 16:00,20.06.2021 17:00,"1,48"
20.06.2021 17:00,20.06.2021 18:00,"2,392"
20.06.2021 18:00,20.06.2021 19:00,"2,754"
20.06.2021 19:00,20.06.2021 20:00,"2,624"
20.06.2021 20:00,20.06.2021 21:00,"2,958"
20.06.2021 21:00,20.06.2021 22:00,"1,983"
20.06.2021 22:00,20.06.2021 23:00,"0,356"
20.06.2021 23:00,21.06.2021 00:00,"0,373"
21.06.2021 00:00,21.06.2021 01:00,"2,689"
21.06.2021 01:00,21.06.2021 02:00,"0,444"
21.06.2021 02:00,21.06.2021 03:00,"0,347"
21.06.2021 03:00,21.06.2021 04:00,"0,458"
21.06.2021 04:00,21.06.2021 05:00,"0,941"
21.06.2021 05:00,21.06.2021 06:00,"0,155"
21.06.2021 06:00,21.06.2021 07:00,"0,185"
21.06.2021 07:00,21.06.2021 08:00,"0,204"
21.06.2021 08:00,21.06.2021 09:00,"1,083"
21.06.2021 09:00,21.06.2021 10:00,"0,231"
21.06.2021 10:00,21.06.2021 11:00,"0,294"
21.06.2021 11:00,21.06.2021 12:00,"0,293"
21.06.2021 12:00,21.06.2021 13:00,"0,816"
21.06.2021 13:00,21.06.2021 14:00,"0,99"
21.06.2021 14:00,21.06.2021 15:00,"0,273"
21.06.2021 15:00,21.06.2021 16:00,"0,255"
21.06.2021 16:00,21.06.2021 17:00,"0,235"
21.06.2021 17:00,21.06.2021 18:00,"1,001"
