Fra,Til,KWH 60 Forbruk
15.02.2022 09:00,15.02.2022 10:00,"3,451"
15.02.2022 10:00,15.02.2022 11:00,"3,378"
15.02.2022 11:00,15.02.2022 12:00,"2,866"
15.02.2022 12:00,15.02.2022 13:00,"3,016"
15.02.2022 13:00,15.02.2022 14:00,"1,565"
15.02.2022 14:00,15.02.2022 15:00,"1,492"
15.02.2022 15:00,15.02.2022 16:00,"2,858"
15.02.2022 16:00,15.02.2022 17:00,"3,385"
15.02.2022 17:00,15.02.2022 18:00,"3,749"
15.02.2022 18:00,15.02.2022 19:00,"2,397"
15.02.2022 19:00,15.02.2022 20:00,"2,401"
15.02.2022 20:00,15.02.2022 21:00,"2,791"
15.02.2022 21:00,15.02.2022 22:00,"3,866"
15.02.2022 22:00,15.02.2022 23:00,"2,094"
15.02.2022 23:00,16.02.2022 00:00,"1,563"
16.02.2022 00:00,16.02.2022 01:00,"1,395"
16.02.2022 01:00,16.02.2022 02:00,"0,177"
16.02.2022 02:00,16.02.2022 03:00,"0,934"
16.02.2022 03:00,16.02.2022 04:00,"0,183"
16.02.2022 04:00,16.02.2022 05:00,"0,184"
16.02.2022 05:00,16.02.2022 06:00,"0,18"
16.02.2022 06:00,16.02.2022 07:00,"0,185"
16.02.2022 07:00,16.02.2022 08:00,"1,211"
16.02.2022 08:00,16.02.2022 09:00,"2,841"
16.02.2022 09:00,16.02.2022 10:00,"4,757"
16.02.2022 10:00,16.02.2022 11:00,"4,492"
16.02.2022 11:00,16.02.2022 12:00,"2,493"
16.02.2022 12:00,16.02.2022 13:00,"1,576"
16.02.2022 13:00,16.02.2022 14:00,"1,537"
16.02.2022 14:00,16.02.2022 15:00,"1,533"
16.02.2022 15:00,16.02.2022 16:00,"1,925"
16.02.2022 16:00,16.02.2022 17:00,"1,841"
16.02.2022 17:00,16.02.2022 18:00,"2,163"
16.02.2022 18:00,16.02.2022 19:00,"2,298"
16.02.2022 19:00,16.02.2022 20:00,"2,818"
16.02.2022 20:00,16.02.2022 21:00,"2,073"
16.02.2022 21:00,16.02.2022 22:00,"1,557"
16.02.2022 22:00,16.02.2022 23:00,"2,261"
16.02.2022 23:00,17.02.2022 00:00,"2,828"
17.02.2022 00:00,17.02.2022 01:00,"1,963"
17.02.2022 01:00,17.02.2022 02:00,"0,204"
17.02.2022 02:00,17.02.2022 03:00,"0,188"
17.02.2022 03:00,17.02.2022 04:00,"0,159"
17.02.2022 04:00,17.02.2022 05:00,"0,158"
17.02.2022 05:00,17.02.2022 06:00,"0,794"
17.02.2022 06:00,17.02.2022 07:00,"0,162"
17.02.2022 07:00,17.02.2022 08:00,"0,372"
17.02.2022 08:00,17.02.2022 09:00,"0,176"
17.02.2022 09:00,17.02.2022 10:00,"0,881"
17.02.2022 10:00,17.02.2022 11:00,"0,182"
17.02.2022 11:00,17.02.2022 12:00,"0,185"
17.02.2022 12:00,17.02.2022 13:00,"0,231"
17.02.2022 13:00,17.02.2022 14:00,"0,209"
17.02.2022 14:00,17.02.2022 15:00,"2,285"
17.02.2022 15:00,17.02.2022 16:00,"1,506"
17.02.2022 16:00,17.02.2022 17:00,"1,598"
17.02.2022 17:00,17.02.2022 18:00,"1,513"
17.02.2022 18:00,17.02.2022 19:00,"2,148"
17.02.2022 19:00,17.02.2022 20:00,"2,497"
17.02.2022 20:00,17.02.2022 21:00,"2,53"
17.02.2022 21:00,17.02.2022 22:00,"1,981"
17.02.2022 22:00,17.02.2022 23:00,"1,613"
17.02.2022 23:00,18.02.2022 00:00,"1,569"
18.02.2022 00:00,18.02.2022 01:00,"1,895"
18.02.2022 01:00,18.02.2022 02:00,"2,22"
18.02.2022 02:00,18.02.2022 03:00,"2,159"
18.02.2022 03:00,18.02.2022 04:00,"0,414"
18.02.2022 04:00,18.02.2022 05:00,"0,173"
18.02.2022 05:00,18.02.2022 06:00,"0,172"
18.02.2022 06:00,18.02.2022 07:00,"0,173"
18.02.2022 07:00,18.02.2022 08:00,"1,098"
18.02.2022 08:00,18.02.2022 09:00,"0,254"
18.02.2022 09:00,18.02.2022 10:00,"1,693"
18.02.2022 10:00,18.02.2022 11:00,"2,123"
18.02.2022 11:00,18.02.2022 12:00,"2,145"
18.02.2022 12:00,18.02.2022 13:00,"2,142"
18.02.2022 13:00,18.02.2022 14:00,"1,133"
18.02.2022 14:00,18.02.2022 15:00,"0,169"
18.02.2022 15:00,18.02.2022 16:00,"1,345"
18.02.2022 16:00,18.02.2022 17:00,"2,422"
18.02.2022 17:00,18.02.2022 18:00,"1,811"
18.02.2022 18:00,18.02.2022 19:00,"3,19"
18.02.2022 19:00,18.02.2022 20:00,"2,806"
18.02.2022 20:00,18.02.2022 21:00,"2,707"
18.02.2022 21:00,18.02.2022 22:00,"1,052"
18.02.2022 22:00,18.02.2022 23:00,"1,463"
18.02.2022 23:00,19.02.2022 00:00,"1,588"
19.02.2022 00:00,19.02.2022 01:00,"2,028"
19.02.2022 01:00,19.02.2022 02:00,"1,915"
19.02.2022 02:00,19.02.2022 03:00,"1,136"
19.02.2022 03:00,19.02.2022 04:00,"0,144"
19.02.2022 04:00,19.02.2022 05:00,"0,117"
19.02.2022 05:00,19.02.2022 06:00,"0,754"
19.02.2022 06:00,19.02.2022 07:00,"0,597"
19.02.2022 07:00,19.02.2022 08:00,"0,84"
19.02.2022 08:00,19.02.2022 09:00,"1,6"
19.02.2022 09:00,19.02.2022 10:00,"2,862"
19.02.2022 10:00,19.02.2022 11:00,"3,468"
19.02.2022 11:00,19.02.2022 12:00,"3,62"
19.02.2022 12:00,19.02.2022 13:00,"3,404"
19.02.2022 13:00,19.02.2022 14:00,"3,474"
19.02.2022 14:00,19.02.2022 15:00,"3,548"
19.02.2022 15:00,19.02.2022 16:00,"2,994"
19.02.2022 16:00,19.02.2022 17:00,"2,923"
19.02.2022 17:00,19.02.2022 18:00,"4,071"
19.02.2022 18:00,19.02.2022 19:00,"2,902"
19.02.2022 19:00,19.02.2022 20:00,"4,816"
19.02.2022 20:00,19.02.2022 21:00,"3,13"
19.02.2022 21:00,19.02.2022 22:00,"1,7"
19.02.2022 22:00,19.02.2022 23:00,"2,503"
19.02.2022 23:00,20.02.2022 00:00,"1,557"
20.02.2022 00:00,20.02.2022 01:00,"1,51"
20.02.2022 01:00,20.02.2022 02:00,"1,483"
20.02.2022 02:00,20.02.2022 03:00,"1,591"
20.02.2022 03:00,20.02.2022 04:00,"0,16"
20.02.2022 04:00,20.02.2022 05:00,"0,124"
20.02.2022 05:00,20.02.2022 06:00,"0,119"
20.02.2022 06:00,20.02.2022 07:00,"0,118"
20.02.2022 07:00,20.02.2022 08:00,"0,772"
20.02.2022 08:00,20.02.2022 09:00,"0,118"
20.02.2022 09:00,20.02.2022 10:00,"1,234"
20.02.2022 10:00,20.02.2022 11:00,"2,732"
20.02.2022 11:00,20.02.2022 12:00,"2,725"
20.02.2022 12:00,20.02.2022 13:00,"2,642"
20.02.2022 13:00,20.02.2022 14:00,"1,856"
20.02.2022 14:00,20.02.2022 15:00,"1,791"
20.02.2022 15:00,20.02.2022 16:00,"4,08"
20.02.2022 16:00,20.02.2022 17:00,"3,753"
20.02.2022 17:00,20.02.2022 18:00,"4,563"
20.02.2022 18:00,20.02.2022 19:00,"3,913"
20.02.2022 19:00,20.02.2022 20:00,"4,306"
20.02.2022 20:00,20.02.2022 21:00,"3,032"
20.02.2022 21:00,20.02.2022 22:00,"4,532"
20.02.2022 22:00,20.02.2022 23:00,"3,694"
20.02.2022 23:00,21.02.2022 00:00,"2,448"
21.02.2022 00:00,21.02.2022 01:00,"1,577"
21.02.2022 01:00,21.02.2022 02:00,"1,514"
21.02.2022 02:00,21.02.2022 03:00,"1,537"
21.02.2022 03:00,21.02.2022 04:00,"2,135"
21.02.2022 04:00,21.02.2022 05:00,"1,644"
21.02.2022 05:00,21.02.2022 06:00,"1,528"
21.02.2022 06:00,21.02.2022 07:00,"1,529"
21.02.2022 07:00,21.02.2022 08:00,"2,029"
21.02.2022 08:00,21.02.2022 09:00,"0,509"
21.02.2022 09:00,21.02.2022 10:00,"0,245"
21.02.2022 10:00,21.02.2022 11:00,"0,241"
21.02.2022 11:00,21.02.2022 12:00,"0,236"
21.02.2022 12:00,21.02.2022 13:00,"0,903"
21.02.2022 13:00,21.02.2022 14:00,"0,232"
21.02.2022 14:00,21.02.2022 15:00,"0,245"
21.02.2022 15:00,21.02.2022 16:00,"1,643"
21.02.2022 16:00,21.02.2022 17:00,"1,988"
21.02.2022 17:00,21.02.2022 18:00,"2,221"
