Fra,Til,KWH 60 Forbruk
03.01.2021 11:00,03.01.2021 12:00,"0,151"
03.01.2021 12:00,03.01.2021 13:00,"0,149"
03.01.2021 13:00,03.01.2021 14:00,"0,148"
03.01.2021 14:00,03.01.2021 15:00,"1,755"
03.01.2021 15:00,03.01.2021 16:00,"2,501"
03.01.2021 16:00,03.01.2021 17:00,"2,671"
03.01.2021 17:00,03.01.2021 18:00,"1,522"
03.01.2021 18:00,03.01.2021 19:00,"3,387"
03.01.2021 19:00,03.01.2021 20:00,"3,871"
03.01.2021 20:00,03.01.2021 21:00,"4,153"
03.01.2021 21:00,03.01.2021 22:00,"2,14"
03.01.2021 22:00,03.01.2021 23:00,"0,956"
03.01.2021 23:00,04.01.2021 00:00,"1,008"
04.01.2021 00:00,04.01.2021 01:00,"0,16"
04.01.2021 01:00,04.01.2021 02:00,"0,15"
04.01.2021 02:00,04.01.2021 03:00,"0,146"
04.01.2021 03:00,04.01.2021 04:00,"0,418"
04.01.2021 04:00,04.01.2021 05:00,"0,729"
04.01.2021 05:00,04.01.2021 06:00,"0,161"
04.01.2021 06:00,04.01.2021 07:00,"0,148"
04.01.2021 07:00,04.01.2021 08:00,"0,149"
04.01.2021 08:00,04.01.2021 09:00,"0,146"
04.01.2021 09:00,04.01.2021 10:00,"1,145"
04.01.2021 10:00,04.01.2021 11:00,"0,682"
04.01.2021 11:00,04.01.2021 12:00,"4,672"
04.01.2021 12:00,04.01.2021 13:00,"4,925"
04.01.2021 13:00,04.01.2021 14:00,"3,859"
04.01.2021 14:00,04.01.2021 15:00,"3,796"
04.01.2021 15:00,04.01.2021 16:00,"3,809"
04.01.2021 16:00,04.01.2021 17:00,"3,098"
04.01.2021 17:00,04.01.2021 18:00,"3,101"
04.01.2021 18:00,04.01.2021 19:00,"6,434"
04.01.2021 19:00,04.01.2021 20:00,"3,945"
04.01.2021 20:00,04.01.2021 21:00,"3,261"
04.01.2021 21:00,04.01.2021 22:00,"4,735"
04.01.2021 22:00,04.01.2021 23:00,"4,78"
04.01.2021 23:00,05.01.2021 00:00,"5,164"
05.01.2021 00:00,05.01.2021 01:00,"3,645"
05.01.2021 01:00,05.01.2021 02:00,"1,833"
05.01.2021 02:00,05.01.2021 03:00,"1,829"
05.01.2021 03:00,05.01.2021 04:00,"0,229"
05.01.2021 04:00,05.01.2021 05:00,"0,168"
05.01.2021 05:00,05.01.2021 06:00,"0,174"
05.01.2021 06:00,05.01.2021 07:00,"0,164"
05.01.2021 07:00,05.01.2021 08:00,"0,966"
05.01.2021 08:00,05.01.2021 09:00,"0,164"
05.01.2021 09:00,05.01.2021 10:00,"0,163"
05.01.2021 10:00,05.01.2021 11:00,"0,173"
05.01.2021 11:00,05.01.2021 12:00,"1,338"
05.01.2021 12:00,05.01.2021 13:00,"0,759"
05.01.2021 13:00,05.01.2021 14:00,"2,919"
05.01.2021 14:00,05.01.2021 15:00,"5,005"
05.01.2021 15:00,05.01.2021 16:00,"4,773"
05.01.2021 16:00,05.01.2021 17:00,"5,913"
05.01.2021 17:00,05.01.2021 18:00,"3,418"
05.01.2021 18:00,05.01.2021 19:00,"2,19"
05.01.2021 19:00,05.01.2021 20:00,"2,621"
05.01.2021 20:00,05.01.2021 21:00,"4,132"
05.01.2021 21:00,05.01.2021 22:00,"3,257"
05.01.2021 22:00,05.01.2021 23:00,"2,819"
05.01.2021 23:00,06.01.2021 00:00,"3,622"
06.01.2021 00:00,06.01.2021 01:00,"2,577"
06.01.2021 01:00,06.01.2021 02:00,"1,472"
06.01.2021 02:00,06.01.2021 03:00,"0,608"
06.01.2021 03:00,06.01.2021 04:00,"0,19"
06.01.2021 04:00,06.01.2021 05:00,"1,169"
06.01.2021 05:00,06.01.2021 06:00,"0,154"
06.01.2021 06:00,06.01.2021 07:00,"0,147"
06.01.2021 07:00,06.01.2021 08:00,"0,159"
06.01.2021 08:00,06.01.2021 09:00,"0,15"
06.01.2021 09:00,06.01.2021 10:00,"0,921"
06.01.2021 10:00,06.01.2021 11:00,"1,121"
06.01.2021 11:00,06.01.2021 12:00,"3,079"
06.01.2021 12:00,06.01.2021 13:00,"1,406"
06.01.2021 13:00,06.01.2021 14:00,"1,882"
06.01.2021 14:00,06.01.2021 15:00,"2,829"
06.01.2021 15:00,06.01.2021 16:00,"4,131"
06.01.2021 16:00,06.01.2021 17:00,"4,459"
06.01.2021 17:00,06.01.2021 18:00,"2,752"
06.01.2021 18:00,06.01.2021 19:00,"4,009"
06.01.2021 19:00,06.01.2021 20:00,"2,975"
06.01.2021 20:00,06.01.2021 21:00,"3,278"
06.01.2021 21:00,06.01.2021 22:00,"2,253"
06.01.2021 22:00,06.01.2021 23:00,"1,594"
06.01.2021 23:00,07.01.2021 00:00,"3,439"
07.01.2021 00:00,07.01.2021 01:00,"1,544"
07.01.2021 01:00,07.01.2021 02:00,"1,556"
07.01.2021 02:00,07.01.2021 03:00,"1,284"
07.01.2021 03:00,07.01.2021 04:00,"0,201"
07.01.2021 04:00,07.01.2021 05:00,"0,949"
07.01.2021 05:00,07.01.2021 06:00,"0,1"
07.01.2021 06:00,07.01.2021 07:00,"0,105"
07.01.2021 07:00,07.01.2021 08:00,"0,108"
07.01.2021 08:00,07.01.2021 09:00,"0,101"
07.01.2021 09:00,07.01.2021 10:00,"0,861"
07.01.2021 10:00,07.01.2021 11:00,"0,101"
07.01.2021 11:00,07.01.2021 12:00,"1,383"
07.01.2021 12:00,07.01.2021 13:00,"0,17"
07.01.2021 13:00,07.01.2021 14:00,"0,716"
07.01.2021 14:00,07.01.2021 15:00,"2,658"
07.01.2021 15:00,07.01.2021 16:00,"2,84"
07.01.2021 16:00,07.01.2021 17:00,"2,482"
07.01.2021 17:00,07.01.2021 18:00,"1,166"
07.01.2021 18:00,07.01.2021 19:00,"0,185"
07.01.2021 19:00,07.01.2021 20:00,"1,448"
07.01.2021 20:00,07.01.2021 21:00,"2,156"
07.01.2021 21:00,07.01.2021 22:00,"2,135"
07.01.2021 22:00,07.01.2021 23:00,"2,513"
07.01.2021 23:00,08.01.2021 00:00,"0,696"
08.01.2021 00:00,08.01.2021 01:00,"0,157"
08.01.2021 01:00,08.01.2021 02:00,"0,103"
08.01.2021 02:00,08.01.2021 03:00,"0,048"
08.01.2021 03:00,08.01.2021 04:00,"0,052"
08.01.2021 04:00,08.01.2021 05:00,"0,792"
08.01.2021 05:00,08.01.2021 06:00,"0,049"
08.01.2021 06:00,08.01.2021 07:00,"0,045"
08.01.2021 07:00,08.01.2021 08:00,"0,098"
08.01.2021 08:00,08.01.2021 09:00,"0,062"
08.01.2021 09:00,08.01.2021 10:00,"2,535"
08.01.2021 10:00,08.01.2021 11:00,"4,859"
08.01.2021 11:00,08.01.2021 12:00,"3,389"
08.01.2021 12:00,08.01.2021 13:00,"2,038"
08.01.2021 13:00,08.01.2021 14:00,"0,664"
08.01.2021 14:00,08.01.2021 15:00,"1,702"
08.01.2021 15:00,08.01.2021 16:00,"3,409"
08.01.2021 16:00,08.01.2021 17:00,"2,825"
08.01.2021 17:00,08.01.2021 18:00,"1,452"
08.01.2021 18:00,08.01.2021 19:00,"1,427"
08.01.2021 19:00,08.01.2021 20:00,"1,562"
08.01.2021 20:00,08.01.2021 21:00,"2,278"
08.01.2021 21:00,08.01.2021 22:00,"3,011"
08.01.2021 22:00,08.01.2021 23:00,"1,47"
08.01.2021 23:00,09.01.2021 00:00,"1,474"
09.01.2021 00:00,09.01.2021 01:00,"0,447"
09.01.2021 01:00,09.01.2021 02:00,"0,507"
09.01.2021 02:00,09.01.2021 03:00,"0,659"
09.01.2021 03:00,09.01.2021 04:00,"0,07"
09.01.2021 04:00,09.01.2021 05:00,"0,06"
09.01.2021 05:00,09.01.2021 06:00,"0,065"
09.01.2021 06:00,09.01.2021 07:00,"0,058"
09.01.2021 07:00,09.01.2021 08:00,"0,748"
09.01.2021 08:00,09.01.2021 09:00,"0,084"
09.01.2021 09:00,09.01.2021 10:00,"0,056"
09.01.2021 10:00,09.01.2021 11:00,"0,108"
09.01.2021 11:00,09.01.2021 12:00,"0,743"
09.01.2021 12:00,09.01.2021 13:00,"1,89"
09.01.2021 13:00,09.01.2021 14:00,"1,767"
09.01.2021 14:00,09.01.2021 15:00,"3,441"
09.01.2021 15:00,09.01.2021 16:00,"4,61"
09.01.2021 16:00,09.01.2021 17:00,"2,988"
09.01.2021 17:00,09.01.2021 18:00,"2,726"
09.01.2021 18:00,09.01.2021 19:00,"3,841"
09.01.2021 19:00,09.01.2021 20:00,"2,71"
09.01.2021 20:00,09.01.2021 21:00,"2,736"
09.01.2021 21:00,09.01.2021 22:00,"2,668"
09.01.2021 22:00,09.01.2021 23:00,"5,021"
09.01.2021 23:00,10.01.2021 00:00,"0,951"
10.01.2021 00:00,10.01.2021 01:00,"1,923"
10.01.2021 01:00,10.01.2021 02:00,"2,292"
10.01.2021 02:00,10.01.2021 03:00,"2,148"
10.01.2021 03:00,10.01.2021 04:00,"2,086"
10.01.2021 04:00,10.01.2021 05:00,"2,132"
10.01.2021 05:00,10.01.2021 06:00,"0,297"
10.01.2021 06:00,10.01.2021 07:00,"0,155"
10.01.2021 07:00,10.01.2021 08:00,"0,175"
10.01.2021 08:00,10.01.2021 09:00,"0,149"
10.01.2021 09:00,10.01.2021 10:00,"0,14"
10.01.2021 10:00,10.01.2021 11:00,"2,637"
10.01.2021 11:00,10.01.2021 12:00,"4,432"
10.01.2021 12:00,10.01.2021 13:00,"3,961"
10.01.2021 13:00,10.01.2021 14:00,"2,719"
10.01.2021 14:00,10.01.2021 15:00,"4,38"
10.01.2021 15:00,10.01.2021 16:00,"2,728"
10.01.2021 16:00,10.01.2021 17:00,"3,851"
10.01.2021 17:00,10.01.2021 18:00,"2,974"
10.01.2021 18:00,10.01.2021 19:00,"0,446"
10.01.2021 19:00,10.01.2021 20:00,"1,763"
10.01.2021 20:00,10.01.2021 21:00,"1,112"
10.01.2021 21:00,10.01.2021 22:00,"3,582"
10.01.2021 22:00,10.01.2021 23:00,"2,416"
10.01.2021 23:00,11.01.2021 00:00,"1,733"
11.01.2021 00:00,11.01.2021 01:00,"1,622"
11.01.2021 01:00,11.01.2021 02:00,"1,28"
11.01.2021 02:00,11.01.2021 03:00,"1,018"
11.01.2021 03:00,11.01.2021 04:00,"0,115"
11.01.2021 04:00,11.01.2021 05:00,"0,162"
11.01.2021 05:00,11.01.2021 06:00,"0,131"
11.01.2021 06:00,11.01.2021 07:00,"0,118"
11.01.2021 07:00,11.01.2021 08:00,"0,856"
11.01.2021 08:00,11.01.2021 09:00,"1,288"
11.01.2021 09:00,11.01.2021 10:00,"1,547"
11.01.2021 10:00,11.01.2021 11:00,"1,649"
11.01.2021 11:00,11.01.2021 12:00,"2,388"
11.01.2021 12:00,11.01.2021 13:00,"2,492"
11.01.2021 13:00,11.01.2021 14:00,"2,932"
11.01.2021 14:00,11.01.2021 15:00,"3,743"
11.01.2021 15:00,11.01.2021 16:00,"3,553"
11.01.2021 16:00,11.01.2021 17:00,"3,206"
11.01.2021 17:00,11.01.2021 18:00,"1,694"
11.01.2021 18:00,11.01.2021 19:00,"2,509"
11.01.2021 19:00,11.01.2021 20:00,"2,188"
11.01.2021 20:00,11.01.2021 21:00,"2,545"
11.01.2021 21:00,11.01.2021 22:00,"3,903"
11.01.2021 22:00,11.01.2021 23:00,"3,529"
11.01.2021 23:00,12.01.2021 00:00,"3,505"
12.01.2021 00:00,12.01.2021 01:00,"3,499"
12.01.2021 01:00,12.01.2021 02:00,"2,388"
12.01.2021 02:00,12.01.2021 03:00,"2,109"
12.01.2021 03:00,12.01.2021 04:00,"0,201"
12.01.2021 04:00,12.01.2021 05:00,"0,121"
12.01.2021 05:00,12.01.2021 06:00,"0,104"
12.01.2021 06:00,12.01.2021 07:00,"0,116"
12.01.2021 07:00,12.01.2021 08:00,"0,107"
12.01.2021 08:00,12.01.2021 09:00,"1,035"
12.01.2021 09:00,12.01.2021 10:00,"2,605"
12.01.2021 10:00,12.01.2021 11:00,"2,839"
12.01.2021 11:00,12.01.2021 12:00,"2,808"
12.01.2021 12:00,12.01.2021 13:00,"3,237"
12.01.2021 13:00,12.01.2021 14:00,"2,667"
12.01.2021 14:00,12.01.2021 15:00,"1,823"
12.01.2021 15:00,12.01.2021 16:00,"1,838"
12.01.2021 16:00,12.01.2021 17:00,"5,995"
12.01.2021 17:00,12.01.2021 18:00,"3,992"
12.01.2021 18:00,12.01.2021 19:00,"3,411"
12.01.2021 19:00,12.01.2021 20:00,"1,66"
12.01.2021 20:00,12.01.2021 21:00,"1,706"
12.01.2021 21:00,12.01.2021 22:00,"2,581"
12.01.2021 22:00,12.01.2021 23:00,"2,629"
12.01.2021 23:00,13.01.2021 00:00,"3,704"
13.01.2021 00:00,13.01.2021 01:00,"1,299"
13.01.2021 01:00,13.01.2021 02:00,"0,189"
13.01.2021 02:00,13.01.2021 03:00,"0,116"
13.01.2021 03:00,13.01.2021 04:00,"0,119"
13.01.2021 04:00,13.01.2021 05:00,"0,867"
13.01.2021 05:00,13.01.2021 06:00,"0,119"
13.01.2021 06:00,13.01.2021 07:00,"0,118"
13.01.2021 07:00,13.01.2021 08:00,"0,121"
13.01.2021 08:00,13.01.2021 09:00,"0,176"
13.01.2021 09:00,13.01.2021 10:00,"2,184"
13.01.2021 10:00,13.01.2021 11:00,"2,368"
13.01.2021 11:00,13.01.2021 12:00,"2,977"
13.01.2021 12:00,13.01.2021 13:00,"2,644"
13.01.2021 13:00,13.01.2021 14:00,"3,364"
13.01.2021 14:00,13.01.2021 15:00,"2,006"
13.01.2021 15:00,13.01.2021 16:00,"1,944"
13.01.2021 16:00,13.01.2021 17:00,"3,699"
13.01.2021 17:00,13.01.2021 18:00,"2,314"
13.01.2021 18:00,13.01.2021 19:00,"1,231"
13.01.2021 19:00,13.01.2021 20:00,"1,288"
13.01.2021 20:00,13.01.2021 21:00,"1,332"
13.01.2021 21:00,13.01.2021 22:00,"1,631"
13.01.2021 22:00,13.01.2021 23:00,"2,431"
13.01.2021 23:00,14.01.2021 00:00,"2,538"
14.01.2021 00:00,14.01.2021 01:00,"3,454"
14.01.2021 01:00,14.01.2021 02:00,"2,39"
14.01.2021 02:00,14.01.2021 03:00,"0,279"
14.01.2021 03:00,14.01.2021 04:00,"0,115"
14.01.2021 04:00,14.01.2021 05:00,"0,154"
14.01.2021 05:00,14.01.2021 06:00,"0,131"
14.01.2021 06:00,14.01.2021 07:00,"0,114"
14.01.2021 07:00,14.01.2021 08:00,"0,874"
14.01.2021 08:00,14.01.2021 09:00,"1,115"
14.01.2021 09:00,14.01.2021 10:00,"4,583"
14.01.2021 10:00,14.01.2021 11:00,"4,705"
14.01.2021 11:00,14.01.2021 12:00,"4,709"
14.01.2021 12:00,14.01.2021 13:00,"4,967"
14.01.2021 13:00,14.01.2021 14:00,"2,7"
14.01.2021 14:00,14.01.2021 15:00,"2,052"
14.01.2021 15:00,14.01.2021 16:00,"2,145"
14.01.2021 16:00,14.01.2021 17:00,"5,151"
14.01.2021 17:00,14.01.2021 18:00,"2,801"
14.01.2021 18:00,14.01.2021 19:00,"2,253"
14.01.2021 19:00,14.01.2021 20:00,"1,632"
14.01.2021 20:00,14.01.2021 21:00,"2,215"
14.01.2021 21:00,14.01.2021 22:00,"1,837"
14.01.2021 22:00,14.01.2021 23:00,"2,098"
14.01.2021 23:00,15.01.2021 00:00,"3,511"
15.01.2021 00:00,15.01.2021 01:00,"2,267"
15.01.2021 01:00,15.01.2021 02:00,"0,124"
15.01.2021 02:00,15.01.2021 03:00,"0,121"
15.01.2021 03:00,15.01.2021 04:00,"0,109"
15.01.2021 04:00,15.01.2021 05:00,"0,109"
15.01.2021 05:00,15.01.2021 06:00,"0,327"
15.01.2021 06:00,15.01.2021 07:00,"0,66"
15.01.2021 07:00,15.01.2021 08:00,"0,112"
15.01.2021 08:00,15.01.2021 09:00,"1,604"
15.01.2021 09:00,15.01.2021 10:00,"4,387"
15.01.2021 10:00,15.01.2021 11:00,"3,536"
15.01.2021 11:00,15.01.2021 12:00,"1,868"
15.01.2021 12:00,15.01.2021 13:00,"2,317"
15.01.2021 13:00,15.01.2021 14:00,"2,87"
15.01.2021 14:00,15.01.2021 15:00,"3,943"
15.01.2021 15:00,15.01.2021 16:00,"4,079"
15.01.2021 16:00,15.01.2021 17:00,"4,914"
15.01.2021 17:00,15.01.2021 18:00,"3,843"
15.01.2021 18:00,15.01.2021 19:00,"2,424"
15.01.2021 19:00,15.01.2021 20:00,"1,641"
15.01.2021 20:00,15.01.2021 21:00,"3,071"
15.01.2021 21:00,15.01.2021 22:00,"1,551"
15.01.2021 22:00,15.01.2021 23:00,"2,864"
15.01.2021 23:00,16.01.2021 00:00,"1,53"
16.01.2021 00:00,16.01.2021 01:00,"0,128"
16.01.2021 01:00,16.01.2021 02:00,"1,069"
16.01.2021 02:00,16.01.2021 03:00,"0,115"
16.01.2021 03:00,16.01.2021 04:00,"0,118"
16.01.2021 04:00,16.01.2021 05:00,"0,109"
16.01.2021 05:00,16.01.2021 06:00,"0,108"
16.01.2021 06:00,16.01.2021 07:00,"0,922"
16.01.2021 07:00,16.01.2021 08:00,"0,123"
16.01.2021 08:00,16.01.2021 09:00,"0,112"
16.01.2021 09:00,16.01.2021 10:00,"0,471"
16.01.2021 10:00,16.01.2021 11:00,"1,387"
16.01.2021 11:00,16.01.2021 12:00,"1,502"
16.01.2021 12:00,16.01.2021 13:00,"3,936"
16.01.2021 13:00,16.01.2021 14:00,"2,607"
16.01.2021 14:00,16.01.2021 15:00,"2,993"
16.01.2021 15:00,16.01.2021 16:00,"2,88"
16.01.2021 16:00,16.01.2021 17:00,"1,797"
16.01.2021 17:00,16.01.2021 18:00,"1,509"
16.01.2021 18:00,16.01.2021 19:00,"2,312"
16.01.2021 19:00,16.01.2021 20:00,"3,127"
16.01.2021 20:00,16.01.2021 21:00,"2,715"
16.01.2021 21:00,16.01.2021 22:00,"6,346"
16.01.2021 22:00,16.01.2021 23:00,"4,937"
16.01.2021 23:00,17.01.2021 00:00,"3,586"
17.01.2021 00:00,17.01.2021 01:00,"3,524"
17.01.2021 01:00,17.01.2021 02:00,"2,598"
17.01.2021 02:00,17.01.2021 03:00,"0,222"
17.01.2021 03:00,17.01.2021 04:00,"0,108"
17.01.2021 04:00,17.01.2021 05:00,"0,12"
17.01.2021 05:00,17.01.2021 06:00,"0,105"
17.01.2021 06:00,17.01.2021 07:00,"0,866"
17.01.2021 07:00,17.01.2021 08:00,"0,12"
17.01.2021 08:00,17.01.2021 09:00,"0,11"
17.01.2021 09:00,17.01.2021 10:00,"0,343"
17.01.2021 10:00,17.01.2021 11:00,"1,363"
17.01.2021 11:00,17.01.2021 12:00,"2,164"
17.01.2021 12:00,17.01.2021 13:00,"1,433"
17.01.2021 13:00,17.01.2021 14:00,"1,75"
17.01.2021 14:00,17.01.2021 15:00,"1,544"
17.01.2021 15:00,17.01.2021 16:00,"2,132"
17.01.2021 16:00,17.01.2021 17:00,"3,945"
17.01.2021 17:00,17.01.2021 18:00,"5,556"
17.01.2021 18:00,17.01.2021 19:00,"5,171"
17.01.2021 19:00,17.01.2021 20:00,"5,573"
17.01.2021 20:00,17.01.2021 21:00,"4,247"
17.01.2021 21:00,17.01.2021 22:00,"2,311"
17.01.2021 22:00,17.01.2021 23:00,"3,841"
17.01.2021 23:00,18.01.2021 00:00,"2,743"
18.01.2021 00:00,18.01.2021 01:00,"2,006"
18.01.2021 01:00,18.01.2021 02:00,"1,559"
18.01.2021 02:00,18.01.2021 03:00,"0,361"
18.01.2021 03:00,18.01.2021 04:00,"0,969"
18.01.2021 04:00,18.01.2021 05:00,"0,111"
18.01.2021 05:00,18.01.2021 06:00,"0,107"
18.01.2021 06:00,18.01.2021 07:00,"0,106"
18.01.2021 07:00,18.01.2021 08:00,"0,111"
18.01.2021 08:00,18.01.2021 09:00,"0,877"
18.01.2021 09:00,18.01.2021 10:00,"1,658"
18.01.2021 10:00,18.01.2021 11:00,"2,562"
18.01.2021 11:00,18.01.2021 12:00,"2,8"
18.01.2021 12:00,18.01.2021 13:00,"3,647"
18.01.2021 13:00,18.01.2021 14:00,"3,856"
18.01.2021 14:00,18.01.2021 15:00,"4,123"
18.01.2021 15:00,18.01.2021 16:00,"2,855"
18.01.2021 16:00,18.01.2021 17:00,"3,504"
18.01.2021 17:00,18.01.2021 18:00,"3,251"
18.01.2021 18:00,18.01.2021 19:00,"5,623"
18.01.2021 19:00,18.01.2021 20:00,"3,739"
18.01.2021 20:00,18.01.2021 21:00,"2,927"
18.01.2021 21:00,18.01.2021 22:00,"1,898"
18.01.2021 22:00,18.01.2021 23:00,"3,429"
18.01.2021 23:00,19.01.2021 00:00,"2,362"
19.01.2021 00:00,19.01.2021 01:00,"2,07"
19.01.2021 01:00,19.01.2021 02:00,"1,253"
19.01.2021 02:00,19.01.2021 03:00,"0,107"
19.01.2021 03:00,19.01.2021 04:00,"0,114"
19.01.2021 04:00,19.01.2021 05:00,"0,109"
19.01.2021 05:00,19.01.2021 06:00,"0,105"
19.01.2021 06:00,19.01.2021 07:00,"0,105"
19.01.2021 07:00,19.01.2021 08:00,"0,818"
19.01.2021 08:00,19.01.2021 09:00,"0,162"
19.01.2021 09:00,19.01.2021 10:00,"0,436"
19.01.2021 10:00,19.01.2021 11:00,"1,43"
19.01.2021 11:00,19.01.2021 12:00,"2,742"
19.01.2021 12:00,19.01.2021 13:00,"1,164"
19.01.2021 13:00,19.01.2021 14:00,"2,981"
19.01.2021 14:00,19.01.2021 15:00,"1,844"
19.01.2021 15:00,19.01.2021 16:00,"2,26"
19.01.2021 16:00,19.01.2021 17:00,"4,25"
19.01.2021 17:00,19.01.2021 18:00,"4,768"
19.01.2021 18:00,19.01.2021 19:00,"2,319"
19.01.2021 19:00,19.01.2021 20:00,"3,658"
19.01.2021 20:00,19.01.2021 21:00,"2,399"
19.01.2021 21:00,19.01.2021 22:00,"2,08"
19.01.2021 22:00,19.01.2021 23:00,"2,17"
19.01.2021 23:00,20.01.2021 00:00,"1,957"
20.01.2021 00:00,20.01.2021 01:00,"1,586"
20.01.2021 01:00,20.01.2021 02:00,"0,5"
20.01.2021 02:00,20.01.2021 03:00,"0,731"
20.01.2021 03:00,20.01.2021 04:00,"0,291"
20.01.2021 04:00,20.01.2021 05:00,"0,107"
20.01.2021 05:00,20.01.2021 06:00,"0,107"
20.01.2021 06:00,20.01.2021 07:00,"0,109"
20.01.2021 07:00,20.01.2021 08:00,"0,115"
20.01.2021 08:00,20.01.2021 09:00,"0,996"
20.01.2021 09:00,20.01.2021 10:00,"0,7"
20.01.2021 10:00,20.01.2021 11:00,"2,669"
20.01.2021 11:00,20.01.2021 12:00,"3,34"
20.01.2021 12:00,20.01.2021 13:00,"3,154"
20.01.2021 13:00,20.01.2021 14:00,"2,829"
20.01.2021 14:00,20.01.2021 15:00,"3,009"
20.01.2021 15:00,20.01.2021 16:00,"2,756"
20.01.2021 16:00,20.01.2021 17:00,"3,513"
20.01.2021 17:00,20.01.2021 18:00,"3,649"
20.01.2021 18:00,20.01.2021 19:00,"2,739"
20.01.2021 19:00,20.01.2021 20:00,"2,205"
20.01.2021 20:00,20.01.2021 21:00,"2,663"
20.01.2021 21:00,20.01.2021 22:00,"2,988"
20.01.2021 22:00,20.01.2021 23:00,"2,164"
20.01.2021 23:00,21.01.2021 00:00,"0,295"
21.01.2021 00:00,21.01.2021 01:00,"1,412"
21.01.2021 01:00,21.01.2021 02:00,"0,116"
21.01.2021 02:00,21.01.2021 03:00,"0,111"
21.01.2021 03:00,21.01.2021 04:00,"0,11"
21.01.2021 04:00,21.01.2021 05:00,"0,917"
21.01.2021 05:00,21.01.2021 06:00,"0,112"
21.01.2021 06:00,21.01.2021 07:00,"0,113"
21.01.2021 07:00,21.01.2021 08:00,"0,113"
21.01.2021 08:00,21.01.2021 09:00,"0,325"
21.01.2021 09:00,21.01.2021 10:00,"2,339"
21.01.2021 10:00,21.01.2021 11:00,"2,447"
21.01.2021 11:00,21.01.2021 12:00,"3,261"
21.01.2021 12:00,21.01.2021 13:00,"2,895"
21.01.2021 13:00,21.01.2021 14:00,"3,737"
21.01.2021 14:00,21.01.2021 15:00,"3,033"
21.01.2021 15:00,21.01.2021 16:00,"2,902"
21.01.2021 16:00,21.01.2021 17:00,"1,684"
21.01.2021 17:00,21.01.2021 18:00,"1,92"
