Fra,Til,KWH 60 Forbruk
04.08.2019 02:00,04.08.2019 03:00,"0,456"
04.08.2019 03:00,04.08.2019 04:00,"1,15"
04.08.2019 04:00,04.08.2019 05:00,"0,305"
04.08.2019 05:00,04.08.2019 06:00,"0,264"
04.08.2019 06:00,04.08.2019 07:00,"0,291"
04.08.2019 07:00,04.08.2019 08:00,"0,253"
04.08.2019 08:00,04.08.2019 09:00,"0,198"
04.08.2019 09:00,04.08.2019 10:00,"0,851"
04.08.2019 10:00,04.08.2019 11:00,"0,205"
04.08.2019 11:00,04.08.2019 12:00,"0,201"
04.08.2019 12:00,04.08.2019 13:00,"2,256"
04.08.2019 13:00,04.08.2019 14:00,"1,917"
04.08.2019 14:00,04.08.2019 15:00,"0,98"
04.08.2019 15:00,04.08.2019 16:00,"2,209"
04.08.2019 16:00,04.08.2019 17:00,"2,116"
04.08.2019 17:00,04.08.2019 18:00,"2,094"
04.08.2019 18:00,04.08.2019 19:00,"1,906"
04.08.2019 19:00,04.08.2019 20:00,"0,192"
04.08.2019 20:00,04.08.2019 21:00,"0,203"
04.08.2019 21:00,04.08.2019 22:00,"0,556"
04.08.2019 22:00,04.08.2019 23:00,"0,316"
04.08.2019 23:00,05.08.2019 00:00,"2,377"
05.08.2019 00:00,05.08.2019 01:00,"3,169"
05.08.2019 01:00,05.08.2019 02:00,"1,171"
05.08.2019 02:00,05.08.2019 03:00,"0,399"
05.08.2019 03:00,05.08.2019 04:00,"0,422"
05.08.2019 04:00,05.08.2019 05:00,"0,289"
05.08.2019 05:00,05.08.2019 06:00,"0,274"
05.08.2019 06:00,05.08.2019 07:00,"0,997"
05.08.2019 07:00,05.08.2019 08:00,"0,275"
05.08.2019 08:00,05.08.2019 09:00,"0,273"
05.08.2019 09:00,05.08.2019 10:00,"0,273"
05.08.2019 10:00,05.08.2019 11:00,"0,803"
05.08.2019 11:00,05.08.2019 12:00,"0,784"
05.08.2019 12:00,05.08.2019 13:00,"0,268"
05.08.2019 13:00,05.08.2019 14:00,"0,264"
05.08.2019 14:00,05.08.2019 15:00,"0,267"
05.08.2019 15:00,05.08.2019 16:00,"0,264"
05.08.2019 16:00,05.08.2019 17:00,"0,585"
05.08.2019 17:00,05.08.2019 18:00,"0,478"
05.08.2019 18:00,05.08.2019 19:00,"0,195"
05.08.2019 19:00,05.08.2019 20:00,"0,201"
05.08.2019 20:00,05.08.2019 21:00,"0,413"
05.08.2019 21:00,05.08.2019 22:00,"1,383"
05.08.2019 22:00,05.08.2019 23:00,"0,555"
05.08.2019 23:00,06.08.2019 00:00,"2,168"
06.08.2019 00:00,06.08.2019 01:00,"2,586"
06.08.2019 01:00,06.08.2019 02:00,"0,333"
06.08.2019 02:00,06.08.2019 03:00,"0,288"
06.08.2019 03:00,06.08.2019 04:00,"2,008"
06.08.2019 04:00,06.08.2019 05:00,"0,307"
06.08.2019 05:00,06.08.2019 06:00,"0,306"
06.08.2019 06:00,06.08.2019 07:00,"0,378"
06.08.2019 07:00,06.08.2019 08:00,"1,251"
06.08.2019 08:00,06.08.2019 09:00,"0,364"
06.08.2019 09:00,06.08.2019 10:00,"0,313"
06.08.2019 10:00,06.08.2019 11:00,"0,309"
06.08.2019 11:00,06.08.2019 12:00,"0,347"
06.08.2019 12:00,06.08.2019 13:00,"0,949"
06.08.2019 13:00,06.08.2019 14:00,"0,302"
06.08.2019 14:00,06.08.2019 15:00,"0,295"
06.08.2019 15:00,06.08.2019 16:00,"0,253"
06.08.2019 16:00,06.08.2019 17:00,"0,213"
06.08.2019 17:00,06.08.2019 18:00,"1,009"
06.08.2019 18:00,06.08.2019 19:00,"1,412"
06.08.2019 19:00,06.08.2019 20:00,"0,295"
06.08.2019 20:00,06.08.2019 21:00,"0,32"
06.08.2019 21:00,06.08.2019 22:00,"0,756"
06.08.2019 22:00,06.08.2019 23:00,"0,931"
06.08.2019 23:00,07.08.2019 00:00,"0,401"
07.08.2019 00:00,07.08.2019 01:00,"0,788"
07.08.2019 01:00,07.08.2019 02:00,"1,699"
07.08.2019 02:00,07.08.2019 03:00,"0,293"
07.08.2019 03:00,07.08.2019 04:00,"0,302"
07.08.2019 04:00,07.08.2019 05:00,"0,268"
07.08.2019 05:00,07.08.2019 06:00,"0,272"
07.08.2019 06:00,07.08.2019 07:00,"1,143"
07.08.2019 07:00,07.08.2019 08:00,"0,267"
07.08.2019 08:00,07.08.2019 09:00,"0,242"
07.08.2019 09:00,07.08.2019 10:00,"0,902"
07.08.2019 10:00,07.08.2019 11:00,"2,536"
07.08.2019 11:00,07.08.2019 12:00,"1,826"
07.08.2019 12:00,07.08.2019 13:00,"1,265"
07.08.2019 13:00,07.08.2019 14:00,"2,894"
07.08.2019 14:00,07.08.2019 15:00,"2,238"
07.08.2019 15:00,07.08.2019 16:00,"0,248"
07.08.2019 16:00,07.08.2019 17:00,"0,196"
07.08.2019 17:00,07.08.2019 18:00,"1,694"
07.08.2019 18:00,07.08.2019 19:00,"2,113"
07.08.2019 19:00,07.08.2019 20:00,"2,773"
07.08.2019 20:00,07.08.2019 21:00,"1,032"
07.08.2019 21:00,07.08.2019 22:00,"0,429"
07.08.2019 22:00,07.08.2019 23:00,"1,069"
07.08.2019 23:00,08.08.2019 00:00,"0,545"
08.08.2019 00:00,08.08.2019 01:00,"0,269"
08.08.2019 01:00,08.08.2019 02:00,"0,967"
08.08.2019 02:00,08.08.2019 03:00,"0,554"
08.08.2019 03:00,08.08.2019 04:00,"0,649"
08.08.2019 04:00,08.08.2019 05:00,"0,496"
08.08.2019 05:00,08.08.2019 06:00,"0,256"
08.08.2019 06:00,08.08.2019 07:00,"0,489"
08.08.2019 07:00,08.08.2019 08:00,"0,296"
08.08.2019 08:00,08.08.2019 09:00,"0,459"
08.08.2019 09:00,08.08.2019 10:00,"0,411"
08.08.2019 10:00,08.08.2019 11:00,"0,454"
08.08.2019 11:00,08.08.2019 12:00,"0,61"
08.08.2019 12:00,08.08.2019 13:00,"0,505"
08.08.2019 13:00,08.08.2019 14:00,"0,266"
08.08.2019 14:00,08.08.2019 15:00,"0,458"
08.08.2019 15:00,08.08.2019 16:00,"0,263"
08.08.2019 16:00,08.08.2019 17:00,"0,401"
08.08.2019 17:00,08.08.2019 18:00,"0,212"
08.08.2019 18:00,08.08.2019 19:00,"0,402"
08.08.2019 19:00,08.08.2019 20:00,"0,215"
08.08.2019 20:00,08.08.2019 21:00,"0,39"
08.08.2019 21:00,08.08.2019 22:00,"0,302"
08.08.2019 22:00,08.08.2019 23:00,"0,305"
08.08.2019 23:00,09.08.2019 00:00,"0,41"
09.08.2019 00:00,09.08.2019 01:00,"0,209"
09.08.2019 01:00,09.08.2019 02:00,"0,288"
09.08.2019 02:00,09.08.2019 03:00,"0,307"
09.08.2019 03:00,09.08.2019 04:00,"0,682"
09.08.2019 04:00,09.08.2019 05:00,"1,113"
09.08.2019 05:00,09.08.2019 06:00,"0,32"
09.08.2019 06:00,09.08.2019 07:00,"1,756"
09.08.2019 07:00,09.08.2019 08:00,"0,25"
09.08.2019 08:00,09.08.2019 09:00,"0,236"
09.08.2019 09:00,09.08.2019 10:00,"0,174"
09.08.2019 10:00,09.08.2019 11:00,"0,167"
09.08.2019 11:00,09.08.2019 12:00,"0,278"
09.08.2019 12:00,09.08.2019 13:00,"0,281"
09.08.2019 13:00,09.08.2019 14:00,"0,376"
09.08.2019 14:00,09.08.2019 15:00,"0,959"
09.08.2019 15:00,09.08.2019 16:00,"2,082"
09.08.2019 16:00,09.08.2019 17:00,"2,105"
09.08.2019 17:00,09.08.2019 18:00,"1,344"
09.08.2019 18:00,09.08.2019 19:00,"0,166"
09.08.2019 19:00,09.08.2019 20:00,"0,272"
09.08.2019 20:00,09.08.2019 21:00,"0,271"
09.08.2019 21:00,09.08.2019 22:00,"0,259"
09.08.2019 22:00,09.08.2019 23:00,"0,889"
09.08.2019 23:00,10.08.2019 00:00,"0,736"
10.08.2019 00:00,10.08.2019 01:00,"0,287"
10.08.2019 01:00,10.08.2019 02:00,"0,258"
10.08.2019 02:00,10.08.2019 03:00,"0,244"
10.08.2019 03:00,10.08.2019 04:00,"0,186"
10.08.2019 04:00,10.08.2019 05:00,"0,387"
10.08.2019 05:00,10.08.2019 06:00,"0,228"
10.08.2019 06:00,10.08.2019 07:00,"0,528"
10.08.2019 07:00,10.08.2019 08:00,"0,471"
10.08.2019 08:00,10.08.2019 09:00,"0,461"
10.08.2019 09:00,10.08.2019 10:00,"0,292"
10.08.2019 10:00,10.08.2019 11:00,"0,422"
10.08.2019 11:00,10.08.2019 12:00,"0,586"
10.08.2019 12:00,10.08.2019 13:00,"0,273"
10.08.2019 13:00,10.08.2019 14:00,"0,464"
10.08.2019 14:00,10.08.2019 15:00,"0,284"
10.08.2019 15:00,10.08.2019 16:00,"0,464"
10.08.2019 16:00,10.08.2019 17:00,"1,255"
10.08.2019 17:00,10.08.2019 18:00,"0,261"
10.08.2019 18:00,10.08.2019 19:00,"0,397"
10.08.2019 19:00,10.08.2019 20:00,"0,168"
10.08.2019 20:00,10.08.2019 21:00,"0,347"
10.08.2019 21:00,10.08.2019 22:00,"0,166"
10.08.2019 22:00,10.08.2019 23:00,"0,356"
10.08.2019 23:00,11.08.2019 00:00,"0,172"
11.08.2019 00:00,11.08.2019 01:00,"0,379"
11.08.2019 01:00,11.08.2019 02:00,"0,18"
11.08.2019 02:00,11.08.2019 03:00,"0,874"
11.08.2019 03:00,11.08.2019 04:00,"0,167"
11.08.2019 04:00,11.08.2019 05:00,"0,176"
11.08.2019 05:00,11.08.2019 06:00,"0,163"
11.08.2019 06:00,11.08.2019 07:00,"0,852"
11.08.2019 07:00,11.08.2019 08:00,"0,283"
11.08.2019 08:00,11.08.2019 09:00,"0,312"
11.08.2019 09:00,11.08.2019 10:00,"1,078"
11.08.2019 10:00,11.08.2019 11:00,"0,292"
11.08.2019 11:00,11.08.2019 12:00,"0,288"
11.08.2019 12:00,11.08.2019 13:00,"0,257"
11.08.2019 13:00,11.08.2019 14:00,"0,268"
11.08.2019 14:00,11.08.2019 15:00,"0,421"
11.08.2019 15:00,11.08.2019 16:00,"0,909"
11.08.2019 16:00,11.08.2019 17:00,"0,386"
11.08.2019 17:00,11.08.2019 18:00,"0,65"
11.08.2019 18:00,11.08.2019 19:00,"0,628"
11.08.2019 19:00,11.08.2019 20:00,"0,157"
11.08.2019 20:00,11.08.2019 21:00,"0,157"
11.08.2019 21:00,11.08.2019 22:00,"0,222"
11.08.2019 22:00,11.08.2019 23:00,"0,243"
11.08.2019 23:00,12.08.2019 00:00,"0,274"
12.08.2019 00:00,12.08.2019 01:00,"1,04"
12.08.2019 01:00,12.08.2019 02:00,"0,28"
12.08.2019 02:00,12.08.2019 03:00,"0,284"
12.08.2019 03:00,12.08.2019 04:00,"0,303"
12.08.2019 04:00,12.08.2019 05:00,"0,309"
12.08.2019 05:00,12.08.2019 06:00,"0,293"
12.08.2019 06:00,12.08.2019 07:00,"0,291"
12.08.2019 07:00,12.08.2019 08:00,"0,492"
12.08.2019 08:00,12.08.2019 09:00,"0,687"
12.08.2019 09:00,12.08.2019 10:00,"2,143"
12.08.2019 10:00,12.08.2019 11:00,"2,177"
12.08.2019 11:00,12.08.2019 12:00,"2,228"
12.08.2019 12:00,12.08.2019 13:00,"2,315"
12.08.2019 13:00,12.08.2019 14:00,"0,276"
12.08.2019 14:00,12.08.2019 15:00,"0,238"
12.08.2019 15:00,12.08.2019 16:00,"0,241"
12.08.2019 16:00,12.08.2019 17:00,"0,231"
12.08.2019 17:00,12.08.2019 18:00,"0,295"
12.08.2019 18:00,12.08.2019 19:00,"0,389"
12.08.2019 19:00,12.08.2019 20:00,"0,442"
12.08.2019 20:00,12.08.2019 21:00,"0,231"
12.08.2019 21:00,12.08.2019 22:00,"0,429"
12.08.2019 22:00,12.08.2019 23:00,"0,238"
12.08.2019 23:00,13.08.2019 00:00,"0,423"
13.08.2019 00:00,13.08.2019 01:00,"0,233"
13.08.2019 01:00,13.08.2019 02:00,"0,434"
13.08.2019 02:00,13.08.2019 03:00,"0,491"
13.08.2019 03:00,13.08.2019 04:00,"0,297"
13.08.2019 04:00,13.08.2019 05:00,"1,578"
13.08.2019 05:00,13.08.2019 06:00,"2,433"
13.08.2019 06:00,13.08.2019 07:00,"1,574"
13.08.2019 07:00,13.08.2019 08:00,"0,294"
13.08.2019 08:00,13.08.2019 09:00,"1,17"
13.08.2019 09:00,13.08.2019 10:00,"0,826"
13.08.2019 10:00,13.08.2019 11:00,"0,283"
13.08.2019 11:00,13.08.2019 12:00,"0,499"
13.08.2019 12:00,13.08.2019 13:00,"0,257"
13.08.2019 13:00,13.08.2019 14:00,"0,468"
13.08.2019 14:00,13.08.2019 15:00,"0,518"
13.08.2019 15:00,13.08.2019 16:00,"0,244"
13.08.2019 16:00,13.08.2019 17:00,"0,399"
13.08.2019 17:00,13.08.2019 18:00,"0,218"
13.08.2019 18:00,13.08.2019 19:00,"0,417"
13.08.2019 19:00,13.08.2019 20:00,"0,282"
13.08.2019 20:00,13.08.2019 21:00,"0,332"
13.08.2019 21:00,13.08.2019 22:00,"0,387"
13.08.2019 22:00,13.08.2019 23:00,"1,053"
13.08.2019 23:00,14.08.2019 00:00,"2,82"
14.08.2019 00:00,14.08.2019 01:00,"2,197"
14.08.2019 01:00,14.08.2019 02:00,"1,687"
14.08.2019 02:00,14.08.2019 03:00,"0,317"
14.08.2019 03:00,14.08.2019 04:00,"0,317"
14.08.2019 04:00,14.08.2019 05:00,"0,296"
14.08.2019 05:00,14.08.2019 06:00,"1,148"
14.08.2019 06:00,14.08.2019 07:00,"0,29"
14.08.2019 07:00,14.08.2019 08:00,"0,218"
14.08.2019 08:00,14.08.2019 09:00,"0,278"
14.08.2019 09:00,14.08.2019 10:00,"0,24"
14.08.2019 10:00,14.08.2019 11:00,"0,716"
14.08.2019 11:00,14.08.2019 12:00,"0,944"
14.08.2019 12:00,14.08.2019 13:00,"1,039"
14.08.2019 13:00,14.08.2019 14:00,"0,431"
14.08.2019 14:00,14.08.2019 15:00,"0,341"
14.08.2019 15:00,14.08.2019 16:00,"1,558"
14.08.2019 16:00,14.08.2019 17:00,"1,011"
14.08.2019 17:00,14.08.2019 18:00,"0,413"
14.08.2019 18:00,14.08.2019 19:00,"0,341"
14.08.2019 19:00,14.08.2019 20:00,"0,87"
14.08.2019 20:00,14.08.2019 21:00,"1,843"
14.08.2019 21:00,14.08.2019 22:00,"1,272"
14.08.2019 22:00,14.08.2019 23:00,"0,977"
14.08.2019 23:00,15.08.2019 00:00,"0,851"
15.08.2019 00:00,15.08.2019 01:00,"0,688"
15.08.2019 01:00,15.08.2019 02:00,"0,282"
15.08.2019 02:00,15.08.2019 03:00,"0,208"
15.08.2019 03:00,15.08.2019 04:00,"0,199"
15.08.2019 04:00,15.08.2019 05:00,"0,205"
15.08.2019 05:00,15.08.2019 06:00,"1,027"
15.08.2019 06:00,15.08.2019 07:00,"1,5"
15.08.2019 07:00,15.08.2019 08:00,"2,4"
15.08.2019 08:00,15.08.2019 09:00,"2,179"
15.08.2019 09:00,15.08.2019 10:00,"1,08"
15.08.2019 10:00,15.08.2019 11:00,"0,37"
15.08.2019 11:00,15.08.2019 12:00,"0,253"
15.08.2019 12:00,15.08.2019 13:00,"0,255"
15.08.2019 13:00,15.08.2019 14:00,"1,559"
15.08.2019 14:00,15.08.2019 15:00,"3,22"
15.08.2019 15:00,15.08.2019 16:00,"2,287"
15.08.2019 16:00,15.08.2019 17:00,"2,855"
15.08.2019 17:00,15.08.2019 18:00,"1,267"
15.08.2019 18:00,15.08.2019 19:00,"0,283"
15.08.2019 19:00,15.08.2019 20:00,"0,316"
15.08.2019 20:00,15.08.2019 21:00,"0,305"
15.08.2019 21:00,15.08.2019 22:00,"1,153"
15.08.2019 22:00,15.08.2019 23:00,"0,398"
15.08.2019 23:00,16.08.2019 00:00,"0,26"
16.08.2019 00:00,16.08.2019 01:00,"0,213"
16.08.2019 01:00,16.08.2019 02:00,"0,212"
16.08.2019 02:00,16.08.2019 03:00,"0,184"
16.08.2019 03:00,16.08.2019 04:00,"0,875"
16.08.2019 04:00,16.08.2019 05:00,"0,156"
16.08.2019 05:00,16.08.2019 06:00,"0,161"
16.08.2019 06:00,16.08.2019 07:00,"0,221"
16.08.2019 07:00,16.08.2019 08:00,"0,24"
16.08.2019 08:00,16.08.2019 09:00,"0,245"
16.08.2019 09:00,16.08.2019 10:00,"0,532"
16.08.2019 10:00,16.08.2019 11:00,"0,328"
16.08.2019 11:00,16.08.2019 12:00,"0,748"
16.08.2019 12:00,16.08.2019 13:00,"1,666"
16.08.2019 13:00,16.08.2019 14:00,"0,791"
16.08.2019 14:00,16.08.2019 15:00,"0,447"
16.08.2019 15:00,16.08.2019 16:00,"0,574"
16.08.2019 16:00,16.08.2019 17:00,"0,589"
16.08.2019 17:00,16.08.2019 18:00,"0,998"
16.08.2019 18:00,16.08.2019 19:00,"0,742"
16.08.2019 19:00,16.08.2019 20:00,"0,517"
16.08.2019 20:00,16.08.2019 21:00,"0,324"
16.08.2019 21:00,16.08.2019 22:00,"0,543"
16.08.2019 22:00,16.08.2019 23:00,"0,458"
16.08.2019 23:00,17.08.2019 00:00,"0,498"
17.08.2019 00:00,17.08.2019 01:00,"0,581"
17.08.2019 01:00,17.08.2019 02:00,"2,161"
17.08.2019 02:00,17.08.2019 03:00,"2,163"
17.08.2019 03:00,17.08.2019 04:00,"2,31"
17.08.2019 04:00,17.08.2019 05:00,"2,094"
17.08.2019 05:00,17.08.2019 06:00,"2,044"
17.08.2019 06:00,17.08.2019 07:00,"0,186"
17.08.2019 07:00,17.08.2019 08:00,"0,183"
17.08.2019 08:00,17.08.2019 09:00,"0,194"
17.08.2019 09:00,17.08.2019 10:00,"1,229"
17.08.2019 10:00,17.08.2019 11:00,"1,934"
17.08.2019 11:00,17.08.2019 12:00,"1,079"
17.08.2019 12:00,17.08.2019 13:00,"1,322"
17.08.2019 13:00,17.08.2019 14:00,"0,462"
17.08.2019 14:00,17.08.2019 15:00,"0,394"
17.08.2019 15:00,17.08.2019 16:00,"0,542"
17.08.2019 16:00,17.08.2019 17:00,"0,316"
17.08.2019 17:00,17.08.2019 18:00,"1,22"
17.08.2019 18:00,17.08.2019 19:00,"0,686"
17.08.2019 19:00,17.08.2019 20:00,"0,72"
17.08.2019 20:00,17.08.2019 21:00,"0,597"
17.08.2019 21:00,17.08.2019 22:00,"0,556"
17.08.2019 22:00,17.08.2019 23:00,"0,34"
17.08.2019 23:00,18.08.2019 00:00,"0,526"
18.08.2019 00:00,18.08.2019 01:00,"0,571"
18.08.2019 01:00,18.08.2019 02:00,"0,585"
18.08.2019 02:00,18.08.2019 03:00,"0,375"
18.08.2019 03:00,18.08.2019 04:00,"0,558"
18.08.2019 04:00,18.08.2019 05:00,"0,476"
18.08.2019 05:00,18.08.2019 06:00,"0,428"
18.08.2019 06:00,18.08.2019 07:00,"0,19"
18.08.2019 07:00,18.08.2019 08:00,"0,375"
18.08.2019 08:00,18.08.2019 09:00,"0,421"
18.08.2019 09:00,18.08.2019 10:00,"0,29"
18.08.2019 10:00,18.08.2019 11:00,"0,659"
18.08.2019 11:00,18.08.2019 12:00,"0,822"
18.08.2019 12:00,18.08.2019 13:00,"2,354"
18.08.2019 13:00,18.08.2019 14:00,"2,038"
18.08.2019 14:00,18.08.2019 15:00,"0,301"
18.08.2019 15:00,18.08.2019 16:00,"0,303"
18.08.2019 16:00,18.08.2019 17:00,"0,286"
18.08.2019 17:00,18.08.2019 18:00,"2,686"
18.08.2019 18:00,18.08.2019 19:00,"0,865"
18.08.2019 19:00,18.08.2019 20:00,"2,129"
18.08.2019 20:00,18.08.2019 21:00,"2,295"
18.08.2019 21:00,18.08.2019 22:00,"2,203"
18.08.2019 22:00,18.08.2019 23:00,"2,097"
18.08.2019 23:00,19.08.2019 00:00,"0,243"
19.08.2019 00:00,19.08.2019 01:00,"0,178"
19.08.2019 01:00,19.08.2019 02:00,"0,183"
19.08.2019 02:00,19.08.2019 03:00,"0,168"
19.08.2019 03:00,19.08.2019 04:00,"0,169"
19.08.2019 04:00,19.08.2019 05:00,"0,373"
19.08.2019 05:00,19.08.2019 06:00,"0,175"
19.08.2019 06:00,19.08.2019 07:00,"0,362"
19.08.2019 07:00,19.08.2019 08:00,"0,44"
19.08.2019 08:00,19.08.2019 09:00,"0,413"
19.08.2019 09:00,19.08.2019 10:00,"2,14"
19.08.2019 10:00,19.08.2019 11:00,"2,225"
19.08.2019 11:00,19.08.2019 12:00,"1,544"
19.08.2019 12:00,19.08.2019 13:00,"0,276"
19.08.2019 13:00,19.08.2019 14:00,"0,371"
19.08.2019 14:00,19.08.2019 15:00,"1,532"
19.08.2019 15:00,19.08.2019 16:00,"0,612"
19.08.2019 16:00,19.08.2019 17:00,"0,355"
19.08.2019 17:00,19.08.2019 18:00,"0,397"
19.08.2019 18:00,19.08.2019 19:00,"0,4"
19.08.2019 19:00,19.08.2019 20:00,"0,382"
19.08.2019 20:00,19.08.2019 21:00,"1,101"
19.08.2019 21:00,19.08.2019 22:00,"1,35"
19.08.2019 22:00,19.08.2019 23:00,"0,501"
19.08.2019 23:00,20.08.2019 00:00,"2,061"
20.08.2019 00:00,20.08.2019 01:00,"2,031"
20.08.2019 01:00,20.08.2019 02:00,"0,606"
20.08.2019 02:00,20.08.2019 03:00,"0,134"
20.08.2019 03:00,20.08.2019 04:00,"0,128"
20.08.2019 04:00,20.08.2019 05:00,"0,132"
20.08.2019 05:00,20.08.2019 06:00,"0,126"
20.08.2019 06:00,20.08.2019 07:00,"0,267"
20.08.2019 07:00,20.08.2019 08:00,"0,762"
20.08.2019 08:00,20.08.2019 09:00,"0,25"
20.08.2019 09:00,20.08.2019 10:00,"0,458"
20.08.2019 10:00,20.08.2019 11:00,"0,27"
20.08.2019 11:00,20.08.2019 12:00,"0,277"
20.08.2019 12:00,20.08.2019 13:00,"1,056"
20.08.2019 13:00,20.08.2019 14:00,"2,345"
20.08.2019 14:00,20.08.2019 15:00,"2,938"
20.08.2019 15:00,20.08.2019 16:00,"2,44"
20.08.2019 16:00,20.08.2019 17:00,"2,896"
20.08.2019 17:00,20.08.2019 18:00,"0,489"
20.08.2019 18:00,20.08.2019 19:00,"0,351"
20.08.2019 19:00,20.08.2019 20:00,"1,128"
20.08.2019 20:00,20.08.2019 21:00,"1,146"
20.08.2019 21:00,20.08.2019 22:00,"0,335"
20.08.2019 22:00,20.08.2019 23:00,"0,512"
20.08.2019 23:00,21.08.2019 00:00,"0,789"
21.08.2019 00:00,21.08.2019 01:00,"0,165"
21.08.2019 01:00,21.08.2019 02:00,"0,143"
21.08.2019 02:00,21.08.2019 03:00,"0,136"
21.08.2019 03:00,21.08.2019 04:00,"0,539"
21.08.2019 04:00,21.08.2019 05:00,"0,5"
21.08.2019 05:00,21.08.2019 06:00,"0,131"
21.08.2019 06:00,21.08.2019 07:00,"0,128"
21.08.2019 07:00,21.08.2019 08:00,"0,682"
21.08.2019 08:00,21.08.2019 09:00,"1,374"
21.08.2019 09:00,21.08.2019 10:00,"0,386"
21.08.2019 10:00,21.08.2019 11:00,"1,992"
21.08.2019 11:00,21.08.2019 12:00,"2,139"
21.08.2019 12:00,21.08.2019 13:00,"2,783"
21.08.2019 13:00,21.08.2019 14:00,"1,642"
21.08.2019 14:00,21.08.2019 15:00,"0,962"
21.08.2019 15:00,21.08.2019 16:00,"0,315"
21.08.2019 16:00,21.08.2019 17:00,"1,116"
21.08.2019 17:00,21.08.2019 18:00,"1,388"
