Fra,Til,KWH 60 Forbruk
02.05.2021 21:00,02.05.2021 22:00,"3,278"
02.05.2021 22:00,02.05.2021 23:00,"3,514"
02.05.2021 23:00,03.05.2021 00:00,"2,294"
03.05.2021 00:00,03.05.2021 01:00,"2,845"
03.05.2021 01:00,03.05.2021 02:00,"1,489"
03.05.2021 02:00,03.05.2021 03:00,"1,528"
03.05.2021 03:00,03.05.2021 04:00,"1,552"
03.05.2021 04:00,03.05.2021 05:00,"1,588"
03.05.2021 05:00,03.05.2021 06:00,"1,939"
03.05.2021 06:00,03.05.2021 07:00,"0,299"
03.05.2021 07:00,03.05.2021 08:00,"0,303"
03.05.2021 08:00,03.05.2021 09:00,"0,199"
03.05.2021 09:00,03.05.2021 10:00,"1,003"
03.05.2021 10:00,03.05.2021 11:00,"2,327"
03.05.2021 11:00,03.05.2021 12:00,"0,614"
03.05.2021 12:00,03.05.2021 13:00,"0,215"
03.05.2021 13:00,03.05.2021 14:00,"0,208"
03.05.2021 14:00,03.05.2021 15:00,"0,205"
03.05.2021 15:00,03.05.2021 16:00,"0,312"
03.05.2021 16:00,03.05.2021 17:00,"1,083"
03.05.2021 17:00,03.05.2021 18:00,"0,637"
03.05.2021 18:00,03.05.2021 19:00,"0,586"
03.05.2021 19:00,03.05.2021 20:00,"2,061"
03.05.2021 20:00,03.05.2021 21:00,"1,834"
03.05.2021 21:00,03.05.2021 22:00,"0,3"
03.05.2021 22:00,03.05.2021 23:00,"1,03"
03.05.2021 23:00,04.05.2021 00:00,"0,538"
04.05.2021 00:00,04.05.2021 01:00,"0,307"
04.05.2021 01:00,04.05.2021 02:00,"0,267"
04.05.2021 02:00,04.05.2021 03:00,"0,262"
04.05.2021 03:00,04.05.2021 04:00,"0,962"
04.05.2021 04:00,04.05.2021 05:00,"0,252"
04.05.2021 05:00,04.05.2021 06:00,"0,258"
04.05.2021 06:00,04.05.2021 07:00,"0,296"
04.05.2021 07:00,04.05.2021 08:00,"0,292"
04.05.2021 08:00,04.05.2021 09:00,"0,211"
04.05.2021 09:00,04.05.2021 10:00,"1,467"
04.05.2021 10:00,04.05.2021 11:00,"1,347"
04.05.2021 11:00,04.05.2021 12:00,"1,411"
04.05.2021 12:00,04.05.2021 13:00,"0,192"
04.05.2021 13:00,04.05.2021 14:00,"0,197"
04.05.2021 14:00,04.05.2021 15:00,"0,198"
04.05.2021 15:00,04.05.2021 16:00,"0,67"
04.05.2021 16:00,04.05.2021 17:00,"2,122"
04.05.2021 17:00,04.05.2021 18:00,"4,079"
04.05.2021 18:00,04.05.2021 19:00,"3,472"
04.05.2021 19:00,04.05.2021 20:00,"3,433"
04.05.2021 20:00,04.05.2021 21:00,"3,298"
04.05.2021 21:00,04.05.2021 22:00,"1,468"
04.05.2021 22:00,04.05.2021 23:00,"2,383"
04.05.2021 23:00,05.05.2021 00:00,"2,007"
05.05.2021 00:00,05.05.2021 01:00,"1,492"
05.05.2021 01:00,05.05.2021 02:00,"3,301"
05.05.2021 02:00,05.05.2021 03:00,"2,329"
05.05.2021 03:00,05.05.2021 04:00,"1,504"
05.05.2021 04:00,05.05.2021 05:00,"1,502"
05.05.2021 05:00,05.05.2021 06:00,"1,542"
05.05.2021 06:00,05.05.2021 07:00,"1,554"
05.05.2021 07:00,05.05.2021 08:00,"2,287"
05.05.2021 08:00,05.05.2021 09:00,"1,529"
05.05.2021 09:00,05.05.2021 10:00,"1,71"
05.05.2021 10:00,05.05.2021 11:00,"3,639"
05.05.2021 11:00,05.05.2021 12:00,"3,439"
05.05.2021 12:00,05.05.2021 13:00,"2,783"
05.05.2021 13:00,05.05.2021 14:00,"1,709"
05.05.2021 14:00,05.05.2021 15:00,"0,456"
05.05.2021 15:00,05.05.2021 16:00,"0,974"
05.05.2021 16:00,05.05.2021 17:00,"2,011"
05.05.2021 17:00,05.05.2021 18:00,"0,902"
05.05.2021 18:00,05.05.2021 19:00,"0,848"
05.05.2021 19:00,05.05.2021 20:00,"1,43"
05.05.2021 20:00,05.05.2021 21:00,"0,288"
05.05.2021 21:00,05.05.2021 22:00,"0,341"
05.05.2021 22:00,05.05.2021 23:00,"1,014"
05.05.2021 23:00,06.05.2021 00:00,"0,321"
06.05.2021 00:00,06.05.2021 01:00,"0,24"
06.05.2021 01:00,06.05.2021 02:00,"1,264"
06.05.2021 02:00,06.05.2021 03:00,"0,953"
06.05.2021 03:00,06.05.2021 04:00,"0,307"
06.05.2021 04:00,06.05.2021 05:00,"0,441"
06.05.2021 05:00,06.05.2021 06:00,"1,284"
06.05.2021 06:00,06.05.2021 07:00,"0,355"
06.05.2021 07:00,06.05.2021 08:00,"1,743"
06.05.2021 08:00,06.05.2021 09:00,"3,073"
06.05.2021 09:00,06.05.2021 10:00,"2,289"
06.05.2021 10:00,06.05.2021 11:00,"2,18"
06.05.2021 11:00,06.05.2021 12:00,"2,38"
06.05.2021 12:00,06.05.2021 13:00,"1,492"
06.05.2021 13:00,06.05.2021 14:00,"0,286"
06.05.2021 14:00,06.05.2021 15:00,"0,29"
06.05.2021 15:00,06.05.2021 16:00,"0,281"
06.05.2021 16:00,06.05.2021 17:00,"0,308"
06.05.2021 17:00,06.05.2021 18:00,"1,059"
06.05.2021 18:00,06.05.2021 19:00,"0,375"
06.05.2021 19:00,06.05.2021 20:00,"1,451"
06.05.2021 20:00,06.05.2021 21:00,"0,541"
06.05.2021 21:00,06.05.2021 22:00,"1,225"
06.05.2021 22:00,06.05.2021 23:00,"0,373"
06.05.2021 23:00,07.05.2021 00:00,"0,404"
07.05.2021 00:00,07.05.2021 01:00,"0,252"
07.05.2021 01:00,07.05.2021 02:00,"0,816"
07.05.2021 02:00,07.05.2021 03:00,"0,698"
07.05.2021 03:00,07.05.2021 04:00,"0,284"
07.05.2021 04:00,07.05.2021 05:00,"0,247"
07.05.2021 05:00,07.05.2021 06:00,"0,369"
07.05.2021 06:00,07.05.2021 07:00,"0,904"
07.05.2021 07:00,07.05.2021 08:00,"0,212"
07.05.2021 08:00,07.05.2021 09:00,"0,212"
07.05.2021 09:00,07.05.2021 10:00,"0,223"
07.05.2021 10:00,07.05.2021 11:00,"1,433"
07.05.2021 11:00,07.05.2021 12:00,"2,11"
07.05.2021 12:00,07.05.2021 13:00,"0,243"
07.05.2021 13:00,07.05.2021 14:00,"0,252"
07.05.2021 14:00,07.05.2021 15:00,"0,24"
07.05.2021 15:00,07.05.2021 16:00,"0,24"
07.05.2021 16:00,07.05.2021 17:00,"1,038"
07.05.2021 17:00,07.05.2021 18:00,"2,071"
07.05.2021 18:00,07.05.2021 19:00,"1,437"
07.05.2021 19:00,07.05.2021 20:00,"0,897"
07.05.2021 20:00,07.05.2021 21:00,"1,197"
07.05.2021 21:00,07.05.2021 22:00,"0,7"
07.05.2021 22:00,07.05.2021 23:00,"0,343"
07.05.2021 23:00,08.05.2021 00:00,"3,695"
08.05.2021 00:00,08.05.2021 01:00,"3,414"
08.05.2021 01:00,08.05.2021 02:00,"2,275"
08.05.2021 02:00,08.05.2021 03:00,"1,105"
08.05.2021 03:00,08.05.2021 04:00,"0,294"
08.05.2021 04:00,08.05.2021 05:00,"0,326"
08.05.2021 05:00,08.05.2021 06:00,"0,263"
08.05.2021 06:00,08.05.2021 07:00,"1,019"
08.05.2021 07:00,08.05.2021 08:00,"0,204"
08.05.2021 08:00,08.05.2021 09:00,"0,189"
08.05.2021 09:00,08.05.2021 10:00,"0,197"
08.05.2021 10:00,08.05.2021 11:00,"0,187"
08.05.2021 11:00,08.05.2021 12:00,"0,534"
08.05.2021 12:00,08.05.2021 13:00,"1,859"
08.05.2021 13:00,08.05.2021 14:00,"1,056"
08.05.2021 14:00,08.05.2021 15:00,"2,309"
08.05.2021 15:00,08.05.2021 16:00,"2,717"
08.05.2021 16:00,08.05.2021 17:00,"0,483"
08.05.2021 17:00,08.05.2021 18:00,"0,378"
08.05.2021 18:00,08.05.2021 19:00,"1,896"
08.05.2021 19:00,08.05.2021 20:00,"0,652"
08.05.2021 20:00,08.05.2021 21:00,"2,805"
08.05.2021 21:00,08.05.2021 22:00,"2,046"
08.05.2021 22:00,08.05.2021 23:00,"1,746"
08.05.2021 23:00,09.05.2021 00:00,"2,35"
09.05.2021 00:00,09.05.2021 01:00,"1,542"
09.05.2021 01:00,09.05.2021 02:00,"1,571"
09.05.2021 02:00,09.05.2021 03:00,"1,648"
09.05.2021 03:00,09.05.2021 04:00,"2,485"
09.05.2021 04:00,09.05.2021 05:00,"0,561"
09.05.2021 05:00,09.05.2021 06:00,"1,332"
09.05.2021 06:00,09.05.2021 07:00,"0,206"
09.05.2021 07:00,09.05.2021 08:00,"0,211"
09.05.2021 08:00,09.05.2021 09:00,"0,202"
09.05.2021 09:00,09.05.2021 10:00,"0,2"
09.05.2021 10:00,09.05.2021 11:00,"0,993"
09.05.2021 11:00,09.05.2021 12:00,"1,87"
09.05.2021 12:00,09.05.2021 13:00,"1,022"
09.05.2021 13:00,09.05.2021 14:00,"0,24"
09.05.2021 14:00,09.05.2021 15:00,"0,24"
09.05.2021 15:00,09.05.2021 16:00,"0,246"
09.05.2021 16:00,09.05.2021 17:00,"0,247"
09.05.2021 17:00,09.05.2021 18:00,"0,992"
09.05.2021 18:00,09.05.2021 19:00,"1,718"
09.05.2021 19:00,09.05.2021 20:00,"3,637"
09.05.2021 20:00,09.05.2021 21:00,"3,019"
09.05.2021 21:00,09.05.2021 22:00,"2,342"
09.05.2021 22:00,09.05.2021 23:00,"3,314"
09.05.2021 23:00,10.05.2021 00:00,"2,248"
10.05.2021 00:00,10.05.2021 01:00,"1,546"
10.05.2021 01:00,10.05.2021 02:00,"1,224"
10.05.2021 02:00,10.05.2021 03:00,"2,382"
10.05.2021 03:00,10.05.2021 04:00,"1,527"
10.05.2021 04:00,10.05.2021 05:00,"0,938"
10.05.2021 05:00,10.05.2021 06:00,"0,187"
10.05.2021 06:00,10.05.2021 07:00,"1,037"
10.05.2021 07:00,10.05.2021 08:00,"0,201"
10.05.2021 08:00,10.05.2021 09:00,"0,187"
10.05.2021 09:00,10.05.2021 10:00,"0,192"
10.05.2021 10:00,10.05.2021 11:00,"0,316"
10.05.2021 11:00,10.05.2021 12:00,"2,377"
10.05.2021 12:00,10.05.2021 13:00,"0,833"
10.05.2021 13:00,10.05.2021 14:00,"1,731"
10.05.2021 14:00,10.05.2021 15:00,"2,221"
10.05.2021 15:00,10.05.2021 16:00,"2,207"
10.05.2021 16:00,10.05.2021 17:00,"2,164"
10.05.2021 17:00,10.05.2021 18:00,"1,807"
10.05.2021 18:00,10.05.2021 19:00,"1,065"
10.05.2021 19:00,10.05.2021 20:00,"0,562"
10.05.2021 20:00,10.05.2021 21:00,"2,189"
10.05.2021 21:00,10.05.2021 22:00,"1,219"
10.05.2021 22:00,10.05.2021 23:00,"0,335"
10.05.2021 23:00,11.05.2021 00:00,"0,725"
11.05.2021 00:00,11.05.2021 01:00,"0,647"
11.05.2021 01:00,11.05.2021 02:00,"0,16"
11.05.2021 02:00,11.05.2021 03:00,"0,159"
11.05.2021 03:00,11.05.2021 04:00,"0,163"
11.05.2021 04:00,11.05.2021 05:00,"0,865"
11.05.2021 05:00,11.05.2021 06:00,"0,163"
11.05.2021 06:00,11.05.2021 07:00,"0,192"
11.05.2021 07:00,11.05.2021 08:00,"0,191"
11.05.2021 08:00,11.05.2021 09:00,"0,201"
11.05.2021 09:00,11.05.2021 10:00,"0,192"
11.05.2021 10:00,11.05.2021 11:00,"1,757"
11.05.2021 11:00,11.05.2021 12:00,"2,23"
11.05.2021 12:00,11.05.2021 13:00,"2,062"
11.05.2021 13:00,11.05.2021 14:00,"0,3"
11.05.2021 14:00,11.05.2021 15:00,"0,333"
11.05.2021 15:00,11.05.2021 16:00,"0,407"
11.05.2021 16:00,11.05.2021 17:00,"1,079"
11.05.2021 17:00,11.05.2021 18:00,"0,721"
11.05.2021 18:00,11.05.2021 19:00,"1,385"
11.05.2021 19:00,11.05.2021 20:00,"1,077"
11.05.2021 20:00,11.05.2021 21:00,"0,31"
11.05.2021 21:00,11.05.2021 22:00,"0,248"
11.05.2021 22:00,11.05.2021 23:00,"0,507"
11.05.2021 23:00,12.05.2021 00:00,"1,002"
12.05.2021 00:00,12.05.2021 01:00,"0,418"
12.05.2021 01:00,12.05.2021 02:00,"0,257"
12.05.2021 02:00,12.05.2021 03:00,"0,144"
12.05.2021 03:00,12.05.2021 04:00,"0,949"
12.05.2021 04:00,12.05.2021 05:00,"0,15"
12.05.2021 05:00,12.05.2021 06:00,"0,153"
12.05.2021 06:00,12.05.2021 07:00,"0,19"
12.05.2021 07:00,12.05.2021 08:00,"0,187"
12.05.2021 08:00,12.05.2021 09:00,"0,587"
12.05.2021 09:00,12.05.2021 10:00,"2,337"
12.05.2021 10:00,12.05.2021 11:00,"2,068"
12.05.2021 11:00,12.05.2021 12:00,"0,338"
12.05.2021 12:00,12.05.2021 13:00,"0,307"
12.05.2021 13:00,12.05.2021 14:00,"0,307"
12.05.2021 14:00,12.05.2021 15:00,"0,79"
12.05.2021 15:00,12.05.2021 16:00,"3,209"
12.05.2021 16:00,12.05.2021 17:00,"2,913"
12.05.2021 17:00,12.05.2021 18:00,"2,386"
12.05.2021 18:00,12.05.2021 19:00,"2,258"
12.05.2021 19:00,12.05.2021 20:00,"3,744"
12.05.2021 20:00,12.05.2021 21:00,"2,712"
12.05.2021 21:00,12.05.2021 22:00,"0,354"
12.05.2021 22:00,12.05.2021 23:00,"0,883"
12.05.2021 23:00,13.05.2021 00:00,"1,899"
13.05.2021 00:00,13.05.2021 01:00,"0,417"
13.05.2021 01:00,13.05.2021 02:00,"2,115"
13.05.2021 02:00,13.05.2021 03:00,"1,082"
13.05.2021 03:00,13.05.2021 04:00,"0,233"
13.05.2021 04:00,13.05.2021 05:00,"0,148"
13.05.2021 05:00,13.05.2021 06:00,"0,164"
13.05.2021 06:00,13.05.2021 07:00,"0,19"
13.05.2021 07:00,13.05.2021 08:00,"0,896"
13.05.2021 08:00,13.05.2021 09:00,"0,192"
13.05.2021 09:00,13.05.2021 10:00,"0,188"
13.05.2021 10:00,13.05.2021 11:00,"0,23"
13.05.2021 11:00,13.05.2021 12:00,"2,283"
13.05.2021 12:00,13.05.2021 13:00,"0,685"
13.05.2021 13:00,13.05.2021 14:00,"0,236"
13.05.2021 14:00,13.05.2021 15:00,"1,337"
13.05.2021 15:00,13.05.2021 16:00,"0,921"
13.05.2021 16:00,13.05.2021 17:00,"0,382"
13.05.2021 17:00,13.05.2021 18:00,"0,388"
13.05.2021 18:00,13.05.2021 19:00,"1,901"
13.05.2021 19:00,13.05.2021 20:00,"2,922"
13.05.2021 20:00,13.05.2021 21:00,"2,902"
13.05.2021 21:00,13.05.2021 22:00,"2,288"
13.05.2021 22:00,13.05.2021 23:00,"0,9"
13.05.2021 23:00,14.05.2021 00:00,"0,42"
14.05.2021 00:00,14.05.2021 01:00,"0,42"
14.05.2021 01:00,14.05.2021 02:00,"0,395"
14.05.2021 02:00,14.05.2021 03:00,"0,357"
14.05.2021 03:00,14.05.2021 04:00,"1,04"
14.05.2021 04:00,14.05.2021 05:00,"0,29"
14.05.2021 05:00,14.05.2021 06:00,"0,285"
14.05.2021 06:00,14.05.2021 07:00,"0,226"
14.05.2021 07:00,14.05.2021 08:00,"0,216"
14.05.2021 08:00,14.05.2021 09:00,"0,216"
14.05.2021 09:00,14.05.2021 10:00,"1,699"
14.05.2021 10:00,14.05.2021 11:00,"2,292"
14.05.2021 11:00,14.05.2021 12:00,"0,318"
14.05.2021 12:00,14.05.2021 13:00,"0,295"
14.05.2021 13:00,14.05.2021 14:00,"0,294"
14.05.2021 14:00,14.05.2021 15:00,"0,413"
14.05.2021 15:00,14.05.2021 16:00,"2,047"
14.05.2021 16:00,14.05.2021 17:00,"0,739"
14.05.2021 17:00,14.05.2021 18:00,"0,885"
14.05.2021 18:00,14.05.2021 19:00,"1,047"
14.05.2021 19:00,14.05.2021 20:00,"1,899"
14.05.2021 20:00,14.05.2021 21:00,"0,406"
14.05.2021 21:00,14.05.2021 22:00,"0,631"
14.05.2021 22:00,14.05.2021 23:00,"2,303"
14.05.2021 23:00,15.05.2021 00:00,"2,419"
15.05.2021 00:00,15.05.2021 01:00,"3,149"
15.05.2021 01:00,15.05.2021 02:00,"2,841"
15.05.2021 02:00,15.05.2021 03:00,"0,779"
15.05.2021 03:00,15.05.2021 04:00,"0,326"
15.05.2021 04:00,15.05.2021 05:00,"0,156"
15.05.2021 05:00,15.05.2021 06:00,"0,161"
15.05.2021 06:00,15.05.2021 07:00,"0,196"
15.05.2021 07:00,15.05.2021 08:00,"0,94"
15.05.2021 08:00,15.05.2021 09:00,"0,414"
15.05.2021 09:00,15.05.2021 10:00,"0,302"
15.05.2021 10:00,15.05.2021 11:00,"0,396"
15.05.2021 11:00,15.05.2021 12:00,"0,299"
15.05.2021 12:00,15.05.2021 13:00,"0,299"
15.05.2021 13:00,15.05.2021 14:00,"1,455"
15.05.2021 14:00,15.05.2021 15:00,"1,339"
15.05.2021 15:00,15.05.2021 16:00,"1,741"
15.05.2021 16:00,15.05.2021 17:00,"0,314"
15.05.2021 17:00,15.05.2021 18:00,"0,742"
15.05.2021 18:00,15.05.2021 19:00,"2,225"
15.05.2021 19:00,15.05.2021 20:00,"2,184"
15.05.2021 20:00,15.05.2021 21:00,"3,013"
15.05.2021 21:00,15.05.2021 22:00,"3,151"
15.05.2021 22:00,15.05.2021 23:00,"1,476"
15.05.2021 23:00,16.05.2021 00:00,"1,098"
16.05.2021 00:00,16.05.2021 01:00,"1,065"
16.05.2021 01:00,16.05.2021 02:00,"1,112"
16.05.2021 02:00,16.05.2021 03:00,"0,338"
16.05.2021 03:00,16.05.2021 04:00,"0,158"
16.05.2021 04:00,16.05.2021 05:00,"0,156"
16.05.2021 05:00,16.05.2021 06:00,"0,154"
16.05.2021 06:00,16.05.2021 07:00,"0,959"
16.05.2021 07:00,16.05.2021 08:00,"0,202"
16.05.2021 08:00,16.05.2021 09:00,"0,192"
16.05.2021 09:00,16.05.2021 10:00,"0,191"
16.05.2021 10:00,16.05.2021 11:00,"0,202"
16.05.2021 11:00,16.05.2021 12:00,"0,193"
16.05.2021 12:00,16.05.2021 13:00,"0,902"
16.05.2021 13:00,16.05.2021 14:00,"0,203"
16.05.2021 14:00,16.05.2021 15:00,"0,193"
16.05.2021 15:00,16.05.2021 16:00,"0,416"
16.05.2021 16:00,16.05.2021 17:00,"0,3"
16.05.2021 17:00,16.05.2021 18:00,"1,517"
16.05.2021 18:00,16.05.2021 19:00,"3,471"
16.05.2021 19:00,16.05.2021 20:00,"3,003"
16.05.2021 20:00,16.05.2021 21:00,"2,387"
16.05.2021 21:00,16.05.2021 22:00,"0,796"
16.05.2021 22:00,16.05.2021 23:00,"0,341"
16.05.2021 23:00,17.05.2021 00:00,"0,388"
17.05.2021 00:00,17.05.2021 01:00,"1,034"
17.05.2021 01:00,17.05.2021 02:00,"0,324"
17.05.2021 02:00,17.05.2021 03:00,"0,267"
17.05.2021 03:00,17.05.2021 04:00,"0,238"
17.05.2021 04:00,17.05.2021 05:00,"0,759"
17.05.2021 05:00,17.05.2021 06:00,"0,296"
17.05.2021 06:00,17.05.2021 07:00,"0,198"
17.05.2021 07:00,17.05.2021 08:00,"0,193"
17.05.2021 08:00,17.05.2021 09:00,"0,189"
17.05.2021 09:00,17.05.2021 10:00,"0,194"
17.05.2021 10:00,17.05.2021 11:00,"1,344"
17.05.2021 11:00,17.05.2021 12:00,"0,317"
17.05.2021 12:00,17.05.2021 13:00,"0,397"
17.05.2021 13:00,17.05.2021 14:00,"1,229"
17.05.2021 14:00,17.05.2021 15:00,"1,219"
17.05.2021 15:00,17.05.2021 16:00,"0,88"
17.05.2021 16:00,17.05.2021 17:00,"0,355"
17.05.2021 17:00,17.05.2021 18:00,"1,524"
17.05.2021 18:00,17.05.2021 19:00,"2,45"
17.05.2021 19:00,17.05.2021 20:00,"0,732"
17.05.2021 20:00,17.05.2021 21:00,"0,321"
17.05.2021 21:00,17.05.2021 22:00,"0,256"
17.05.2021 22:00,17.05.2021 23:00,"0,249"
17.05.2021 23:00,18.05.2021 00:00,"1,066"
18.05.2021 00:00,18.05.2021 01:00,"1,147"
18.05.2021 01:00,18.05.2021 02:00,"0,296"
18.05.2021 02:00,18.05.2021 03:00,"0,29"
18.05.2021 03:00,18.05.2021 04:00,"0,306"
18.05.2021 04:00,18.05.2021 05:00,"1,08"
18.05.2021 05:00,18.05.2021 06:00,"0,241"
18.05.2021 06:00,18.05.2021 07:00,"0,193"
18.05.2021 07:00,18.05.2021 08:00,"0,197"
18.05.2021 08:00,18.05.2021 09:00,"0,198"
18.05.2021 09:00,18.05.2021 10:00,"1,627"
18.05.2021 10:00,18.05.2021 11:00,"3,09"
18.05.2021 11:00,18.05.2021 12:00,"2,144"
18.05.2021 12:00,18.05.2021 13:00,"1,137"
18.05.2021 13:00,18.05.2021 14:00,"0,206"
18.05.2021 14:00,18.05.2021 15:00,"0,211"
18.05.2021 15:00,18.05.2021 16:00,"0,239"
18.05.2021 16:00,18.05.2021 17:00,"0,51"
18.05.2021 17:00,18.05.2021 18:00,"0,853"
18.05.2021 18:00,18.05.2021 19:00,"3,387"
18.05.2021 19:00,18.05.2021 20:00,1
18.05.2021 20:00,18.05.2021 21:00,"1,999"
18.05.2021 21:00,18.05.2021 22:00,"0,529"
18.05.2021 22:00,18.05.2021 23:00,"0,375"
18.05.2021 23:00,19.05.2021 00:00,"1,272"
19.05.2021 00:00,19.05.2021 01:00,"2,248"
19.05.2021 01:00,19.05.2021 02:00,"2,253"
19.05.2021 02:00,19.05.2021 03:00,"0,756"
19.05.2021 03:00,19.05.2021 04:00,"0,288"
19.05.2021 04:00,19.05.2021 05:00,"0,275"
19.05.2021 05:00,19.05.2021 06:00,"0,348"
19.05.2021 06:00,19.05.2021 07:00,"1,012"
19.05.2021 07:00,19.05.2021 08:00,"0,387"
19.05.2021 08:00,19.05.2021 09:00,"0,207"
19.05.2021 09:00,19.05.2021 10:00,"0,206"
19.05.2021 10:00,19.05.2021 11:00,"0,785"
19.05.2021 11:00,19.05.2021 12:00,"0,397"
19.05.2021 12:00,19.05.2021 13:00,"0,213"
19.05.2021 13:00,19.05.2021 14:00,"0,208"
19.05.2021 14:00,19.05.2021 15:00,"0,288"
19.05.2021 15:00,19.05.2021 16:00,"1,243"
19.05.2021 16:00,19.05.2021 17:00,"0,323"
19.05.2021 17:00,19.05.2021 18:00,"0,38"
19.05.2021 18:00,19.05.2021 19:00,"0,914"
19.05.2021 19:00,19.05.2021 20:00,"1,176"
19.05.2021 20:00,19.05.2021 21:00,"0,359"
19.05.2021 21:00,19.05.2021 22:00,"1,313"
19.05.2021 22:00,19.05.2021 23:00,"3,003"
19.05.2021 23:00,20.05.2021 00:00,"2,863"
20.05.2021 00:00,20.05.2021 01:00,"2,187"
20.05.2021 01:00,20.05.2021 02:00,"2,131"
20.05.2021 02:00,20.05.2021 03:00,"2,07"
20.05.2021 03:00,20.05.2021 04:00,"0,851"
20.05.2021 04:00,20.05.2021 05:00,"0,154"
20.05.2021 05:00,20.05.2021 06:00,"0,161"
20.05.2021 06:00,20.05.2021 07:00,"0,206"
20.05.2021 07:00,20.05.2021 08:00,"0,205"
20.05.2021 08:00,20.05.2021 09:00,"0,72"
20.05.2021 09:00,20.05.2021 10:00,"0,614"
20.05.2021 10:00,20.05.2021 11:00,"0,295"
20.05.2021 11:00,20.05.2021 12:00,"0,713"
20.05.2021 12:00,20.05.2021 13:00,"2,114"
20.05.2021 13:00,20.05.2021 14:00,"2,189"
20.05.2021 14:00,20.05.2021 15:00,"3,005"
20.05.2021 15:00,20.05.2021 16:00,"2,428"
20.05.2021 16:00,20.05.2021 17:00,"0,907"
20.05.2021 17:00,20.05.2021 18:00,"0,336"
20.05.2021 18:00,20.05.2021 19:00,"1,026"
20.05.2021 19:00,20.05.2021 20:00,"1,454"
20.05.2021 20:00,20.05.2021 21:00,"0,374"
20.05.2021 21:00,20.05.2021 22:00,"0,922"
20.05.2021 22:00,20.05.2021 23:00,"0,631"
20.05.2021 23:00,21.05.2021 00:00,"1,359"
21.05.2021 00:00,21.05.2021 01:00,"2,674"
21.05.2021 01:00,21.05.2021 02:00,"2,27"
21.05.2021 02:00,21.05.2021 03:00,"1,87"
21.05.2021 03:00,21.05.2021 04:00,"0,31"
21.05.2021 04:00,21.05.2021 05:00,"0,307"
21.05.2021 05:00,21.05.2021 06:00,"0,626"
21.05.2021 06:00,21.05.2021 07:00,"0,706"
21.05.2021 07:00,21.05.2021 08:00,"0,19"
21.05.2021 08:00,21.05.2021 09:00,"0,203"
21.05.2021 09:00,21.05.2021 10:00,"0,19"
21.05.2021 10:00,21.05.2021 11:00,"1,834"
21.05.2021 11:00,21.05.2021 12:00,"1,93"
21.05.2021 12:00,21.05.2021 13:00,"0,255"
21.05.2021 13:00,21.05.2021 14:00,"1,401"
21.05.2021 14:00,21.05.2021 15:00,"0,432"
21.05.2021 15:00,21.05.2021 16:00,"0,329"
21.05.2021 16:00,21.05.2021 17:00,"0,401"
21.05.2021 17:00,21.05.2021 18:00,"0,329"
