Fra,Til,KWH 60 Forbruk
05.03.2022 09:00,05.03.2022 10:00,"0,156"
05.03.2022 10:00,05.03.2022 11:00,"0,401"
05.03.2022 11:00,05.03.2022 12:00,"0,225"
05.03.2022 12:00,05.03.2022 13:00,"0,201"
05.03.2022 13:00,05.03.2022 14:00,"0,867"
05.03.2022 14:00,05.03.2022 15:00,"0,194"
05.03.2022 15:00,05.03.2022 16:00,"0,526"
05.03.2022 16:00,05.03.2022 17:00,"0,984"
05.03.2022 17:00,05.03.2022 18:00,"1,001"
05.03.2022 18:00,05.03.2022 19:00,"0,433"
05.03.2022 19:00,05.03.2022 20:00,"0,355"
05.03.2022 20:00,05.03.2022 21:00,"2,212"
05.03.2022 21:00,05.03.2022 22:00,"0,676"
05.03.2022 22:00,05.03.2022 23:00,"0,676"
05.03.2022 23:00,06.03.2022 00:00,"1,594"
06.03.2022 00:00,06.03.2022 01:00,"1,587"
06.03.2022 01:00,06.03.2022 02:00,"2,323"
06.03.2022 02:00,06.03.2022 03:00,"1,56"
06.03.2022 03:00,06.03.2022 04:00,"1,525"
06.03.2022 04:00,06.03.2022 05:00,"1,518"
06.03.2022 05:00,06.03.2022 06:00,"1,516"
06.03.2022 06:00,06.03.2022 07:00,"1,797"
06.03.2022 07:00,06.03.2022 08:00,"0,2"
06.03.2022 08:00,06.03.2022 09:00,"1,74"
06.03.2022 09:00,06.03.2022 10:00,"2,195"
06.03.2022 10:00,06.03.2022 11:00,"1,289"
06.03.2022 11:00,06.03.2022 12:00,"0,282"
06.03.2022 12:00,06.03.2022 13:00,"0,309"
06.03.2022 13:00,06.03.2022 14:00,"0,275"
06.03.2022 14:00,06.03.2022 15:00,"0,238"
06.03.2022 15:00,06.03.2022 16:00,"0,987"
06.03.2022 16:00,06.03.2022 17:00,"0,337"
06.03.2022 17:00,06.03.2022 18:00,"0,302"
06.03.2022 18:00,06.03.2022 19:00,"1,688"
06.03.2022 19:00,06.03.2022 20:00,"3,043"
06.03.2022 20:00,06.03.2022 21:00,"3,252"
06.03.2022 21:00,06.03.2022 22:00,"4,031"
06.03.2022 22:00,06.03.2022 23:00,"2,845"
06.03.2022 23:00,07.03.2022 00:00,"1,532"
07.03.2022 00:00,07.03.2022 01:00,"1,668"
07.03.2022 01:00,07.03.2022 02:00,"1,526"
07.03.2022 02:00,07.03.2022 03:00,"2,26"
07.03.2022 03:00,07.03.2022 04:00,"1,515"
07.03.2022 04:00,07.03.2022 05:00,"1,589"
07.03.2022 05:00,07.03.2022 06:00,"1,508"
07.03.2022 06:00,07.03.2022 07:00,"1,782"
07.03.2022 07:00,07.03.2022 08:00,"1,953"
07.03.2022 08:00,07.03.2022 09:00,"1,555"
07.03.2022 09:00,07.03.2022 10:00,"1,931"
07.03.2022 10:00,07.03.2022 11:00,"0,173"
07.03.2022 11:00,07.03.2022 12:00,"0,17"
07.03.2022 12:00,07.03.2022 13:00,"0,167"
07.03.2022 13:00,07.03.2022 14:00,"0,167"
07.03.2022 14:00,07.03.2022 15:00,"0,809"
07.03.2022 15:00,07.03.2022 16:00,"0,168"
07.03.2022 16:00,07.03.2022 17:00,"0,171"
07.03.2022 17:00,07.03.2022 18:00,"0,572"
07.03.2022 18:00,07.03.2022 19:00,"4,007"
07.03.2022 19:00,07.03.2022 20:00,"3,943"
07.03.2022 20:00,07.03.2022 21:00,"3,6"
07.03.2022 21:00,07.03.2022 22:00,"3,817"
07.03.2022 22:00,07.03.2022 23:00,"2,896"
07.03.2022 23:00,08.03.2022 00:00,"1,714"
08.03.2022 00:00,08.03.2022 01:00,"2,073"
08.03.2022 01:00,08.03.2022 02:00,"2,004"
08.03.2022 02:00,08.03.2022 03:00,"1,583"
08.03.2022 03:00,08.03.2022 04:00,"1,543"
08.03.2022 04:00,08.03.2022 05:00,"1,552"
08.03.2022 05:00,08.03.2022 06:00,"1,538"
08.03.2022 06:00,08.03.2022 07:00,"2,172"
08.03.2022 07:00,08.03.2022 08:00,"2,658"
08.03.2022 08:00,08.03.2022 09:00,"2,233"
08.03.2022 09:00,08.03.2022 10:00,"1,745"
08.03.2022 10:00,08.03.2022 11:00,"0,65"
08.03.2022 11:00,08.03.2022 12:00,"0,301"
08.03.2022 12:00,08.03.2022 13:00,"0,935"
08.03.2022 13:00,08.03.2022 14:00,"0,277"
08.03.2022 14:00,08.03.2022 15:00,"0,253"
08.03.2022 15:00,08.03.2022 16:00,"0,243"
08.03.2022 16:00,08.03.2022 17:00,"0,871"
08.03.2022 17:00,08.03.2022 18:00,"0,3"
08.03.2022 18:00,08.03.2022 19:00,"0,264"
08.03.2022 19:00,08.03.2022 20:00,"1,464"
08.03.2022 20:00,08.03.2022 21:00,"1,759"
08.03.2022 21:00,08.03.2022 22:00,"0,257"
08.03.2022 22:00,08.03.2022 23:00,"0,511"
08.03.2022 23:00,09.03.2022 00:00,"2,346"
09.03.2022 00:00,09.03.2022 01:00,"1,498"
09.03.2022 01:00,09.03.2022 02:00,"1,486"
09.03.2022 02:00,09.03.2022 03:00,"1,924"
09.03.2022 03:00,09.03.2022 04:00,"1,903"
09.03.2022 04:00,09.03.2022 05:00,"1,527"
09.03.2022 05:00,09.03.2022 06:00,"1,509"
09.03.2022 06:00,09.03.2022 07:00,"1,521"
09.03.2022 07:00,09.03.2022 08:00,"3,241"
09.03.2022 08:00,09.03.2022 09:00,"1,88"
09.03.2022 09:00,09.03.2022 10:00,"3,53"
09.03.2022 10:00,09.03.2022 11:00,"2,242"
09.03.2022 11:00,09.03.2022 12:00,"2,233"
09.03.2022 12:00,09.03.2022 13:00,"2,934"
09.03.2022 13:00,09.03.2022 14:00,"1,532"
09.03.2022 14:00,09.03.2022 15:00,"1,426"
09.03.2022 15:00,09.03.2022 16:00,"1,585"
09.03.2022 16:00,09.03.2022 17:00,"2,439"
09.03.2022 17:00,09.03.2022 18:00,"2,382"
09.03.2022 18:00,09.03.2022 19:00,"1,65"
09.03.2022 19:00,09.03.2022 20:00,"1,664"
09.03.2022 20:00,09.03.2022 21:00,"2,758"
09.03.2022 21:00,09.03.2022 22:00,"2,255"
09.03.2022 22:00,09.03.2022 23:00,"0,572"
09.03.2022 23:00,10.03.2022 00:00,"0,837"
10.03.2022 00:00,10.03.2022 01:00,"1,153"
10.03.2022 01:00,10.03.2022 02:00,"1,512"
10.03.2022 02:00,10.03.2022 03:00,"1,555"
10.03.2022 03:00,10.03.2022 04:00,"1,883"
10.03.2022 04:00,10.03.2022 05:00,"2,015"
10.03.2022 05:00,10.03.2022 06:00,"1,521"
10.03.2022 06:00,10.03.2022 07:00,"1,52"
10.03.2022 07:00,10.03.2022 08:00,"1,952"
10.03.2022 08:00,10.03.2022 09:00,"4,08"
10.03.2022 09:00,10.03.2022 10:00,"3,223"
10.03.2022 10:00,10.03.2022 11:00,"2,117"
10.03.2022 11:00,10.03.2022 12:00,"1,631"
10.03.2022 12:00,10.03.2022 13:00,"1,665"
10.03.2022 13:00,10.03.2022 14:00,"1,569"
10.03.2022 14:00,10.03.2022 15:00,"2,255"
10.03.2022 15:00,10.03.2022 16:00,"2,321"
10.03.2022 16:00,10.03.2022 17:00,"1,69"
10.03.2022 17:00,10.03.2022 18:00,"2,249"
10.03.2022 18:00,10.03.2022 19:00,"1,904"
10.03.2022 19:00,10.03.2022 20:00,"2,233"
10.03.2022 20:00,10.03.2022 21:00,"1,558"
10.03.2022 21:00,10.03.2022 22:00,"0,921"
10.03.2022 22:00,10.03.2022 23:00,"0,533"
10.03.2022 23:00,11.03.2022 00:00,"2,208"
11.03.2022 00:00,11.03.2022 01:00,"2,66"
11.03.2022 01:00,11.03.2022 02:00,"2,348"
11.03.2022 02:00,11.03.2022 03:00,"1,601"
11.03.2022 03:00,11.03.2022 04:00,"1,505"
11.03.2022 04:00,11.03.2022 05:00,"1,636"
11.03.2022 05:00,11.03.2022 06:00,"2,103"
11.03.2022 06:00,11.03.2022 07:00,"1,51"
11.03.2022 07:00,11.03.2022 08:00,"0,828"
11.03.2022 08:00,11.03.2022 09:00,"0,382"
11.03.2022 09:00,11.03.2022 10:00,"0,719"
11.03.2022 10:00,11.03.2022 11:00,"0,499"
11.03.2022 11:00,11.03.2022 12:00,"2,273"
11.03.2022 12:00,11.03.2022 13:00,"2,206"
11.03.2022 13:00,11.03.2022 14:00,"2,154"
11.03.2022 14:00,11.03.2022 15:00,"1,486"
11.03.2022 15:00,11.03.2022 16:00,"0,187"
11.03.2022 16:00,11.03.2022 17:00,"0,469"
11.03.2022 17:00,11.03.2022 18:00,"0,664"
11.03.2022 18:00,11.03.2022 19:00,"0,765"
11.03.2022 19:00,11.03.2022 20:00,"0,896"
11.03.2022 20:00,11.03.2022 21:00,"0,403"
11.03.2022 21:00,11.03.2022 22:00,"0,378"
11.03.2022 22:00,11.03.2022 23:00,"0,885"
11.03.2022 23:00,12.03.2022 00:00,"0,416"
12.03.2022 00:00,12.03.2022 01:00,"2,245"
12.03.2022 01:00,12.03.2022 02:00,"1,5"
12.03.2022 02:00,12.03.2022 03:00,"1,596"
12.03.2022 03:00,12.03.2022 04:00,"0,129"
12.03.2022 04:00,12.03.2022 05:00,"0,127"
12.03.2022 05:00,12.03.2022 06:00,"0,12"
12.03.2022 06:00,12.03.2022 07:00,"0,806"
12.03.2022 07:00,12.03.2022 08:00,"0,18"
12.03.2022 08:00,12.03.2022 09:00,"0,162"
12.03.2022 09:00,12.03.2022 10:00,"2,375"
12.03.2022 10:00,12.03.2022 11:00,"2,309"
12.03.2022 11:00,12.03.2022 12:00,"2,133"
12.03.2022 12:00,12.03.2022 13:00,"0,831"
12.03.2022 13:00,12.03.2022 14:00,"0,2"
12.03.2022 14:00,12.03.2022 15:00,"0,184"
12.03.2022 15:00,12.03.2022 16:00,"0,25"
12.03.2022 16:00,12.03.2022 17:00,"1,437"
12.03.2022 17:00,12.03.2022 18:00,"0,867"
12.03.2022 18:00,12.03.2022 19:00,"1,007"
12.03.2022 19:00,12.03.2022 20:00,"0,35"
12.03.2022 20:00,12.03.2022 21:00,"1,072"
12.03.2022 21:00,12.03.2022 22:00,"0,302"
12.03.2022 22:00,12.03.2022 23:00,"1,237"
12.03.2022 23:00,13.03.2022 00:00,"1,726"
13.03.2022 00:00,13.03.2022 01:00,"0,214"
13.03.2022 01:00,13.03.2022 02:00,"0,193"
13.03.2022 02:00,13.03.2022 03:00,"0,341"
13.03.2022 03:00,13.03.2022 04:00,"0,987"
13.03.2022 04:00,13.03.2022 05:00,"0,485"
13.03.2022 05:00,13.03.2022 06:00,"2,271"
13.03.2022 06:00,13.03.2022 07:00,"4,113"
13.03.2022 07:00,13.03.2022 08:00,"3,441"
13.03.2022 08:00,13.03.2022 09:00,"3,688"
13.03.2022 09:00,13.03.2022 10:00,"3,197"
13.03.2022 10:00,13.03.2022 11:00,"0,463"
13.03.2022 11:00,13.03.2022 12:00,"0,545"
13.03.2022 12:00,13.03.2022 13:00,"1,086"
13.03.2022 13:00,13.03.2022 14:00,"0,346"
13.03.2022 14:00,13.03.2022 15:00,"0,397"
13.03.2022 15:00,13.03.2022 16:00,"0,39"
13.03.2022 16:00,13.03.2022 17:00,"0,352"
13.03.2022 17:00,13.03.2022 18:00,"1,428"
13.03.2022 18:00,13.03.2022 19:00,"0,634"
13.03.2022 19:00,13.03.2022 20:00,"0,467"
13.03.2022 20:00,13.03.2022 21:00,"0,598"
13.03.2022 21:00,13.03.2022 22:00,"2,493"
13.03.2022 22:00,13.03.2022 23:00,"2,219"
13.03.2022 23:00,14.03.2022 00:00,"2,238"
14.03.2022 00:00,14.03.2022 01:00,"1,391"
14.03.2022 01:00,14.03.2022 02:00,"0,269"
14.03.2022 02:00,14.03.2022 03:00,"0,152"
14.03.2022 03:00,14.03.2022 04:00,"0,135"
14.03.2022 04:00,14.03.2022 05:00,"0,134"
14.03.2022 05:00,14.03.2022 06:00,"0,137"
14.03.2022 06:00,14.03.2022 07:00,"0,824"
14.03.2022 07:00,14.03.2022 08:00,"0,502"
14.03.2022 08:00,14.03.2022 09:00,"2,275"
14.03.2022 09:00,14.03.2022 10:00,"1,824"
14.03.2022 10:00,14.03.2022 11:00,"1,566"
14.03.2022 11:00,14.03.2022 12:00,"1,564"
14.03.2022 12:00,14.03.2022 13:00,"1,543"
14.03.2022 13:00,14.03.2022 14:00,"2,156"
14.03.2022 14:00,14.03.2022 15:00,"1,721"
14.03.2022 15:00,14.03.2022 16:00,"1,555"
14.03.2022 16:00,14.03.2022 17:00,"1,542"
14.03.2022 17:00,14.03.2022 18:00,"1,544"
14.03.2022 18:00,14.03.2022 19:00,"1,607"
14.03.2022 19:00,14.03.2022 20:00,"2,96"
14.03.2022 20:00,14.03.2022 21:00,"1,639"
14.03.2022 21:00,14.03.2022 22:00,"1,59"
14.03.2022 22:00,14.03.2022 23:00,"2,12"
14.03.2022 23:00,15.03.2022 00:00,"1,408"
15.03.2022 00:00,15.03.2022 01:00,"0,25"
15.03.2022 01:00,15.03.2022 02:00,"0,172"
15.03.2022 02:00,15.03.2022 03:00,"1,809"
15.03.2022 03:00,15.03.2022 04:00,"1,463"
15.03.2022 04:00,15.03.2022 05:00,"1,435"
15.03.2022 05:00,15.03.2022 06:00,"0,587"
15.03.2022 06:00,15.03.2022 07:00,"0,208"
15.03.2022 07:00,15.03.2022 08:00,"1,741"
15.03.2022 08:00,15.03.2022 09:00,"2,27"
15.03.2022 09:00,15.03.2022 10:00,"2,225"
15.03.2022 10:00,15.03.2022 11:00,"2,827"
15.03.2022 11:00,15.03.2022 12:00,"2,491"
15.03.2022 12:00,15.03.2022 13:00,"2,287"
15.03.2022 13:00,15.03.2022 14:00,"0,959"
15.03.2022 14:00,15.03.2022 15:00,"0,302"
15.03.2022 15:00,15.03.2022 16:00,"0,292"
15.03.2022 16:00,15.03.2022 17:00,"0,315"
15.03.2022 17:00,15.03.2022 18:00,"1,223"
15.03.2022 18:00,15.03.2022 19:00,"1,352"
15.03.2022 19:00,15.03.2022 20:00,"1,504"
15.03.2022 20:00,15.03.2022 21:00,"0,328"
15.03.2022 21:00,15.03.2022 22:00,"1,078"
15.03.2022 22:00,15.03.2022 23:00,"0,23"
15.03.2022 23:00,16.03.2022 00:00,"0,232"
16.03.2022 00:00,16.03.2022 01:00,"0,395"
16.03.2022 01:00,16.03.2022 02:00,"2,249"
16.03.2022 02:00,16.03.2022 03:00,"1,532"
16.03.2022 03:00,16.03.2022 04:00,"1,501"
16.03.2022 04:00,16.03.2022 05:00,"1,923"
16.03.2022 05:00,16.03.2022 06:00,"1,63"
16.03.2022 06:00,16.03.2022 07:00,"1,898"
16.03.2022 07:00,16.03.2022 08:00,"3,749"
16.03.2022 08:00,16.03.2022 09:00,"3,643"
16.03.2022 09:00,16.03.2022 10:00,"2,487"
16.03.2022 10:00,16.03.2022 11:00,"1,779"
16.03.2022 11:00,16.03.2022 12:00,"0,165"
16.03.2022 12:00,16.03.2022 13:00,"0,409"
16.03.2022 13:00,16.03.2022 14:00,"1,017"
16.03.2022 14:00,16.03.2022 15:00,"0,815"
16.03.2022 15:00,16.03.2022 16:00,"1,064"
16.03.2022 16:00,16.03.2022 17:00,"0,732"
16.03.2022 17:00,16.03.2022 18:00,"1,462"
16.03.2022 18:00,16.03.2022 19:00,"1,384"
16.03.2022 19:00,16.03.2022 20:00,"0,616"
16.03.2022 20:00,16.03.2022 21:00,"2,992"
16.03.2022 21:00,16.03.2022 22:00,"2,593"
16.03.2022 22:00,16.03.2022 23:00,"2,153"
16.03.2022 23:00,17.03.2022 00:00,"2,022"
17.03.2022 00:00,17.03.2022 01:00,"0,131"
17.03.2022 01:00,17.03.2022 02:00,"0,12"
17.03.2022 02:00,17.03.2022 03:00,"0,123"
17.03.2022 03:00,17.03.2022 04:00,"0,129"
17.03.2022 04:00,17.03.2022 05:00,"0,176"
17.03.2022 05:00,17.03.2022 06:00,"0,734"
17.03.2022 06:00,17.03.2022 07:00,"0,125"
17.03.2022 07:00,17.03.2022 08:00,"0,736"
17.03.2022 08:00,17.03.2022 09:00,"1,645"
17.03.2022 09:00,17.03.2022 10:00,"2,312"
17.03.2022 10:00,17.03.2022 11:00,"1,567"
17.03.2022 11:00,17.03.2022 12:00,"1,778"
17.03.2022 12:00,17.03.2022 13:00,"1,971"
17.03.2022 13:00,17.03.2022 14:00,"3,463"
17.03.2022 14:00,17.03.2022 15:00,"1,983"
17.03.2022 15:00,17.03.2022 16:00,"1,58"
17.03.2022 16:00,17.03.2022 17:00,"2,35"
17.03.2022 17:00,17.03.2022 18:00,"1,06"
17.03.2022 18:00,17.03.2022 19:00,"1,308"
17.03.2022 19:00,17.03.2022 20:00,"0,329"
17.03.2022 20:00,17.03.2022 21:00,"0,302"
17.03.2022 21:00,17.03.2022 22:00,"0,312"
17.03.2022 22:00,17.03.2022 23:00,"0,987"
17.03.2022 23:00,18.03.2022 00:00,"0,178"
18.03.2022 00:00,18.03.2022 01:00,"0,139"
18.03.2022 01:00,18.03.2022 02:00,"0,138"
18.03.2022 02:00,18.03.2022 03:00,"0,84"
18.03.2022 03:00,18.03.2022 04:00,"0,128"
18.03.2022 04:00,18.03.2022 05:00,"0,136"
18.03.2022 05:00,18.03.2022 06:00,"0,127"
18.03.2022 06:00,18.03.2022 07:00,"0,127"
18.03.2022 07:00,18.03.2022 08:00,"1,099"
18.03.2022 08:00,18.03.2022 09:00,"2,343"
18.03.2022 09:00,18.03.2022 10:00,"1,445"
18.03.2022 10:00,18.03.2022 11:00,"0,35"
18.03.2022 11:00,18.03.2022 12:00,"0,335"
18.03.2022 12:00,18.03.2022 13:00,"1,483"
18.03.2022 13:00,18.03.2022 14:00,"2,464"
18.03.2022 14:00,18.03.2022 15:00,"1,712"
18.03.2022 15:00,18.03.2022 16:00,"1,577"
18.03.2022 16:00,18.03.2022 17:00,"2,342"
18.03.2022 17:00,18.03.2022 18:00,"1,593"
18.03.2022 18:00,18.03.2022 19:00,"1,606"
18.03.2022 19:00,18.03.2022 20:00,"1,662"
18.03.2022 20:00,18.03.2022 21:00,"2,33"
18.03.2022 21:00,18.03.2022 22:00,"1,695"
18.03.2022 22:00,18.03.2022 23:00,"2,173"
18.03.2022 23:00,19.03.2022 00:00,"2,278"
19.03.2022 00:00,19.03.2022 01:00,"0,602"
19.03.2022 01:00,19.03.2022 02:00,"0,129"
19.03.2022 02:00,19.03.2022 03:00,"0,125"
19.03.2022 03:00,19.03.2022 04:00,"0,746"
19.03.2022 04:00,19.03.2022 05:00,"0,167"
19.03.2022 05:00,19.03.2022 06:00,"0,125"
19.03.2022 06:00,19.03.2022 07:00,"0,124"
19.03.2022 07:00,19.03.2022 08:00,"0,424"
19.03.2022 08:00,19.03.2022 09:00,"1,308"
19.03.2022 09:00,19.03.2022 10:00,"2,954"
19.03.2022 10:00,19.03.2022 11:00,"3,077"
19.03.2022 11:00,19.03.2022 12:00,"2,402"
19.03.2022 12:00,19.03.2022 13:00,"2,353"
19.03.2022 13:00,19.03.2022 14:00,"2,963"
19.03.2022 14:00,19.03.2022 15:00,"1,052"
19.03.2022 15:00,19.03.2022 16:00,"1,233"
19.03.2022 16:00,19.03.2022 17:00,"0,936"
19.03.2022 17:00,19.03.2022 18:00,"0,355"
19.03.2022 18:00,19.03.2022 19:00,"0,463"
19.03.2022 19:00,19.03.2022 20:00,"1,249"
19.03.2022 20:00,19.03.2022 21:00,"1,647"
19.03.2022 21:00,19.03.2022 22:00,"1,465"
19.03.2022 22:00,19.03.2022 23:00,"0,215"
19.03.2022 23:00,20.03.2022 00:00,"0,127"
20.03.2022 00:00,20.03.2022 01:00,"0,13"
20.03.2022 01:00,20.03.2022 02:00,"0,435"
20.03.2022 02:00,20.03.2022 03:00,"0,65"
20.03.2022 03:00,20.03.2022 04:00,"0,135"
20.03.2022 04:00,20.03.2022 05:00,"0,131"
20.03.2022 05:00,20.03.2022 06:00,"0,14"
20.03.2022 06:00,20.03.2022 07:00,"0,135"
20.03.2022 07:00,20.03.2022 08:00,"1,193"
20.03.2022 08:00,20.03.2022 09:00,"1,163"
20.03.2022 09:00,20.03.2022 10:00,"0,579"
20.03.2022 10:00,20.03.2022 11:00,"0,818"
20.03.2022 11:00,20.03.2022 12:00,"0,957"
20.03.2022 12:00,20.03.2022 13:00,"0,353"
20.03.2022 13:00,20.03.2022 14:00,"0,433"
20.03.2022 14:00,20.03.2022 15:00,"0,356"
20.03.2022 15:00,20.03.2022 16:00,"1,097"
20.03.2022 16:00,20.03.2022 17:00,"0,366"
20.03.2022 17:00,20.03.2022 18:00,"0,355"
20.03.2022 18:00,20.03.2022 19:00,"0,357"
20.03.2022 19:00,20.03.2022 20:00,"1,693"
20.03.2022 20:00,20.03.2022 21:00,"2,029"
20.03.2022 21:00,20.03.2022 22:00,"3,079"
20.03.2022 22:00,20.03.2022 23:00,"2,256"
20.03.2022 23:00,21.03.2022 00:00,"1,629"
21.03.2022 00:00,21.03.2022 01:00,"0,152"
21.03.2022 01:00,21.03.2022 02:00,"0,149"
21.03.2022 02:00,21.03.2022 03:00,"0,143"
21.03.2022 03:00,21.03.2022 04:00,"0,142"
21.03.2022 04:00,21.03.2022 05:00,"0,595"
21.03.2022 05:00,21.03.2022 06:00,"0,3"
21.03.2022 06:00,21.03.2022 07:00,"0,148"
21.03.2022 07:00,21.03.2022 08:00,"0,375"
21.03.2022 08:00,21.03.2022 09:00,"0,252"
21.03.2022 09:00,21.03.2022 10:00,"0,996"
21.03.2022 10:00,21.03.2022 11:00,"0,853"
21.03.2022 11:00,21.03.2022 12:00,"2,221"
21.03.2022 12:00,21.03.2022 13:00,"2,159"
21.03.2022 13:00,21.03.2022 14:00,"2,141"
21.03.2022 14:00,21.03.2022 15:00,"2,136"
21.03.2022 15:00,21.03.2022 16:00,"1,004"
21.03.2022 16:00,21.03.2022 17:00,"1,563"
21.03.2022 17:00,21.03.2022 18:00,"2,138"
