Fra,Til,KWH 60 Forbruk
04.06.2022 15:00,04.06.2022 16:00,"0,989"
04.06.2022 16:00,04.06.2022 17:00,"1,423"
04.06.2022 17:00,04.06.2022 18:00,"1,232"
04.06.2022 18:00,04.06.2022 19:00,"1,084"
04.06.2022 19:00,04.06.2022 20:00,"1,918"
04.06.2022 20:00,04.06.2022 21:00,"0,731"
04.06.2022 21:00,04.06.2022 22:00,"1,001"
04.06.2022 22:00,04.06.2022 23:00,"2,267"
04.06.2022 23:00,05.06.2022 00:00,"0,77"
05.06.2022 00:00,05.06.2022 01:00,"0,364"
05.06.2022 01:00,05.06.2022 02:00,"0,255"
05.06.2022 02:00,05.06.2022 03:00,"1,134"
05.06.2022 03:00,05.06.2022 04:00,"0,189"
05.06.2022 04:00,05.06.2022 05:00,"0,176"
05.06.2022 05:00,05.06.2022 06:00,"0,183"
05.06.2022 06:00,05.06.2022 07:00,"0,197"
05.06.2022 07:00,05.06.2022 08:00,"0,961"
05.06.2022 08:00,05.06.2022 09:00,"0,248"
05.06.2022 09:00,05.06.2022 10:00,"0,24"
05.06.2022 10:00,05.06.2022 11:00,"0,31"
05.06.2022 11:00,05.06.2022 12:00,"0,235"
05.06.2022 12:00,05.06.2022 13:00,"0,692"
05.06.2022 13:00,05.06.2022 14:00,"2,222"
05.06.2022 14:00,05.06.2022 15:00,"1,723"
05.06.2022 15:00,05.06.2022 16:00,"1,133"
05.06.2022 16:00,05.06.2022 17:00,"2,959"
05.06.2022 17:00,05.06.2022 18:00,"2,095"
05.06.2022 18:00,05.06.2022 19:00,"0,4"
05.06.2022 19:00,05.06.2022 20:00,"0,451"
05.06.2022 20:00,05.06.2022 21:00,"0,849"
05.06.2022 21:00,05.06.2022 22:00,"0,672"
05.06.2022 22:00,05.06.2022 23:00,"0,279"
05.06.2022 23:00,06.06.2022 00:00,"0,272"
06.06.2022 00:00,06.06.2022 01:00,"2,126"
06.06.2022 01:00,06.06.2022 02:00,"0,71"
06.06.2022 02:00,06.06.2022 03:00,"0,269"
06.06.2022 03:00,06.06.2022 04:00,"0,246"
06.06.2022 04:00,06.06.2022 05:00,"0,982"
06.06.2022 05:00,06.06.2022 06:00,"0,159"
06.06.2022 06:00,06.06.2022 07:00,"0,169"
06.06.2022 07:00,06.06.2022 08:00,"0,267"
06.06.2022 08:00,06.06.2022 09:00,"1,122"
06.06.2022 09:00,06.06.2022 10:00,"1,176"
06.06.2022 10:00,06.06.2022 11:00,"1,892"
06.06.2022 11:00,06.06.2022 12:00,"2,283"
06.06.2022 12:00,06.06.2022 13:00,"1,666"
06.06.2022 13:00,06.06.2022 14:00,"1,319"
06.06.2022 14:00,06.06.2022 15:00,"0,446"
06.06.2022 15:00,06.06.2022 16:00,"3,323"
06.06.2022 16:00,06.06.2022 17:00,"0,619"
06.06.2022 17:00,06.06.2022 18:00,"1,176"
06.06.2022 18:00,06.06.2022 19:00,"1,1"
06.06.2022 19:00,06.06.2022 20:00,"1,087"
06.06.2022 20:00,06.06.2022 21:00,"0,581"
06.06.2022 21:00,06.06.2022 22:00,"0,709"
06.06.2022 22:00,06.06.2022 23:00,"2,746"
06.06.2022 23:00,07.06.2022 00:00,"0,881"
07.06.2022 00:00,07.06.2022 01:00,"0,259"
07.06.2022 01:00,07.06.2022 02:00,"0,218"
07.06.2022 02:00,07.06.2022 03:00,"0,963"
07.06.2022 03:00,07.06.2022 04:00,"0,143"
07.06.2022 04:00,07.06.2022 05:00,"0,147"
07.06.2022 05:00,07.06.2022 06:00,"0,139"
07.06.2022 06:00,07.06.2022 07:00,"0,158"
07.06.2022 07:00,07.06.2022 08:00,"1,734"
07.06.2022 08:00,07.06.2022 09:00,"1,173"
07.06.2022 09:00,07.06.2022 10:00,"0,251"
07.06.2022 10:00,07.06.2022 11:00,"0,249"
07.06.2022 11:00,07.06.2022 12:00,"0,256"
07.06.2022 12:00,07.06.2022 13:00,"0,25"
07.06.2022 13:00,07.06.2022 14:00,"0,778"
07.06.2022 14:00,07.06.2022 15:00,"0,555"
07.06.2022 15:00,07.06.2022 16:00,"0,295"
07.06.2022 16:00,07.06.2022 17:00,"0,313"
07.06.2022 17:00,07.06.2022 18:00,"2,065"
07.06.2022 18:00,07.06.2022 19:00,"0,417"
07.06.2022 19:00,07.06.2022 20:00,"1,335"
07.06.2022 20:00,07.06.2022 21:00,"4,341"
07.06.2022 21:00,07.06.2022 22:00,"2,546"
07.06.2022 22:00,07.06.2022 23:00,"2,183"
07.06.2022 23:00,08.06.2022 00:00,"2,044"
08.06.2022 00:00,08.06.2022 01:00,"0,246"
08.06.2022 01:00,08.06.2022 02:00,"0,254"
08.06.2022 02:00,08.06.2022 03:00,"0,31"
08.06.2022 03:00,08.06.2022 04:00,"0,942"
08.06.2022 04:00,08.06.2022 05:00,"0,356"
08.06.2022 05:00,08.06.2022 06:00,"0,236"
08.06.2022 06:00,08.06.2022 07:00,"0,259"
08.06.2022 07:00,08.06.2022 08:00,"1,882"
08.06.2022 08:00,08.06.2022 09:00,"2,432"
08.06.2022 09:00,08.06.2022 10:00,"2,301"
08.06.2022 10:00,08.06.2022 11:00,"2,206"
08.06.2022 11:00,08.06.2022 12:00,"0,528"
08.06.2022 12:00,08.06.2022 13:00,"0,346"
08.06.2022 13:00,08.06.2022 14:00,"0,335"
08.06.2022 14:00,08.06.2022 15:00,"0,385"
08.06.2022 15:00,08.06.2022 16:00,"1,099"
08.06.2022 16:00,08.06.2022 17:00,"0,422"
08.06.2022 17:00,08.06.2022 18:00,"0,346"
08.06.2022 18:00,08.06.2022 19:00,"0,32"
08.06.2022 19:00,08.06.2022 20:00,"0,28"
08.06.2022 20:00,08.06.2022 21:00,"0,898"
08.06.2022 21:00,08.06.2022 22:00,"0,275"
08.06.2022 22:00,08.06.2022 23:00,"0,422"
08.06.2022 23:00,09.06.2022 00:00,"1,231"
09.06.2022 00:00,09.06.2022 01:00,"2,317"
09.06.2022 01:00,09.06.2022 02:00,"2,256"
09.06.2022 02:00,09.06.2022 03:00,"2,256"
09.06.2022 03:00,09.06.2022 04:00,"0,428"
09.06.2022 04:00,09.06.2022 05:00,"0,172"
09.06.2022 05:00,09.06.2022 06:00,"0,131"
09.06.2022 06:00,09.06.2022 07:00,"0,158"
09.06.2022 07:00,09.06.2022 08:00,"0,893"
09.06.2022 08:00,09.06.2022 09:00,"0,472"
09.06.2022 09:00,09.06.2022 10:00,"0,933"
09.06.2022 10:00,09.06.2022 11:00,"0,573"
09.06.2022 11:00,09.06.2022 12:00,"0,236"
09.06.2022 12:00,09.06.2022 13:00,"0,247"
09.06.2022 13:00,09.06.2022 14:00,"0,754"
09.06.2022 14:00,09.06.2022 15:00,"0,767"
09.06.2022 15:00,09.06.2022 16:00,"0,321"
09.06.2022 16:00,09.06.2022 17:00,"1,309"
09.06.2022 17:00,09.06.2022 18:00,"0,328"
09.06.2022 18:00,09.06.2022 19:00,"1,152"
09.06.2022 19:00,09.06.2022 20:00,"1,158"
09.06.2022 20:00,09.06.2022 21:00,"0,348"
09.06.2022 21:00,09.06.2022 22:00,"0,955"
09.06.2022 22:00,09.06.2022 23:00,"1,208"
09.06.2022 23:00,10.06.2022 00:00,"2,19"
10.06.2022 00:00,10.06.2022 01:00,"0,485"
10.06.2022 01:00,10.06.2022 02:00,"0,25"
10.06.2022 02:00,10.06.2022 03:00,"0,335"
10.06.2022 03:00,10.06.2022 04:00,"0,251"
10.06.2022 04:00,10.06.2022 05:00,"0,994"
10.06.2022 05:00,10.06.2022 06:00,"0,242"
10.06.2022 06:00,10.06.2022 07:00,"0,341"
10.06.2022 07:00,10.06.2022 08:00,"0,345"
10.06.2022 08:00,10.06.2022 09:00,"1,231"
10.06.2022 09:00,10.06.2022 10:00,"1,331"
10.06.2022 10:00,10.06.2022 11:00,"0,283"
10.06.2022 11:00,10.06.2022 12:00,"0,318"
10.06.2022 12:00,10.06.2022 13:00,"0,906"
10.06.2022 13:00,10.06.2022 14:00,"0,774"
10.06.2022 14:00,10.06.2022 15:00,"0,288"
10.06.2022 15:00,10.06.2022 16:00,"0,26"
10.06.2022 16:00,10.06.2022 17:00,"0,259"
10.06.2022 17:00,10.06.2022 18:00,"0,251"
10.06.2022 18:00,10.06.2022 19:00,"1,094"
10.06.2022 19:00,10.06.2022 20:00,"2,009"
10.06.2022 20:00,10.06.2022 21:00,"1,765"
10.06.2022 21:00,10.06.2022 22:00,"0,939"
10.06.2022 22:00,10.06.2022 23:00,"0,38"
10.06.2022 23:00,11.06.2022 00:00,"1,156"
11.06.2022 00:00,11.06.2022 01:00,"0,361"
11.06.2022 01:00,11.06.2022 02:00,"0,916"
11.06.2022 02:00,11.06.2022 03:00,"0,409"
11.06.2022 03:00,11.06.2022 04:00,"0,243"
11.06.2022 04:00,11.06.2022 05:00,"0,268"
11.06.2022 05:00,11.06.2022 06:00,"0,235"
11.06.2022 06:00,11.06.2022 07:00,"0,207"
11.06.2022 07:00,11.06.2022 08:00,"0,993"
11.06.2022 08:00,11.06.2022 09:00,"0,256"
11.06.2022 09:00,11.06.2022 10:00,"0,256"
11.06.2022 10:00,11.06.2022 11:00,"0,476"
11.06.2022 11:00,11.06.2022 12:00,"1,391"
11.06.2022 12:00,11.06.2022 13:00,"0,71"
11.06.2022 13:00,11.06.2022 14:00,"0,564"
11.06.2022 14:00,11.06.2022 15:00,"1,646"
11.06.2022 15:00,11.06.2022 16:00,"0,27"
11.06.2022 16:00,11.06.2022 17:00,"0,316"
11.06.2022 17:00,11.06.2022 18:00,"0,286"
11.06.2022 18:00,11.06.2022 19:00,"1,665"
11.06.2022 19:00,11.06.2022 20:00,"2,293"
11.06.2022 20:00,11.06.2022 21:00,"2,308"
11.06.2022 21:00,11.06.2022 22:00,"2,312"
11.06.2022 22:00,11.06.2022 23:00,"1,094"
11.06.2022 23:00,12.06.2022 00:00,"0,371"
12.06.2022 00:00,12.06.2022 01:00,"0,351"
12.06.2022 01:00,12.06.2022 02:00,"0,975"
12.06.2022 02:00,12.06.2022 03:00,"1,123"
12.06.2022 03:00,12.06.2022 04:00,"1,194"
12.06.2022 04:00,12.06.2022 05:00,"0,375"
12.06.2022 05:00,12.06.2022 06:00,"1,158"
12.06.2022 06:00,12.06.2022 07:00,"0,261"
12.06.2022 07:00,12.06.2022 08:00,"1,266"
12.06.2022 08:00,12.06.2022 09:00,"0,223"
12.06.2022 09:00,12.06.2022 10:00,"0,273"
12.06.2022 10:00,12.06.2022 11:00,"0,227"
12.06.2022 11:00,12.06.2022 12:00,"0,207"
12.06.2022 12:00,12.06.2022 13:00,"0,956"
12.06.2022 13:00,12.06.2022 14:00,"0,21"
12.06.2022 14:00,12.06.2022 15:00,"0,206"
12.06.2022 15:00,12.06.2022 16:00,"0,205"
12.06.2022 16:00,12.06.2022 17:00,"0,209"
12.06.2022 17:00,12.06.2022 18:00,"0,198"
12.06.2022 18:00,12.06.2022 19:00,"2,147"
12.06.2022 19:00,12.06.2022 20:00,"0,341"
12.06.2022 20:00,12.06.2022 21:00,"0,337"
12.06.2022 21:00,12.06.2022 22:00,"0,336"
12.06.2022 22:00,12.06.2022 23:00,"0,294"
12.06.2022 23:00,13.06.2022 00:00,"1,039"
13.06.2022 00:00,13.06.2022 01:00,"1,54"
13.06.2022 01:00,13.06.2022 02:00,"2,3"
13.06.2022 02:00,13.06.2022 03:00,"2,694"
13.06.2022 03:00,13.06.2022 04:00,"2,329"
13.06.2022 04:00,13.06.2022 05:00,"2,164"
13.06.2022 05:00,13.06.2022 06:00,"0,202"
13.06.2022 06:00,13.06.2022 07:00,"0,17"
13.06.2022 07:00,13.06.2022 08:00,"0,191"
13.06.2022 08:00,13.06.2022 09:00,"0,186"
13.06.2022 09:00,13.06.2022 10:00,"0,225"
13.06.2022 10:00,13.06.2022 11:00,"0,646"
13.06.2022 11:00,13.06.2022 12:00,"1,014"
13.06.2022 12:00,13.06.2022 13:00,"2,277"
13.06.2022 13:00,13.06.2022 14:00,"2,548"
13.06.2022 14:00,13.06.2022 15:00,"1,79"
13.06.2022 15:00,13.06.2022 16:00,"1,18"
13.06.2022 16:00,13.06.2022 17:00,"0,318"
13.06.2022 17:00,13.06.2022 18:00,"0,645"
13.06.2022 18:00,13.06.2022 19:00,"1,106"
13.06.2022 19:00,13.06.2022 20:00,"0,372"
13.06.2022 20:00,13.06.2022 21:00,"0,349"
13.06.2022 21:00,13.06.2022 22:00,"0,514"
13.06.2022 22:00,13.06.2022 23:00,"1,032"
13.06.2022 23:00,14.06.2022 00:00,"0,337"
14.06.2022 00:00,14.06.2022 01:00,"0,206"
14.06.2022 01:00,14.06.2022 02:00,"1,007"
14.06.2022 02:00,14.06.2022 03:00,"0,166"
14.06.2022 03:00,14.06.2022 04:00,"0,213"
14.06.2022 04:00,14.06.2022 05:00,"0,176"
14.06.2022 05:00,14.06.2022 06:00,"0,174"
14.06.2022 06:00,14.06.2022 07:00,"0,839"
14.06.2022 07:00,14.06.2022 08:00,"0,202"
14.06.2022 08:00,14.06.2022 09:00,"0,199"
14.06.2022 09:00,14.06.2022 10:00,"1,759"
14.06.2022 10:00,14.06.2022 11:00,"1,411"
14.06.2022 11:00,14.06.2022 12:00,"0,341"
14.06.2022 12:00,14.06.2022 13:00,"0,341"
14.06.2022 13:00,14.06.2022 14:00,"1,145"
14.06.2022 14:00,14.06.2022 15:00,"0,317"
14.06.2022 15:00,14.06.2022 16:00,"0,286"
14.06.2022 16:00,14.06.2022 17:00,"0,387"
14.06.2022 17:00,14.06.2022 18:00,"1,02"
14.06.2022 18:00,14.06.2022 19:00,"1,034"
14.06.2022 19:00,14.06.2022 20:00,"1,905"
14.06.2022 20:00,14.06.2022 21:00,"2,031"
14.06.2022 21:00,14.06.2022 22:00,"0,763"
14.06.2022 22:00,14.06.2022 23:00,"0,311"
14.06.2022 23:00,15.06.2022 00:00,"0,292"
15.06.2022 00:00,15.06.2022 01:00,"2,353"
15.06.2022 01:00,15.06.2022 02:00,"0,593"
15.06.2022 02:00,15.06.2022 03:00,"0,252"
15.06.2022 03:00,15.06.2022 04:00,"0,327"
15.06.2022 04:00,15.06.2022 05:00,"1,17"
15.06.2022 05:00,15.06.2022 06:00,"0,282"
15.06.2022 06:00,15.06.2022 07:00,"0,288"
15.06.2022 07:00,15.06.2022 08:00,"0,302"
15.06.2022 08:00,15.06.2022 09:00,"0,249"
15.06.2022 09:00,15.06.2022 10:00,"2,101"
15.06.2022 10:00,15.06.2022 11:00,"1,074"
15.06.2022 11:00,15.06.2022 12:00,"0,179"
15.06.2022 12:00,15.06.2022 13:00,"0,181"
15.06.2022 13:00,15.06.2022 14:00,"0,19"
15.06.2022 14:00,15.06.2022 15:00,"0,316"
15.06.2022 15:00,15.06.2022 16:00,"0,65"
15.06.2022 16:00,15.06.2022 17:00,"0,178"
15.06.2022 17:00,15.06.2022 18:00,"1,18"
15.06.2022 18:00,15.06.2022 19:00,"1,651"
15.06.2022 19:00,15.06.2022 20:00,"0,327"
15.06.2022 20:00,15.06.2022 21:00,"0,375"
15.06.2022 21:00,15.06.2022 22:00,"0,395"
15.06.2022 22:00,15.06.2022 23:00,"3,001"
15.06.2022 23:00,16.06.2022 00:00,"2,914"
16.06.2022 00:00,16.06.2022 01:00,"2,402"
16.06.2022 01:00,16.06.2022 02:00,"2,292"
16.06.2022 02:00,16.06.2022 03:00,"1,007"
16.06.2022 03:00,16.06.2022 04:00,"0,299"
16.06.2022 04:00,16.06.2022 05:00,"0,282"
16.06.2022 05:00,16.06.2022 06:00,"1,167"
16.06.2022 06:00,16.06.2022 07:00,"0,312"
16.06.2022 07:00,16.06.2022 08:00,"0,318"
16.06.2022 08:00,16.06.2022 09:00,"1,606"
16.06.2022 09:00,16.06.2022 10:00,"0,197"
16.06.2022 10:00,16.06.2022 11:00,"0,216"
16.06.2022 11:00,16.06.2022 12:00,"0,223"
16.06.2022 12:00,16.06.2022 13:00,"0,212"
16.06.2022 13:00,16.06.2022 14:00,"0,787"
16.06.2022 14:00,16.06.2022 15:00,"0,223"
16.06.2022 15:00,16.06.2022 16:00,"0,214"
16.06.2022 16:00,16.06.2022 17:00,"0,214"
16.06.2022 17:00,16.06.2022 18:00,"0,221"
16.06.2022 18:00,16.06.2022 19:00,"0,795"
16.06.2022 19:00,16.06.2022 20:00,"1,224"
16.06.2022 20:00,16.06.2022 21:00,"2,391"
16.06.2022 21:00,16.06.2022 22:00,"2,705"
16.06.2022 22:00,16.06.2022 23:00,"2,812"
16.06.2022 23:00,17.06.2022 00:00,"2,06"
17.06.2022 00:00,17.06.2022 01:00,"0,884"
17.06.2022 01:00,17.06.2022 02:00,"0,446"
17.06.2022 02:00,17.06.2022 03:00,"1,128"
17.06.2022 03:00,17.06.2022 04:00,"0,381"
17.06.2022 04:00,17.06.2022 05:00,"0,267"
17.06.2022 05:00,17.06.2022 06:00,"0,783"
17.06.2022 06:00,17.06.2022 07:00,"0,442"
17.06.2022 07:00,17.06.2022 08:00,"0,279"
17.06.2022 08:00,17.06.2022 09:00,"2,142"
17.06.2022 09:00,17.06.2022 10:00,"2,108"
17.06.2022 10:00,17.06.2022 11:00,"0,626"
17.06.2022 11:00,17.06.2022 12:00,"0,304"
17.06.2022 12:00,17.06.2022 13:00,"0,307"
17.06.2022 13:00,17.06.2022 14:00,"0,286"
17.06.2022 14:00,17.06.2022 15:00,"0,841"
17.06.2022 15:00,17.06.2022 16:00,"0,262"
17.06.2022 16:00,17.06.2022 17:00,"0,26"
17.06.2022 17:00,17.06.2022 18:00,"0,261"
17.06.2022 18:00,17.06.2022 19:00,"0,299"
17.06.2022 19:00,17.06.2022 20:00,"0,794"
17.06.2022 20:00,17.06.2022 21:00,"0,464"
17.06.2022 21:00,17.06.2022 22:00,"0,983"
17.06.2022 22:00,17.06.2022 23:00,"2,188"
17.06.2022 23:00,18.06.2022 00:00,"0,494"
18.06.2022 00:00,18.06.2022 01:00,"0,337"
18.06.2022 01:00,18.06.2022 02:00,"1,741"
18.06.2022 02:00,18.06.2022 03:00,"1,057"
18.06.2022 03:00,18.06.2022 04:00,"1,078"
18.06.2022 04:00,18.06.2022 05:00,"0,808"
18.06.2022 05:00,18.06.2022 06:00,"0,452"
18.06.2022 06:00,18.06.2022 07:00,"1,33"
18.06.2022 07:00,18.06.2022 08:00,"0,318"
18.06.2022 08:00,18.06.2022 09:00,"0,324"
18.06.2022 09:00,18.06.2022 10:00,"1,294"
18.06.2022 10:00,18.06.2022 11:00,"0,603"
18.06.2022 11:00,18.06.2022 12:00,"0,778"
18.06.2022 12:00,18.06.2022 13:00,"1,185"
18.06.2022 13:00,18.06.2022 14:00,"0,412"
18.06.2022 14:00,18.06.2022 15:00,"0,486"
18.06.2022 15:00,18.06.2022 16:00,"2,193"
18.06.2022 16:00,18.06.2022 17:00,"2,229"
18.06.2022 17:00,18.06.2022 18:00,"3,526"
18.06.2022 18:00,18.06.2022 19:00,"2,207"
18.06.2022 19:00,18.06.2022 20:00,"0,502"
18.06.2022 20:00,18.06.2022 21:00,"0,351"
18.06.2022 21:00,18.06.2022 22:00,"0,339"
18.06.2022 22:00,18.06.2022 23:00,"0,773"
18.06.2022 23:00,19.06.2022 00:00,"1,116"
19.06.2022 00:00,19.06.2022 01:00,"1,947"
19.06.2022 01:00,19.06.2022 02:00,"2,187"
19.06.2022 02:00,19.06.2022 03:00,"1,039"
19.06.2022 03:00,19.06.2022 04:00,"0,247"
19.06.2022 04:00,19.06.2022 05:00,"0,615"
19.06.2022 05:00,19.06.2022 06:00,"0,79"
19.06.2022 06:00,19.06.2022 07:00,"0,296"
19.06.2022 07:00,19.06.2022 08:00,"0,236"
19.06.2022 08:00,19.06.2022 09:00,"1,237"
19.06.2022 09:00,19.06.2022 10:00,"0,213"
19.06.2022 10:00,19.06.2022 11:00,"0,279"
19.06.2022 11:00,19.06.2022 12:00,"1,128"
19.06.2022 12:00,19.06.2022 13:00,"0,253"
19.06.2022 13:00,19.06.2022 14:00,"0,253"
19.06.2022 14:00,19.06.2022 15:00,"0,487"
19.06.2022 15:00,19.06.2022 16:00,"1,477"
19.06.2022 16:00,19.06.2022 17:00,"0,484"
19.06.2022 17:00,19.06.2022 18:00,"0,502"
19.06.2022 18:00,19.06.2022 19:00,"1,813"
19.06.2022 19:00,19.06.2022 20:00,"0,898"
19.06.2022 20:00,19.06.2022 21:00,"0,474"
19.06.2022 21:00,19.06.2022 22:00,"0,355"
19.06.2022 22:00,19.06.2022 23:00,"0,349"
19.06.2022 23:00,20.06.2022 00:00,"2,071"
20.06.2022 00:00,20.06.2022 01:00,"0,62"
20.06.2022 01:00,20.06.2022 02:00,"1,937"
20.06.2022 02:00,20.06.2022 03:00,"0,592"
20.06.2022 03:00,20.06.2022 04:00,"0,239"
20.06.2022 04:00,20.06.2022 05:00,"0,95"
20.06.2022 05:00,20.06.2022 06:00,"0,178"
20.06.2022 06:00,20.06.2022 07:00,"0,145"
20.06.2022 07:00,20.06.2022 08:00,"0,24"
20.06.2022 08:00,20.06.2022 09:00,"0,834"
20.06.2022 09:00,20.06.2022 10:00,"0,25"
20.06.2022 10:00,20.06.2022 11:00,"0,193"
20.06.2022 11:00,20.06.2022 12:00,"0,208"
20.06.2022 12:00,20.06.2022 13:00,"0,486"
20.06.2022 13:00,20.06.2022 14:00,"0,969"
20.06.2022 14:00,20.06.2022 15:00,"0,334"
20.06.2022 15:00,20.06.2022 16:00,"0,257"
20.06.2022 16:00,20.06.2022 17:00,"0,261"
20.06.2022 17:00,20.06.2022 18:00,"1,396"
20.06.2022 18:00,20.06.2022 19:00,"0,881"
20.06.2022 19:00,20.06.2022 20:00,"0,806"
20.06.2022 20:00,20.06.2022 21:00,"0,229"
20.06.2022 21:00,20.06.2022 22:00,"0,383"
20.06.2022 22:00,20.06.2022 23:00,"0,989"
20.06.2022 23:00,21.06.2022 00:00,"0,252"
21.06.2022 00:00,21.06.2022 01:00,"0,998"
21.06.2022 01:00,21.06.2022 02:00,"0,334"
21.06.2022 02:00,21.06.2022 03:00,"0,266"
21.06.2022 03:00,21.06.2022 04:00,"0,953"
21.06.2022 04:00,21.06.2022 05:00,"0,138"
21.06.2022 05:00,21.06.2022 06:00,"0,142"
21.06.2022 06:00,21.06.2022 07:00,"0,15"
21.06.2022 07:00,21.06.2022 08:00,"0,138"
21.06.2022 08:00,21.06.2022 09:00,"0,141"
21.06.2022 09:00,21.06.2022 10:00,"0,804"
21.06.2022 10:00,21.06.2022 11:00,"0,148"
21.06.2022 11:00,21.06.2022 12:00,"0,146"
21.06.2022 12:00,21.06.2022 13:00,"0,153"
21.06.2022 13:00,21.06.2022 14:00,"0,158"
21.06.2022 14:00,21.06.2022 15:00,"2,217"
21.06.2022 15:00,21.06.2022 16:00,"2,408"
21.06.2022 16:00,21.06.2022 17:00,"2,24"
21.06.2022 17:00,21.06.2022 18:00,"2,076"
