Fra,Til,KWH 60 Forbruk
04.07.2022 12:00,04.07.2022 13:00,"0,986"
04.07.2022 13:00,04.07.2022 14:00,"1,135"
04.07.2022 14:00,04.07.2022 15:00,"0,322"
04.07.2022 15:00,04.07.2022 16:00,"2,022"
04.07.2022 16:00,04.07.2022 17:00,"2,765"
04.07.2022 17:00,04.07.2022 18:00,"2,323"
04.07.2022 18:00,04.07.2022 19:00,"2,649"
04.07.2022 19:00,04.07.2022 20:00,"2,378"
04.07.2022 20:00,04.07.2022 21:00,"0,631"
04.07.2022 21:00,04.07.2022 22:00,"0,325"
04.07.2022 22:00,04.07.2022 23:00,"0,317"
04.07.2022 23:00,05.07.2022 00:00,"0,327"
05.07.2022 00:00,05.07.2022 01:00,"1,111"
05.07.2022 01:00,05.07.2022 02:00,"0,318"
05.07.2022 02:00,05.07.2022 03:00,"0,202"
05.07.2022 03:00,05.07.2022 04:00,"0,175"
05.07.2022 04:00,05.07.2022 05:00,"0,173"
05.07.2022 05:00,05.07.2022 06:00,"0,81"
05.07.2022 06:00,05.07.2022 07:00,"0,167"
05.07.2022 07:00,05.07.2022 08:00,"0,379"
05.07.2022 08:00,05.07.2022 09:00,"0,917"
05.07.2022 09:00,05.07.2022 10:00,"1,505"
05.07.2022 10:00,05.07.2022 11:00,"0,588"
05.07.2022 11:00,05.07.2022 12:00,"0,285"
05.07.2022 12:00,05.07.2022 13:00,"0,271"
05.07.2022 13:00,05.07.2022 14:00,"0,259"
05.07.2022 14:00,05.07.2022 15:00,"0,331"
05.07.2022 15:00,05.07.2022 16:00,"1,059"
05.07.2022 16:00,05.07.2022 17:00,"0,289"
05.07.2022 17:00,05.07.2022 18:00,"0,816"
05.07.2022 18:00,05.07.2022 19:00,"0,591"
05.07.2022 19:00,05.07.2022 20:00,"0,301"
05.07.2022 20:00,05.07.2022 21:00,"0,267"
05.07.2022 21:00,05.07.2022 22:00,"1,101"
05.07.2022 22:00,05.07.2022 23:00,"0,263"
05.07.2022 23:00,06.07.2022 00:00,"0,268"
06.07.2022 00:00,06.07.2022 01:00,"0,28"
06.07.2022 01:00,06.07.2022 02:00,"0,282"
06.07.2022 02:00,06.07.2022 03:00,"0,26"
06.07.2022 03:00,06.07.2022 04:00,"0,92"
06.07.2022 04:00,06.07.2022 05:00,"0,253"
06.07.2022 05:00,06.07.2022 06:00,"0,255"
06.07.2022 06:00,06.07.2022 07:00,"0,259"
06.07.2022 07:00,06.07.2022 08:00,"0,268"
06.07.2022 08:00,06.07.2022 09:00,"1,317"
06.07.2022 09:00,06.07.2022 10:00,"0,365"
06.07.2022 10:00,06.07.2022 11:00,"0,291"
06.07.2022 11:00,06.07.2022 12:00,"1,956"
06.07.2022 12:00,06.07.2022 13:00,"2,158"
06.07.2022 13:00,06.07.2022 14:00,"2,13"
06.07.2022 14:00,06.07.2022 15:00,"2,767"
06.07.2022 15:00,06.07.2022 16:00,"0,712"
06.07.2022 16:00,06.07.2022 17:00,"1,074"
06.07.2022 17:00,06.07.2022 18:00,"1,988"
06.07.2022 18:00,06.07.2022 19:00,"0,345"
06.07.2022 19:00,06.07.2022 20:00,"0,325"
06.07.2022 20:00,06.07.2022 21:00,"0,742"
06.07.2022 21:00,06.07.2022 22:00,"0,928"
06.07.2022 22:00,06.07.2022 23:00,"0,418"
06.07.2022 23:00,07.07.2022 00:00,"0,348"
07.07.2022 00:00,07.07.2022 01:00,"0,984"
07.07.2022 01:00,07.07.2022 02:00,"0,537"
07.07.2022 02:00,07.07.2022 03:00,"0,278"
07.07.2022 03:00,07.07.2022 04:00,"0,164"
07.07.2022 04:00,07.07.2022 05:00,"0,151"
07.07.2022 05:00,07.07.2022 06:00,"0,626"
07.07.2022 06:00,07.07.2022 07:00,"0,373"
07.07.2022 07:00,07.07.2022 08:00,"0,144"
07.07.2022 08:00,07.07.2022 09:00,"0,134"
07.07.2022 09:00,07.07.2022 10:00,"0,14"
07.07.2022 10:00,07.07.2022 11:00,"0,139"
07.07.2022 11:00,07.07.2022 12:00,"0,135"
07.07.2022 12:00,07.07.2022 13:00,"0,792"
07.07.2022 13:00,07.07.2022 14:00,"0,137"
07.07.2022 14:00,07.07.2022 15:00,"0,19"
07.07.2022 15:00,07.07.2022 16:00,"0,561"
07.07.2022 16:00,07.07.2022 17:00,"0,94"
07.07.2022 17:00,07.07.2022 18:00,"0,423"
07.07.2022 18:00,07.07.2022 19:00,"0,322"
07.07.2022 19:00,07.07.2022 20:00,"0,319"
07.07.2022 20:00,07.07.2022 21:00,"0,321"
07.07.2022 21:00,07.07.2022 22:00,"1,136"
07.07.2022 22:00,07.07.2022 23:00,"0,316"
07.07.2022 23:00,08.07.2022 00:00,"0,307"
08.07.2022 00:00,08.07.2022 01:00,"0,359"
08.07.2022 01:00,08.07.2022 02:00,"1,297"
08.07.2022 02:00,08.07.2022 03:00,"0,252"
08.07.2022 03:00,08.07.2022 04:00,"0,199"
08.07.2022 04:00,08.07.2022 05:00,"0,884"
08.07.2022 05:00,08.07.2022 06:00,"0,379"
08.07.2022 06:00,08.07.2022 07:00,"0,194"
08.07.2022 07:00,08.07.2022 08:00,"0,192"
08.07.2022 08:00,08.07.2022 09:00,"0,178"
08.07.2022 09:00,08.07.2022 10:00,"0,184"
08.07.2022 10:00,08.07.2022 11:00,"0,904"
08.07.2022 11:00,08.07.2022 12:00,"0,794"
08.07.2022 12:00,08.07.2022 13:00,"0,647"
08.07.2022 13:00,08.07.2022 14:00,"1,239"
08.07.2022 14:00,08.07.2022 15:00,"0,678"
08.07.2022 15:00,08.07.2022 16:00,"0,944"
08.07.2022 16:00,08.07.2022 17:00,"0,42"
08.07.2022 17:00,08.07.2022 18:00,"1,183"
08.07.2022 18:00,08.07.2022 19:00,"0,332"
08.07.2022 19:00,08.07.2022 20:00,"0,332"
08.07.2022 20:00,08.07.2022 21:00,"0,295"
08.07.2022 21:00,08.07.2022 22:00,"1,164"
08.07.2022 22:00,08.07.2022 23:00,"0,589"
08.07.2022 23:00,09.07.2022 00:00,"0,249"
09.07.2022 00:00,09.07.2022 01:00,"0,233"
09.07.2022 01:00,09.07.2022 02:00,"0,222"
09.07.2022 02:00,09.07.2022 03:00,"0,214"
09.07.2022 03:00,09.07.2022 04:00,"0,971"
09.07.2022 04:00,09.07.2022 05:00,"0,21"
09.07.2022 05:00,09.07.2022 06:00,"0,207"
09.07.2022 06:00,09.07.2022 07:00,"0,209"
09.07.2022 07:00,09.07.2022 08:00,"0,2"
09.07.2022 08:00,09.07.2022 09:00,"0,199"
09.07.2022 09:00,09.07.2022 10:00,"0,889"
09.07.2022 10:00,09.07.2022 11:00,"0,212"
09.07.2022 11:00,09.07.2022 12:00,"0,841"
09.07.2022 12:00,09.07.2022 13:00,"1,878"
09.07.2022 13:00,09.07.2022 14:00,"1,127"
09.07.2022 14:00,09.07.2022 15:00,"0,657"
09.07.2022 15:00,09.07.2022 16:00,"0,639"
09.07.2022 16:00,09.07.2022 17:00,"0,741"
09.07.2022 17:00,09.07.2022 18:00,"0,462"
09.07.2022 18:00,09.07.2022 19:00,"0,274"
09.07.2022 19:00,09.07.2022 20:00,"0,264"
09.07.2022 20:00,09.07.2022 21:00,"1,186"
09.07.2022 21:00,09.07.2022 22:00,"0,319"
09.07.2022 22:00,09.07.2022 23:00,"0,314"
09.07.2022 23:00,10.07.2022 00:00,"0,326"
10.07.2022 00:00,10.07.2022 01:00,"0,769"
10.07.2022 01:00,10.07.2022 02:00,"0,785"
10.07.2022 02:00,10.07.2022 03:00,"0,275"
10.07.2022 03:00,10.07.2022 04:00,"0,217"
10.07.2022 04:00,10.07.2022 05:00,"0,194"
10.07.2022 05:00,10.07.2022 06:00,"0,919"
10.07.2022 06:00,10.07.2022 07:00,"0,184"
10.07.2022 07:00,10.07.2022 08:00,"0,18"
10.07.2022 08:00,10.07.2022 09:00,"0,181"
10.07.2022 09:00,10.07.2022 10:00,"0,19"
10.07.2022 10:00,10.07.2022 11:00,"0,182"
10.07.2022 11:00,10.07.2022 12:00,"1,076"
10.07.2022 12:00,10.07.2022 13:00,"0,351"
10.07.2022 13:00,10.07.2022 14:00,"0,236"
10.07.2022 14:00,10.07.2022 15:00,"0,756"
10.07.2022 15:00,10.07.2022 16:00,"1,489"
10.07.2022 16:00,10.07.2022 17:00,"2,109"
10.07.2022 17:00,10.07.2022 18:00,"2,082"
10.07.2022 18:00,10.07.2022 19:00,"2,076"
10.07.2022 19:00,10.07.2022 20:00,"1,33"
10.07.2022 20:00,10.07.2022 21:00,"0,25"
10.07.2022 21:00,10.07.2022 22:00,"1,725"
10.07.2022 22:00,10.07.2022 23:00,"0,393"
10.07.2022 23:00,11.07.2022 00:00,"1,001"
11.07.2022 00:00,11.07.2022 01:00,"0,294"
11.07.2022 01:00,11.07.2022 02:00,"0,406"
11.07.2022 02:00,11.07.2022 03:00,"1,815"
11.07.2022 03:00,11.07.2022 04:00,"0,356"
11.07.2022 04:00,11.07.2022 05:00,"0,278"
11.07.2022 05:00,11.07.2022 06:00,"0,232"
11.07.2022 06:00,11.07.2022 07:00,"0,926"
11.07.2022 07:00,11.07.2022 08:00,"0,219"
11.07.2022 08:00,11.07.2022 09:00,"0,22"
11.07.2022 09:00,11.07.2022 10:00,"0,23"
11.07.2022 10:00,11.07.2022 11:00,"0,219"
11.07.2022 11:00,11.07.2022 12:00,"0,223"
11.07.2022 12:00,11.07.2022 13:00,"0,95"
11.07.2022 13:00,11.07.2022 14:00,"0,43"
11.07.2022 14:00,11.07.2022 15:00,"0,31"
11.07.2022 15:00,11.07.2022 16:00,"0,496"
11.07.2022 16:00,11.07.2022 17:00,"0,881"
11.07.2022 17:00,11.07.2022 18:00,"1,014"
11.07.2022 18:00,11.07.2022 19:00,"1,068"
11.07.2022 19:00,11.07.2022 20:00,"0,343"
11.07.2022 20:00,11.07.2022 21:00,"0,334"
11.07.2022 21:00,11.07.2022 22:00,"0,416"
11.07.2022 22:00,11.07.2022 23:00,"0,877"
11.07.2022 23:00,12.07.2022 00:00,"0,493"
12.07.2022 00:00,12.07.2022 01:00,"0,296"
12.07.2022 01:00,12.07.2022 02:00,"0,293"
12.07.2022 02:00,12.07.2022 03:00,"1,031"
12.07.2022 03:00,12.07.2022 04:00,"0,335"
12.07.2022 04:00,12.07.2022 05:00,"0,249"
12.07.2022 05:00,12.07.2022 06:00,"0,244"
12.07.2022 06:00,12.07.2022 07:00,"0,244"
12.07.2022 07:00,12.07.2022 08:00,"0,246"
12.07.2022 08:00,12.07.2022 09:00,"0,933"
12.07.2022 09:00,12.07.2022 10:00,"0,234"
12.07.2022 10:00,12.07.2022 11:00,"0,23"
12.07.2022 11:00,12.07.2022 12:00,"0,435"
12.07.2022 12:00,12.07.2022 13:00,"1,021"
12.07.2022 13:00,12.07.2022 14:00,"0,358"
12.07.2022 14:00,12.07.2022 15:00,"0,285"
12.07.2022 15:00,12.07.2022 16:00,"0,806"
12.07.2022 16:00,12.07.2022 17:00,"0,625"
12.07.2022 17:00,12.07.2022 18:00,"0,823"
12.07.2022 18:00,12.07.2022 19:00,"2,17"
12.07.2022 19:00,12.07.2022 20:00,"2,6"
12.07.2022 20:00,12.07.2022 21:00,"2,3"
12.07.2022 21:00,12.07.2022 22:00,"0,37"
12.07.2022 22:00,12.07.2022 23:00,"0,344"
12.07.2022 23:00,13.07.2022 00:00,"0,343"
13.07.2022 00:00,13.07.2022 01:00,"0,362"
13.07.2022 01:00,13.07.2022 02:00,"1,04"
13.07.2022 02:00,13.07.2022 03:00,"0,355"
13.07.2022 03:00,13.07.2022 04:00,"0,276"
13.07.2022 04:00,13.07.2022 05:00,"0,304"
13.07.2022 05:00,13.07.2022 06:00,"0,916"
13.07.2022 06:00,13.07.2022 07:00,"0,236"
13.07.2022 07:00,13.07.2022 08:00,"0,2"
13.07.2022 08:00,13.07.2022 09:00,"0,199"
13.07.2022 09:00,13.07.2022 10:00,"0,208"
13.07.2022 10:00,13.07.2022 11:00,"0,876"
13.07.2022 11:00,13.07.2022 12:00,"0,188"
13.07.2022 12:00,13.07.2022 13:00,"0,213"
13.07.2022 13:00,13.07.2022 14:00,"0,34"
13.07.2022 14:00,13.07.2022 15:00,"1,107"
13.07.2022 15:00,13.07.2022 16:00,"0,28"
13.07.2022 16:00,13.07.2022 17:00,"0,284"
13.07.2022 17:00,13.07.2022 18:00,"1,454"
13.07.2022 18:00,13.07.2022 19:00,"1,753"
13.07.2022 19:00,13.07.2022 20:00,"0,408"
13.07.2022 20:00,13.07.2022 21:00,"0,356"
13.07.2022 21:00,13.07.2022 22:00,"1,899"
13.07.2022 22:00,13.07.2022 23:00,"2,228"
13.07.2022 23:00,14.07.2022 00:00,"2,219"
14.07.2022 00:00,14.07.2022 01:00,"3,051"
14.07.2022 01:00,14.07.2022 02:00,"1,926"
14.07.2022 02:00,14.07.2022 03:00,"0,2"
14.07.2022 03:00,14.07.2022 04:00,"0,226"
14.07.2022 04:00,14.07.2022 05:00,"0,192"
14.07.2022 05:00,14.07.2022 06:00,"0,189"
14.07.2022 06:00,14.07.2022 07:00,"0,183"
14.07.2022 07:00,14.07.2022 08:00,"0,891"
14.07.2022 08:00,14.07.2022 09:00,"0,182"
14.07.2022 09:00,14.07.2022 10:00,"0,181"
14.07.2022 10:00,14.07.2022 11:00,"0,191"
14.07.2022 11:00,14.07.2022 12:00,"0,186"
14.07.2022 12:00,14.07.2022 13:00,"0,191"
14.07.2022 13:00,14.07.2022 14:00,"0,21"
14.07.2022 14:00,14.07.2022 15:00,"1,281"
14.07.2022 15:00,14.07.2022 16:00,"0,425"
14.07.2022 16:00,14.07.2022 17:00,"0,406"
14.07.2022 17:00,14.07.2022 18:00,"0,506"
14.07.2022 18:00,14.07.2022 19:00,"2,074"
14.07.2022 19:00,14.07.2022 20:00,"0,461"
14.07.2022 20:00,14.07.2022 21:00,"2,334"
14.07.2022 21:00,14.07.2022 22:00,"1,697"
14.07.2022 22:00,14.07.2022 23:00,"2,47"
14.07.2022 23:00,15.07.2022 00:00,"2,197"
15.07.2022 00:00,15.07.2022 01:00,"0,377"
15.07.2022 01:00,15.07.2022 02:00,"1,824"
15.07.2022 02:00,15.07.2022 03:00,"0,176"
15.07.2022 03:00,15.07.2022 04:00,"0,681"
15.07.2022 04:00,15.07.2022 05:00,"0,461"
15.07.2022 05:00,15.07.2022 06:00,"0,238"
15.07.2022 06:00,15.07.2022 07:00,"0,925"
15.07.2022 07:00,15.07.2022 08:00,"0,217"
15.07.2022 08:00,15.07.2022 09:00,"0,18"
15.07.2022 09:00,15.07.2022 10:00,"0,178"
15.07.2022 10:00,15.07.2022 11:00,"0,17"
15.07.2022 11:00,15.07.2022 12:00,"0,213"
15.07.2022 12:00,15.07.2022 13:00,"0,879"
15.07.2022 13:00,15.07.2022 14:00,"0,469"
15.07.2022 14:00,15.07.2022 15:00,"1,025"
15.07.2022 15:00,15.07.2022 16:00,"0,561"
15.07.2022 16:00,15.07.2022 17:00,"0,711"
15.07.2022 17:00,15.07.2022 18:00,"2,722"
15.07.2022 18:00,15.07.2022 19:00,"3,153"
15.07.2022 19:00,15.07.2022 20:00,"2,36"
15.07.2022 20:00,15.07.2022 21:00,"2,222"
15.07.2022 21:00,15.07.2022 22:00,"0,402"
15.07.2022 22:00,15.07.2022 23:00,"1,907"
15.07.2022 23:00,16.07.2022 00:00,"2,244"
16.07.2022 00:00,16.07.2022 01:00,"2,377"
16.07.2022 01:00,16.07.2022 02:00,"2,204"
16.07.2022 02:00,16.07.2022 03:00,"1,519"
16.07.2022 03:00,16.07.2022 04:00,"0,165"
16.07.2022 04:00,16.07.2022 05:00,"0,156"
16.07.2022 05:00,16.07.2022 06:00,"0,145"
16.07.2022 06:00,16.07.2022 07:00,"0,143"
16.07.2022 07:00,16.07.2022 08:00,"0,808"
16.07.2022 08:00,16.07.2022 09:00,"0,151"
16.07.2022 09:00,16.07.2022 10:00,"0,148"
16.07.2022 10:00,16.07.2022 11:00,"0,147"
16.07.2022 11:00,16.07.2022 12:00,"0,146"
16.07.2022 12:00,16.07.2022 13:00,"0,462"
16.07.2022 13:00,16.07.2022 14:00,"0,838"
16.07.2022 14:00,16.07.2022 15:00,"2,47"
16.07.2022 15:00,16.07.2022 16:00,"2,132"
16.07.2022 16:00,16.07.2022 17:00,"1,111"
16.07.2022 17:00,16.07.2022 18:00,"2,299"
16.07.2022 18:00,16.07.2022 19:00,"2,557"
16.07.2022 19:00,16.07.2022 20:00,"2,556"
16.07.2022 20:00,16.07.2022 21:00,"1,229"
16.07.2022 21:00,16.07.2022 22:00,"0,453"
16.07.2022 22:00,16.07.2022 23:00,"0,61"
16.07.2022 23:00,17.07.2022 00:00,"1,708"
17.07.2022 00:00,17.07.2022 01:00,"1,696"
17.07.2022 01:00,17.07.2022 02:00,"2,05"
17.07.2022 02:00,17.07.2022 03:00,"2,155"
17.07.2022 03:00,17.07.2022 04:00,"2,107"
17.07.2022 04:00,17.07.2022 05:00,"0,257"
17.07.2022 05:00,17.07.2022 06:00,"0,184"
17.07.2022 06:00,17.07.2022 07:00,"0,169"
17.07.2022 07:00,17.07.2022 08:00,"0,156"
17.07.2022 08:00,17.07.2022 09:00,"0,288"
17.07.2022 09:00,17.07.2022 10:00,"0,892"
17.07.2022 10:00,17.07.2022 11:00,"0,192"
17.07.2022 11:00,17.07.2022 12:00,"0,191"
17.07.2022 12:00,17.07.2022 13:00,"0,18"
17.07.2022 13:00,17.07.2022 14:00,"0,186"
17.07.2022 14:00,17.07.2022 15:00,"0,185"
17.07.2022 15:00,17.07.2022 16:00,"1,153"
17.07.2022 16:00,17.07.2022 17:00,"0,505"
17.07.2022 17:00,17.07.2022 18:00,"1,347"
17.07.2022 18:00,17.07.2022 19:00,"0,264"
17.07.2022 19:00,17.07.2022 20:00,"0,248"
17.07.2022 20:00,17.07.2022 21:00,"0,984"
17.07.2022 21:00,17.07.2022 22:00,"0,713"
17.07.2022 22:00,17.07.2022 23:00,"0,334"
17.07.2022 23:00,18.07.2022 00:00,"1,126"
18.07.2022 00:00,18.07.2022 01:00,"1,529"
18.07.2022 01:00,18.07.2022 02:00,"2,172"
18.07.2022 02:00,18.07.2022 03:00,"2,432"
18.07.2022 03:00,18.07.2022 04:00,"1,863"
18.07.2022 04:00,18.07.2022 05:00,"0,157"
18.07.2022 05:00,18.07.2022 06:00,"0,131"
18.07.2022 06:00,18.07.2022 07:00,"0,139"
18.07.2022 07:00,18.07.2022 08:00,"0,128"
18.07.2022 08:00,18.07.2022 09:00,"0,835"
18.07.2022 09:00,18.07.2022 10:00,"0,138"
18.07.2022 10:00,18.07.2022 11:00,"0,128"
18.07.2022 11:00,18.07.2022 12:00,"0,129"
18.07.2022 12:00,18.07.2022 13:00,"0,159"
18.07.2022 13:00,18.07.2022 14:00,"1,157"
18.07.2022 14:00,18.07.2022 15:00,"2,104"
18.07.2022 15:00,18.07.2022 16:00,"2,184"
18.07.2022 16:00,18.07.2022 17:00,"2,024"
18.07.2022 17:00,18.07.2022 18:00,"0,303"
18.07.2022 18:00,18.07.2022 19:00,"0,245"
18.07.2022 19:00,18.07.2022 20:00,"0,867"
18.07.2022 20:00,18.07.2022 21:00,"0,322"
18.07.2022 21:00,18.07.2022 22:00,"1,596"
18.07.2022 22:00,18.07.2022 23:00,"0,749"
18.07.2022 23:00,19.07.2022 00:00,"0,7"
19.07.2022 00:00,19.07.2022 01:00,"2,486"
19.07.2022 01:00,19.07.2022 02:00,"0,933"
19.07.2022 02:00,19.07.2022 03:00,"0,361"
19.07.2022 03:00,19.07.2022 04:00,"0,293"
19.07.2022 04:00,19.07.2022 05:00,"0,176"
19.07.2022 05:00,19.07.2022 06:00,"0,204"
19.07.2022 06:00,19.07.2022 07:00,"0,812"
19.07.2022 07:00,19.07.2022 08:00,"0,162"
19.07.2022 08:00,19.07.2022 09:00,"0,176"
19.07.2022 09:00,19.07.2022 10:00,"0,331"
19.07.2022 10:00,19.07.2022 11:00,"0,198"
19.07.2022 11:00,19.07.2022 12:00,"1,178"
19.07.2022 12:00,19.07.2022 13:00,"0,216"
19.07.2022 13:00,19.07.2022 14:00,"0,285"
19.07.2022 14:00,19.07.2022 15:00,"0,497"
19.07.2022 15:00,19.07.2022 16:00,"1,268"
19.07.2022 16:00,19.07.2022 17:00,"2,198"
19.07.2022 17:00,19.07.2022 18:00,"1,47"
19.07.2022 18:00,19.07.2022 19:00,"0,298"
19.07.2022 19:00,19.07.2022 20:00,"0,863"
19.07.2022 20:00,19.07.2022 21:00,"1,395"
19.07.2022 21:00,19.07.2022 22:00,"0,387"
19.07.2022 22:00,19.07.2022 23:00,"0,352"
19.07.2022 23:00,20.07.2022 00:00,"0,338"
20.07.2022 00:00,20.07.2022 01:00,"0,343"
20.07.2022 01:00,20.07.2022 02:00,"1,145"
20.07.2022 02:00,20.07.2022 03:00,"1,211"
20.07.2022 03:00,20.07.2022 04:00,"0,159"
20.07.2022 04:00,20.07.2022 05:00,"0,121"
20.07.2022 05:00,20.07.2022 06:00,"0,132"
20.07.2022 06:00,20.07.2022 07:00,"0,818"
20.07.2022 07:00,20.07.2022 08:00,"0,122"
20.07.2022 08:00,20.07.2022 09:00,"0,17"
20.07.2022 09:00,20.07.2022 10:00,"0,132"
20.07.2022 10:00,20.07.2022 11:00,"0,119"
20.07.2022 11:00,20.07.2022 12:00,"0,729"
20.07.2022 12:00,20.07.2022 13:00,"0,121"
20.07.2022 13:00,20.07.2022 14:00,"0,158"
20.07.2022 14:00,20.07.2022 15:00,"1,097"
20.07.2022 15:00,20.07.2022 16:00,"0,22"
20.07.2022 16:00,20.07.2022 17:00,"0,221"
20.07.2022 17:00,20.07.2022 18:00,"0,256"
20.07.2022 18:00,20.07.2022 19:00,"0,977"
20.07.2022 19:00,20.07.2022 20:00,"0,396"
20.07.2022 20:00,20.07.2022 21:00,"2,209"
20.07.2022 21:00,20.07.2022 22:00,"2,31"
20.07.2022 22:00,20.07.2022 23:00,"2,927"
20.07.2022 23:00,21.07.2022 00:00,"3,194"
21.07.2022 00:00,21.07.2022 01:00,"0,785"
21.07.2022 01:00,21.07.2022 02:00,"0,337"
21.07.2022 02:00,21.07.2022 03:00,"0,348"
21.07.2022 03:00,21.07.2022 04:00,"1,36"
21.07.2022 04:00,21.07.2022 05:00,"0,263"
21.07.2022 05:00,21.07.2022 06:00,"0,216"
21.07.2022 06:00,21.07.2022 07:00,"0,578"
21.07.2022 07:00,21.07.2022 08:00,"0,583"
21.07.2022 08:00,21.07.2022 09:00,"0,145"
21.07.2022 09:00,21.07.2022 10:00,"0,149"
21.07.2022 10:00,21.07.2022 11:00,"0,14"
21.07.2022 11:00,21.07.2022 12:00,"0,141"
21.07.2022 12:00,21.07.2022 13:00,"0,836"
21.07.2022 13:00,21.07.2022 14:00,"0,142"
21.07.2022 14:00,21.07.2022 15:00,"0,141"
21.07.2022 15:00,21.07.2022 16:00,"0,167"
21.07.2022 16:00,21.07.2022 17:00,"1,196"
21.07.2022 17:00,21.07.2022 18:00,"0,95"
