Fra,Til,KWH 60 Forbruk
05.05.2022 23:00,06.05.2022 00:00,"1,927"
06.05.2022 00:00,06.05.2022 01:00,"1,553"
06.05.2022 01:00,06.05.2022 02:00,"1,462"
06.05.2022 02:00,06.05.2022 03:00,"2,351"
06.05.2022 03:00,06.05.2022 04:00,"1,474"
06.05.2022 04:00,06.05.2022 05:00,"1,47"
06.05.2022 05:00,06.05.2022 06:00,"1,482"
06.05.2022 06:00,06.05.2022 07:00,"1,478"
06.05.2022 07:00,06.05.2022 08:00,"2,156"
06.05.2022 08:00,06.05.2022 09:00,"1,521"
06.05.2022 09:00,06.05.2022 10:00,"1,746"
06.05.2022 10:00,06.05.2022 11:00,"2,17"
06.05.2022 11:00,06.05.2022 12:00,"0,863"
06.05.2022 12:00,06.05.2022 13:00,"0,204"
06.05.2022 13:00,06.05.2022 14:00,"0,213"
06.05.2022 14:00,06.05.2022 15:00,"0,302"
06.05.2022 15:00,06.05.2022 16:00,"2,286"
06.05.2022 16:00,06.05.2022 17:00,"1,565"
06.05.2022 17:00,06.05.2022 18:00,"2,28"
06.05.2022 18:00,06.05.2022 19:00,"2,079"
06.05.2022 19:00,06.05.2022 20:00,"1,923"
06.05.2022 20:00,06.05.2022 21:00,"2,498"
06.05.2022 21:00,06.05.2022 22:00,"1,61"
06.05.2022 22:00,06.05.2022 23:00,"1,869"
06.05.2022 23:00,07.05.2022 00:00,"1,956"
07.05.2022 00:00,07.05.2022 01:00,"1,912"
07.05.2022 01:00,07.05.2022 02:00,"2,196"
07.05.2022 02:00,07.05.2022 03:00,"1,643"
07.05.2022 03:00,07.05.2022 04:00,"1,416"
07.05.2022 04:00,07.05.2022 05:00,"0,445"
07.05.2022 05:00,07.05.2022 06:00,"0,195"
07.05.2022 06:00,07.05.2022 07:00,"0,208"
07.05.2022 07:00,07.05.2022 08:00,"0,247"
07.05.2022 08:00,07.05.2022 09:00,"0,962"
07.05.2022 09:00,07.05.2022 10:00,"0,25"
07.05.2022 10:00,07.05.2022 11:00,"0,248"
07.05.2022 11:00,07.05.2022 12:00,"0,247"
07.05.2022 12:00,07.05.2022 13:00,"0,258"
07.05.2022 13:00,07.05.2022 14:00,"0,563"
07.05.2022 14:00,07.05.2022 15:00,"1,39"
07.05.2022 15:00,07.05.2022 16:00,"1,565"
07.05.2022 16:00,07.05.2022 17:00,"1,572"
07.05.2022 17:00,07.05.2022 18:00,"1,565"
07.05.2022 18:00,07.05.2022 19:00,"2,293"
07.05.2022 19:00,07.05.2022 20:00,"1,565"
07.05.2022 20:00,07.05.2022 21:00,"1,562"
07.05.2022 21:00,07.05.2022 22:00,"1,555"
07.05.2022 22:00,07.05.2022 23:00,"1,498"
07.05.2022 23:00,08.05.2022 00:00,"2,263"
08.05.2022 00:00,08.05.2022 01:00,"1,498"
08.05.2022 01:00,08.05.2022 02:00,"2,378"
08.05.2022 02:00,08.05.2022 03:00,"1,991"
08.05.2022 03:00,08.05.2022 04:00,"1,496"
08.05.2022 04:00,08.05.2022 05:00,"1,723"
08.05.2022 05:00,08.05.2022 06:00,"2,114"
08.05.2022 06:00,08.05.2022 07:00,"1,417"
08.05.2022 07:00,08.05.2022 08:00,"0,305"
08.05.2022 08:00,08.05.2022 09:00,"0,313"
08.05.2022 09:00,08.05.2022 10:00,"0,278"
08.05.2022 10:00,08.05.2022 11:00,"0,876"
08.05.2022 11:00,08.05.2022 12:00,"0,271"
08.05.2022 12:00,08.05.2022 13:00,"0,271"
08.05.2022 13:00,08.05.2022 14:00,"0,266"
08.05.2022 14:00,08.05.2022 15:00,"0,561"
08.05.2022 15:00,08.05.2022 16:00,"1,128"
08.05.2022 16:00,08.05.2022 17:00,"0,351"
08.05.2022 17:00,08.05.2022 18:00,"2,408"
08.05.2022 18:00,08.05.2022 19:00,"3,313"
08.05.2022 19:00,08.05.2022 20:00,"3,65"
08.05.2022 20:00,08.05.2022 21:00,"2,024"
08.05.2022 21:00,08.05.2022 22:00,"0,9"
08.05.2022 22:00,08.05.2022 23:00,"0,792"
08.05.2022 23:00,09.05.2022 00:00,"1,203"
09.05.2022 00:00,09.05.2022 01:00,"1,929"
09.05.2022 01:00,09.05.2022 02:00,"2,312"
09.05.2022 02:00,09.05.2022 03:00,"0,807"
09.05.2022 03:00,09.05.2022 04:00,"0,314"
09.05.2022 04:00,09.05.2022 05:00,"0,334"
09.05.2022 05:00,09.05.2022 06:00,"1,077"
09.05.2022 06:00,09.05.2022 07:00,"0,298"
09.05.2022 07:00,09.05.2022 08:00,"0,305"
09.05.2022 08:00,09.05.2022 09:00,"0,3"
09.05.2022 09:00,09.05.2022 10:00,"0,814"
09.05.2022 10:00,09.05.2022 11:00,"0,276"
09.05.2022 11:00,09.05.2022 12:00,"0,163"
09.05.2022 12:00,09.05.2022 13:00,"0,163"
09.05.2022 13:00,09.05.2022 14:00,"0,215"
09.05.2022 14:00,09.05.2022 15:00,"0,185"
09.05.2022 15:00,09.05.2022 16:00,"0,868"
09.05.2022 16:00,09.05.2022 17:00,"0,317"
09.05.2022 17:00,09.05.2022 18:00,"0,237"
09.05.2022 18:00,09.05.2022 19:00,"0,347"
09.05.2022 19:00,09.05.2022 20:00,"1,104"
09.05.2022 20:00,09.05.2022 21:00,"2,159"
09.05.2022 21:00,09.05.2022 22:00,"2,353"
09.05.2022 22:00,09.05.2022 23:00,"2,896"
09.05.2022 23:00,10.05.2022 00:00,"3,448"
10.05.2022 00:00,10.05.2022 01:00,"1,602"
10.05.2022 01:00,10.05.2022 02:00,"3,877"
10.05.2022 02:00,10.05.2022 03:00,"1,883"
10.05.2022 03:00,10.05.2022 04:00,"3,711"
10.05.2022 04:00,10.05.2022 05:00,"1,831"
10.05.2022 05:00,10.05.2022 06:00,"1,511"
10.05.2022 06:00,10.05.2022 07:00,"0,837"
10.05.2022 07:00,10.05.2022 08:00,"0,206"
10.05.2022 08:00,10.05.2022 09:00,"0,294"
10.05.2022 09:00,10.05.2022 10:00,"0,49"
10.05.2022 10:00,10.05.2022 11:00,"0,479"
10.05.2022 11:00,10.05.2022 12:00,"0,294"
10.05.2022 12:00,10.05.2022 13:00,"0,204"
10.05.2022 13:00,10.05.2022 14:00,"0,21"
10.05.2022 14:00,10.05.2022 15:00,"0,818"
10.05.2022 15:00,10.05.2022 16:00,"0,208"
10.05.2022 16:00,10.05.2022 17:00,"0,222"
10.05.2022 17:00,10.05.2022 18:00,"2,203"
10.05.2022 18:00,10.05.2022 19:00,"1,853"
10.05.2022 19:00,10.05.2022 20:00,"2,297"
10.05.2022 20:00,10.05.2022 21:00,"2,114"
10.05.2022 21:00,10.05.2022 22:00,"2,458"
10.05.2022 22:00,10.05.2022 23:00,"4,109"
10.05.2022 23:00,11.05.2022 00:00,"3,563"
11.05.2022 00:00,11.05.2022 01:00,"2,415"
11.05.2022 01:00,11.05.2022 02:00,"0,274"
11.05.2022 02:00,11.05.2022 03:00,"0,305"
11.05.2022 03:00,11.05.2022 04:00,"0,293"
11.05.2022 04:00,11.05.2022 05:00,"0,256"
11.05.2022 05:00,11.05.2022 06:00,"0,945"
11.05.2022 06:00,11.05.2022 07:00,"0,211"
11.05.2022 07:00,11.05.2022 08:00,"0,268"
11.05.2022 08:00,11.05.2022 09:00,"0,26"
11.05.2022 09:00,11.05.2022 10:00,"1,914"
11.05.2022 10:00,11.05.2022 11:00,"2,136"
11.05.2022 11:00,11.05.2022 12:00,"2,127"
11.05.2022 12:00,11.05.2022 13:00,"0,972"
11.05.2022 13:00,11.05.2022 14:00,"0,492"
11.05.2022 14:00,11.05.2022 15:00,"0,344"
11.05.2022 15:00,11.05.2022 16:00,"0,97"
11.05.2022 16:00,11.05.2022 17:00,"0,678"
11.05.2022 17:00,11.05.2022 18:00,"2,079"
11.05.2022 18:00,11.05.2022 19:00,"1,238"
11.05.2022 19:00,11.05.2022 20:00,"1,242"
11.05.2022 20:00,11.05.2022 21:00,"2,316"
11.05.2022 21:00,11.05.2022 22:00,"2,555"
11.05.2022 22:00,11.05.2022 23:00,"0,445"
11.05.2022 23:00,12.05.2022 00:00,"0,365"
12.05.2022 00:00,12.05.2022 01:00,"0,987"
12.05.2022 01:00,12.05.2022 02:00,"2,09"
12.05.2022 02:00,12.05.2022 03:00,"1,416"
12.05.2022 03:00,12.05.2022 04:00,"2,129"
12.05.2022 04:00,12.05.2022 05:00,"0,971"
12.05.2022 05:00,12.05.2022 06:00,"0,16"
12.05.2022 06:00,12.05.2022 07:00,"0,173"
12.05.2022 07:00,12.05.2022 08:00,"0,222"
12.05.2022 08:00,12.05.2022 09:00,"1,232"
12.05.2022 09:00,12.05.2022 10:00,"1,841"
12.05.2022 10:00,12.05.2022 11:00,"2,217"
12.05.2022 11:00,12.05.2022 12:00,"2,285"
12.05.2022 12:00,12.05.2022 13:00,"0,345"
12.05.2022 13:00,12.05.2022 14:00,"0,415"
12.05.2022 14:00,12.05.2022 15:00,"1,073"
12.05.2022 15:00,12.05.2022 16:00,"1,352"
12.05.2022 16:00,12.05.2022 17:00,"1,344"
12.05.2022 17:00,12.05.2022 18:00,"1,018"
12.05.2022 18:00,12.05.2022 19:00,"0,402"
12.05.2022 19:00,12.05.2022 20:00,"1,878"
12.05.2022 20:00,12.05.2022 21:00,"1,167"
12.05.2022 21:00,12.05.2022 22:00,"1,962"
12.05.2022 22:00,12.05.2022 23:00,"0,517"
12.05.2022 23:00,13.05.2022 00:00,"0,404"
13.05.2022 00:00,13.05.2022 01:00,"1,768"
13.05.2022 01:00,13.05.2022 02:00,"2,311"
13.05.2022 02:00,13.05.2022 03:00,"2,175"
13.05.2022 03:00,13.05.2022 04:00,"0,309"
13.05.2022 04:00,13.05.2022 05:00,"0,275"
13.05.2022 05:00,13.05.2022 06:00,"1,032"
13.05.2022 06:00,13.05.2022 07:00,"0,325"
13.05.2022 07:00,13.05.2022 08:00,"0,244"
13.05.2022 08:00,13.05.2022 09:00,"0,257"
13.05.2022 09:00,13.05.2022 10:00,"0,247"
13.05.2022 10:00,13.05.2022 11:00,"1,193"
13.05.2022 11:00,13.05.2022 12:00,"0,263"
13.05.2022 12:00,13.05.2022 13:00,"0,266"
13.05.2022 13:00,13.05.2022 14:00,"0,27"
13.05.2022 14:00,13.05.2022 15:00,"0,309"
13.05.2022 15:00,13.05.2022 16:00,"0,281"
13.05.2022 16:00,13.05.2022 17:00,"1,055"
13.05.2022 17:00,13.05.2022 18:00,"0,329"
13.05.2022 18:00,13.05.2022 19:00,"1,454"
13.05.2022 19:00,13.05.2022 20:00,"1,54"
13.05.2022 20:00,13.05.2022 21:00,"0,353"
13.05.2022 21:00,13.05.2022 22:00,"0,364"
13.05.2022 22:00,13.05.2022 23:00,"1,215"
13.05.2022 23:00,14.05.2022 00:00,"0,293"
14.05.2022 00:00,14.05.2022 01:00,"0,289"
14.05.2022 01:00,14.05.2022 02:00,"0,681"
14.05.2022 02:00,14.05.2022 03:00,"0,784"
14.05.2022 03:00,14.05.2022 04:00,"0,239"
14.05.2022 04:00,14.05.2022 05:00,"0,232"
14.05.2022 05:00,14.05.2022 06:00,"0,387"
14.05.2022 06:00,14.05.2022 07:00,"0,83"
14.05.2022 07:00,14.05.2022 08:00,"0,286"
14.05.2022 08:00,14.05.2022 09:00,"0,271"
14.05.2022 09:00,14.05.2022 10:00,"0,307"
14.05.2022 10:00,14.05.2022 11:00,"0,547"
14.05.2022 11:00,14.05.2022 12:00,"0,748"
14.05.2022 12:00,14.05.2022 13:00,"0,593"
14.05.2022 13:00,14.05.2022 14:00,"0,311"
14.05.2022 14:00,14.05.2022 15:00,"1,067"
14.05.2022 15:00,14.05.2022 16:00,"0,582"
14.05.2022 16:00,14.05.2022 17:00,"0,396"
14.05.2022 17:00,14.05.2022 18:00,"1,582"
14.05.2022 18:00,14.05.2022 19:00,"2,295"
14.05.2022 19:00,14.05.2022 20:00,"0,414"
14.05.2022 20:00,14.05.2022 21:00,"0,792"
14.05.2022 21:00,14.05.2022 22:00,"3,331"
14.05.2022 22:00,14.05.2022 23:00,"2,291"
14.05.2022 23:00,15.05.2022 00:00,"2,678"
15.05.2022 00:00,15.05.2022 01:00,"1,311"
15.05.2022 01:00,15.05.2022 02:00,"0,294"
15.05.2022 02:00,15.05.2022 03:00,"0,269"
15.05.2022 03:00,15.05.2022 04:00,"2,607"
15.05.2022 04:00,15.05.2022 05:00,"2,278"
15.05.2022 05:00,15.05.2022 06:00,"1,999"
15.05.2022 06:00,15.05.2022 07:00,"1,49"
15.05.2022 07:00,15.05.2022 08:00,"1,537"
15.05.2022 08:00,15.05.2022 09:00,"2,301"
15.05.2022 09:00,15.05.2022 10:00,"1,564"
15.05.2022 10:00,15.05.2022 11:00,"0,548"
15.05.2022 11:00,15.05.2022 12:00,"0,273"
15.05.2022 12:00,15.05.2022 13:00,"0,318"
15.05.2022 13:00,15.05.2022 14:00,"0,968"
15.05.2022 14:00,15.05.2022 15:00,"0,277"
15.05.2022 15:00,15.05.2022 16:00,"0,267"
15.05.2022 16:00,15.05.2022 17:00,"0,277"
15.05.2022 17:00,15.05.2022 18:00,"0,268"
15.05.2022 18:00,15.05.2022 19:00,"0,266"
15.05.2022 19:00,15.05.2022 20:00,"1,489"
15.05.2022 20:00,15.05.2022 21:00,"0,348"
15.05.2022 21:00,15.05.2022 22:00,"1,384"
15.05.2022 22:00,15.05.2022 23:00,"0,896"
15.05.2022 23:00,16.05.2022 00:00,"3,718"
16.05.2022 00:00,16.05.2022 01:00,"2,388"
16.05.2022 01:00,16.05.2022 02:00,"2,257"
16.05.2022 02:00,16.05.2022 03:00,"0,353"
16.05.2022 03:00,16.05.2022 04:00,"0,285"
16.05.2022 04:00,16.05.2022 05:00,"0,209"
16.05.2022 05:00,16.05.2022 06:00,"0,213"
16.05.2022 06:00,16.05.2022 07:00,"0,965"
16.05.2022 07:00,16.05.2022 08:00,"1,146"
16.05.2022 08:00,16.05.2022 09:00,"1,509"
16.05.2022 09:00,16.05.2022 10:00,"1,793"
16.05.2022 10:00,16.05.2022 11:00,"2,48"
16.05.2022 11:00,16.05.2022 12:00,"1,907"
16.05.2022 12:00,16.05.2022 13:00,"1,288"
16.05.2022 13:00,16.05.2022 14:00,"1,248"
16.05.2022 14:00,16.05.2022 15:00,"0,339"
16.05.2022 15:00,16.05.2022 16:00,"0,482"
16.05.2022 16:00,16.05.2022 17:00,"1,031"
16.05.2022 17:00,16.05.2022 18:00,"0,467"
16.05.2022 18:00,16.05.2022 19:00,"0,534"
16.05.2022 19:00,16.05.2022 20:00,"0,479"
16.05.2022 20:00,16.05.2022 21:00,"1,421"
16.05.2022 21:00,16.05.2022 22:00,"0,489"
16.05.2022 22:00,16.05.2022 23:00,"0,798"
16.05.2022 23:00,17.05.2022 00:00,"1,832"
17.05.2022 00:00,17.05.2022 01:00,"1,842"
17.05.2022 01:00,17.05.2022 02:00,"0,767"
17.05.2022 02:00,17.05.2022 03:00,"0,177"
17.05.2022 03:00,17.05.2022 04:00,"0,748"
17.05.2022 04:00,17.05.2022 05:00,"0,14"
17.05.2022 05:00,17.05.2022 06:00,"0,16"
17.05.2022 06:00,17.05.2022 07:00,"0,415"
17.05.2022 07:00,17.05.2022 08:00,"0,643"
17.05.2022 08:00,17.05.2022 09:00,"0,513"
17.05.2022 09:00,17.05.2022 10:00,"1,385"
17.05.2022 10:00,17.05.2022 11:00,"0,277"
17.05.2022 11:00,17.05.2022 12:00,"0,288"
17.05.2022 12:00,17.05.2022 13:00,"0,289"
17.05.2022 13:00,17.05.2022 14:00,"0,273"
17.05.2022 14:00,17.05.2022 15:00,"0,896"
17.05.2022 15:00,17.05.2022 16:00,"0,263"
17.05.2022 16:00,17.05.2022 17:00,"0,259"
17.05.2022 17:00,17.05.2022 18:00,"0,269"
17.05.2022 18:00,17.05.2022 19:00,"0,265"
17.05.2022 19:00,17.05.2022 20:00,"0,822"
17.05.2022 20:00,17.05.2022 21:00,"1,497"
17.05.2022 21:00,17.05.2022 22:00,"1,824"
17.05.2022 22:00,17.05.2022 23:00,"4,519"
17.05.2022 23:00,18.05.2022 00:00,"2,957"
18.05.2022 00:00,18.05.2022 01:00,"0,447"
18.05.2022 01:00,18.05.2022 02:00,"0,297"
18.05.2022 02:00,18.05.2022 03:00,"0,326"
18.05.2022 03:00,18.05.2022 04:00,"0,922"
18.05.2022 04:00,18.05.2022 05:00,"0,92"
18.05.2022 05:00,18.05.2022 06:00,"1,459"
18.05.2022 06:00,18.05.2022 07:00,"1,775"
18.05.2022 07:00,18.05.2022 08:00,"2,266"
18.05.2022 08:00,18.05.2022 09:00,"2,546"
18.05.2022 09:00,18.05.2022 10:00,"1,932"
18.05.2022 10:00,18.05.2022 11:00,"2,043"
18.05.2022 11:00,18.05.2022 12:00,"2,284"
18.05.2022 12:00,18.05.2022 13:00,"1,895"
18.05.2022 13:00,18.05.2022 14:00,"3,259"
18.05.2022 14:00,18.05.2022 15:00,"2,205"
18.05.2022 15:00,18.05.2022 16:00,"2,246"
18.05.2022 16:00,18.05.2022 17:00,"2,205"
18.05.2022 17:00,18.05.2022 18:00,"1,172"
18.05.2022 18:00,18.05.2022 19:00,"1,183"
18.05.2022 19:00,18.05.2022 20:00,"0,394"
18.05.2022 20:00,18.05.2022 21:00,"1,069"
18.05.2022 21:00,18.05.2022 22:00,"2,212"
18.05.2022 22:00,18.05.2022 23:00,"0,271"
18.05.2022 23:00,19.05.2022 00:00,"0,676"
19.05.2022 00:00,19.05.2022 01:00,"0,852"
19.05.2022 01:00,19.05.2022 02:00,"0,305"
19.05.2022 02:00,19.05.2022 03:00,"0,555"
19.05.2022 03:00,19.05.2022 04:00,"0,819"
19.05.2022 04:00,19.05.2022 05:00,"0,192"
19.05.2022 05:00,19.05.2022 06:00,"0,181"
19.05.2022 06:00,19.05.2022 07:00,"0,195"
19.05.2022 07:00,19.05.2022 08:00,"0,874"
19.05.2022 08:00,19.05.2022 09:00,"2,238"
19.05.2022 09:00,19.05.2022 10:00,"0,965"
19.05.2022 10:00,19.05.2022 11:00,"0,271"
19.05.2022 11:00,19.05.2022 12:00,"0,396"
19.05.2022 12:00,19.05.2022 13:00,"1,03"
19.05.2022 13:00,19.05.2022 14:00,"0,447"
19.05.2022 14:00,19.05.2022 15:00,"0,337"
19.05.2022 15:00,19.05.2022 16:00,"0,397"
19.05.2022 16:00,19.05.2022 17:00,"1,295"
19.05.2022 17:00,19.05.2022 18:00,"0,331"
19.05.2022 18:00,19.05.2022 19:00,"0,302"
19.05.2022 19:00,19.05.2022 20:00,"1,488"
19.05.2022 20:00,19.05.2022 21:00,"1,104"
19.05.2022 21:00,19.05.2022 22:00,"0,345"
19.05.2022 22:00,19.05.2022 23:00,"0,306"
19.05.2022 23:00,20.05.2022 00:00,"1,715"
20.05.2022 00:00,20.05.2022 01:00,"0,314"
20.05.2022 01:00,20.05.2022 02:00,"1,602"
20.05.2022 02:00,20.05.2022 03:00,"0,251"
20.05.2022 03:00,20.05.2022 04:00,"0,232"
20.05.2022 04:00,20.05.2022 05:00,"0,278"
20.05.2022 05:00,20.05.2022 06:00,"0,275"
20.05.2022 06:00,20.05.2022 07:00,"0,961"
20.05.2022 07:00,20.05.2022 08:00,"1,344"
20.05.2022 08:00,20.05.2022 09:00,"1,751"
20.05.2022 09:00,20.05.2022 10:00,"1,578"
20.05.2022 10:00,20.05.2022 11:00,"0,288"
20.05.2022 11:00,20.05.2022 12:00,"0,523"
20.05.2022 12:00,20.05.2022 13:00,"1,384"
20.05.2022 13:00,20.05.2022 14:00,"0,362"
20.05.2022 14:00,20.05.2022 15:00,"1,241"
20.05.2022 15:00,20.05.2022 16:00,"0,758"
20.05.2022 16:00,20.05.2022 17:00,"0,258"
20.05.2022 17:00,20.05.2022 18:00,"1,473"
20.05.2022 18:00,20.05.2022 19:00,"0,548"
20.05.2022 19:00,20.05.2022 20:00,"0,377"
20.05.2022 20:00,20.05.2022 21:00,"0,29"
20.05.2022 21:00,20.05.2022 22:00,"0,501"
20.05.2022 22:00,20.05.2022 23:00,"0,848"
20.05.2022 23:00,21.05.2022 00:00,"1,165"
21.05.2022 00:00,21.05.2022 01:00,"1,058"
21.05.2022 01:00,21.05.2022 02:00,"0,259"
21.05.2022 02:00,21.05.2022 03:00,"0,234"
21.05.2022 03:00,21.05.2022 04:00,"1,041"
21.05.2022 04:00,21.05.2022 05:00,"0,223"
21.05.2022 05:00,21.05.2022 06:00,"0,22"
21.05.2022 06:00,21.05.2022 07:00,"0,251"
21.05.2022 07:00,21.05.2022 08:00,"1,085"
21.05.2022 08:00,21.05.2022 09:00,"0,297"
21.05.2022 09:00,21.05.2022 10:00,"0,526"
21.05.2022 10:00,21.05.2022 11:00,"0,383"
21.05.2022 11:00,21.05.2022 12:00,"2,003"
21.05.2022 12:00,21.05.2022 13:00,"0,641"
21.05.2022 13:00,21.05.2022 14:00,"0,405"
21.05.2022 14:00,21.05.2022 15:00,"1,012"
21.05.2022 15:00,21.05.2022 16:00,"1,576"
21.05.2022 16:00,21.05.2022 17:00,"0,709"
21.05.2022 17:00,21.05.2022 18:00,"0,35"
