Fra,Til,KWH 60 Forbruk
02.02.2021 23:00,03.02.2021 00:00,"2,72"
03.02.2021 00:00,03.02.2021 01:00,"2,126"
03.02.2021 01:00,03.02.2021 02:00,"2,12"
03.02.2021 02:00,03.02.2021 03:00,"0,775"
03.02.2021 03:00,03.02.2021 04:00,"0,124"
03.02.2021 04:00,03.02.2021 05:00,"0,122"
03.02.2021 05:00,03.02.2021 06:00,"0,123"
03.02.2021 06:00,03.02.2021 07:00,"0,125"
03.02.2021 07:00,03.02.2021 08:00,"0,828"
03.02.2021 08:00,03.02.2021 09:00,"1,452"
03.02.2021 09:00,03.02.2021 10:00,"1,663"
03.02.2021 10:00,03.02.2021 11:00,"1,768"
03.02.2021 11:00,03.02.2021 12:00,"3,028"
03.02.2021 12:00,03.02.2021 13:00,"1,683"
03.02.2021 13:00,03.02.2021 14:00,"3,124"
03.02.2021 14:00,03.02.2021 15:00,"4,609"
03.02.2021 15:00,03.02.2021 16:00,"4,257"
03.02.2021 16:00,03.02.2021 17:00,"4,256"
03.02.2021 17:00,03.02.2021 18:00,"3,579"
03.02.2021 18:00,03.02.2021 19:00,"2,167"
03.02.2021 19:00,03.02.2021 20:00,"1,54"
03.02.2021 20:00,03.02.2021 21:00,"2,303"
03.02.2021 21:00,03.02.2021 22:00,"1,705"
03.02.2021 22:00,03.02.2021 23:00,"3,233"
03.02.2021 23:00,04.02.2021 00:00,"3,385"
04.02.2021 00:00,04.02.2021 01:00,"3,614"
04.02.2021 01:00,04.02.2021 02:00,"2,178"
04.02.2021 02:00,04.02.2021 03:00,"0,134"
04.02.2021 03:00,04.02.2021 04:00,"0,133"
04.02.2021 04:00,04.02.2021 05:00,"0,176"
04.02.2021 05:00,04.02.2021 06:00,"0,143"
04.02.2021 06:00,04.02.2021 07:00,"0,808"
04.02.2021 07:00,04.02.2021 08:00,"0,2"
04.02.2021 08:00,04.02.2021 09:00,"1,74"
04.02.2021 09:00,04.02.2021 10:00,"2,738"
04.02.2021 10:00,04.02.2021 11:00,"4,508"
04.02.2021 11:00,04.02.2021 12:00,"4,736"
04.02.2021 12:00,04.02.2021 13:00,"4,752"
04.02.2021 13:00,04.02.2021 14:00,"4,785"
04.02.2021 14:00,04.02.2021 15:00,"5,42"
04.02.2021 15:00,04.02.2021 16:00,"2,931"
04.02.2021 16:00,04.02.2021 17:00,"3,809"
04.02.2021 17:00,04.02.2021 18:00,"5,381"
04.02.2021 18:00,04.02.2021 19:00,"5,351"
04.02.2021 19:00,04.02.2021 20:00,"4,593"
04.02.2021 20:00,04.02.2021 21:00,"3,237"
04.02.2021 21:00,04.02.2021 22:00,"3,418"
04.02.2021 22:00,04.02.2021 23:00,"1,773"
04.02.2021 23:00,05.02.2021 00:00,"1,557"
05.02.2021 00:00,05.02.2021 01:00,"1,528"
05.02.2021 01:00,05.02.2021 02:00,"2,259"
05.02.2021 02:00,05.02.2021 03:00,"1,502"
05.02.2021 03:00,05.02.2021 04:00,"1,5"
05.02.2021 04:00,05.02.2021 05:00,"1,901"
05.02.2021 05:00,05.02.2021 06:00,"1,077"
05.02.2021 06:00,05.02.2021 07:00,"0,13"
05.02.2021 07:00,05.02.2021 08:00,"0,13"
05.02.2021 08:00,05.02.2021 09:00,"0,147"
05.02.2021 09:00,05.02.2021 10:00,"1,897"
05.02.2021 10:00,05.02.2021 11:00,"3,308"
05.02.2021 11:00,05.02.2021 12:00,"1,446"
05.02.2021 12:00,05.02.2021 13:00,"2,469"
05.02.2021 13:00,05.02.2021 14:00,"3,389"
05.02.2021 14:00,05.02.2021 15:00,"3,418"
05.02.2021 15:00,05.02.2021 16:00,"3,235"
05.02.2021 16:00,05.02.2021 17:00,"2,3"
05.02.2021 17:00,05.02.2021 18:00,"2,168"
05.02.2021 18:00,05.02.2021 19:00,"2,458"
05.02.2021 19:00,05.02.2021 20:00,"2,262"
05.02.2021 20:00,05.02.2021 21:00,"1,564"
05.02.2021 21:00,05.02.2021 22:00,"1,578"
05.02.2021 22:00,05.02.2021 23:00,"1,566"
05.02.2021 23:00,06.02.2021 00:00,"2,264"
06.02.2021 00:00,06.02.2021 01:00,"1,926"
06.02.2021 01:00,06.02.2021 02:00,"2,081"
06.02.2021 02:00,06.02.2021 03:00,"1,542"
06.02.2021 03:00,06.02.2021 04:00,"1,504"
06.02.2021 04:00,06.02.2021 05:00,"0,132"
06.02.2021 05:00,06.02.2021 06:00,"0,113"
06.02.2021 06:00,06.02.2021 07:00,"0,113"
06.02.2021 07:00,06.02.2021 08:00,"0,112"
06.02.2021 08:00,06.02.2021 09:00,"0,907"
06.02.2021 09:00,06.02.2021 10:00,"0,133"
06.02.2021 10:00,06.02.2021 11:00,"0,134"
06.02.2021 11:00,06.02.2021 12:00,"0,134"
06.02.2021 12:00,06.02.2021 13:00,"2,161"
06.02.2021 13:00,06.02.2021 14:00,"1,631"
06.02.2021 14:00,06.02.2021 15:00,"2,451"
06.02.2021 15:00,06.02.2021 16:00,"3,864"
06.02.2021 16:00,06.02.2021 17:00,"3,758"
06.02.2021 17:00,06.02.2021 18:00,"3,26"
06.02.2021 18:00,06.02.2021 19:00,"1,796"
06.02.2021 19:00,06.02.2021 20:00,"2,301"
06.02.2021 20:00,06.02.2021 21:00,"3,391"
06.02.2021 21:00,06.02.2021 22:00,"3,32"
06.02.2021 22:00,06.02.2021 23:00,"5,107"
06.02.2021 23:00,07.02.2021 00:00,"4,033"
07.02.2021 00:00,07.02.2021 01:00,"2,676"
07.02.2021 01:00,07.02.2021 02:00,"1,633"
07.02.2021 02:00,07.02.2021 03:00,"2,639"
07.02.2021 03:00,07.02.2021 04:00,"3,626"
07.02.2021 04:00,07.02.2021 05:00,"3,591"
07.02.2021 05:00,07.02.2021 06:00,"3,028"
07.02.2021 06:00,07.02.2021 07:00,"1,519"
07.02.2021 07:00,07.02.2021 08:00,"0,112"
07.02.2021 08:00,07.02.2021 09:00,"0,131"
07.02.2021 09:00,07.02.2021 10:00,"0,134"
07.02.2021 10:00,07.02.2021 11:00,"0,134"
07.02.2021 11:00,07.02.2021 12:00,"1,006"
07.02.2021 12:00,07.02.2021 13:00,"1,239"
07.02.2021 13:00,07.02.2021 14:00,"1,529"
07.02.2021 14:00,07.02.2021 15:00,"1,432"
07.02.2021 15:00,07.02.2021 16:00,"2,439"
07.02.2021 16:00,07.02.2021 17:00,"4,366"
07.02.2021 17:00,07.02.2021 18:00,"3,157"
07.02.2021 18:00,07.02.2021 19:00,"3,729"
07.02.2021 19:00,07.02.2021 20:00,"3,062"
07.02.2021 20:00,07.02.2021 21:00,"3,573"
07.02.2021 21:00,07.02.2021 22:00,"2,79"
07.02.2021 22:00,07.02.2021 23:00,"3,089"
07.02.2021 23:00,08.02.2021 00:00,"3,526"
08.02.2021 00:00,08.02.2021 01:00,"2,604"
08.02.2021 01:00,08.02.2021 02:00,"0,574"
08.02.2021 02:00,08.02.2021 03:00,"0,135"
08.02.2021 03:00,08.02.2021 04:00,"0,861"
08.02.2021 04:00,08.02.2021 05:00,"0,125"
08.02.2021 05:00,08.02.2021 06:00,"0,11"
08.02.2021 06:00,08.02.2021 07:00,"0,111"
08.02.2021 07:00,08.02.2021 08:00,"0,627"
08.02.2021 08:00,08.02.2021 09:00,"0,267"
08.02.2021 09:00,08.02.2021 10:00,"0,832"
08.02.2021 10:00,08.02.2021 11:00,"4,54"
08.02.2021 11:00,08.02.2021 12:00,"2,875"
08.02.2021 12:00,08.02.2021 13:00,"2,829"
08.02.2021 13:00,08.02.2021 14:00,"4,043"
08.02.2021 14:00,08.02.2021 15:00,"3,691"
08.02.2021 15:00,08.02.2021 16:00,"4,005"
08.02.2021 16:00,08.02.2021 17:00,"3,586"
08.02.2021 17:00,08.02.2021 18:00,"3,006"
08.02.2021 18:00,08.02.2021 19:00,"1,786"
08.02.2021 19:00,08.02.2021 20:00,"1,783"
08.02.2021 20:00,08.02.2021 21:00,"4,285"
08.02.2021 21:00,08.02.2021 22:00,"1,968"
08.02.2021 22:00,08.02.2021 23:00,"2,005"
08.02.2021 23:00,09.02.2021 00:00,"1,908"
09.02.2021 00:00,09.02.2021 01:00,"2,818"
09.02.2021 01:00,09.02.2021 02:00,"1,615"
09.02.2021 02:00,09.02.2021 03:00,"1,581"
09.02.2021 03:00,09.02.2021 04:00,"0,282"
09.02.2021 04:00,09.02.2021 05:00,"0,125"
09.02.2021 05:00,09.02.2021 06:00,"0,858"
09.02.2021 06:00,09.02.2021 07:00,"0,132"
09.02.2021 07:00,09.02.2021 08:00,"0,164"
09.02.2021 08:00,09.02.2021 09:00,"1,972"
09.02.2021 09:00,09.02.2021 10:00,"1,784"
09.02.2021 10:00,09.02.2021 11:00,"0,204"
09.02.2021 11:00,09.02.2021 12:00,"0,191"
09.02.2021 12:00,09.02.2021 13:00,"0,191"
09.02.2021 13:00,09.02.2021 14:00,"0,196"
09.02.2021 14:00,09.02.2021 15:00,"2,794"
09.02.2021 15:00,09.02.2021 16:00,"1,894"
09.02.2021 16:00,09.02.2021 17:00,"2,885"
09.02.2021 17:00,09.02.2021 18:00,"6,012"
09.02.2021 18:00,09.02.2021 19:00,"4,873"
09.02.2021 19:00,09.02.2021 20:00,"2,956"
09.02.2021 20:00,09.02.2021 21:00,"3,189"
09.02.2021 21:00,09.02.2021 22:00,"4,772"
09.02.2021 22:00,09.02.2021 23:00,"4,596"
09.02.2021 23:00,10.02.2021 00:00,"2,461"
10.02.2021 00:00,10.02.2021 01:00,"0,678"
10.02.2021 01:00,10.02.2021 02:00,"0,247"
10.02.2021 02:00,10.02.2021 03:00,"0,112"
10.02.2021 03:00,10.02.2021 04:00,"0,037"
10.02.2021 04:00,10.02.2021 05:00,"0,078"
10.02.2021 05:00,10.02.2021 06:00,"0,859"
10.02.2021 06:00,10.02.2021 07:00,"0,186"
10.02.2021 07:00,10.02.2021 08:00,"2,103"
10.02.2021 08:00,10.02.2021 09:00,"2,153"
10.02.2021 09:00,10.02.2021 10:00,"3,325"
10.02.2021 10:00,10.02.2021 11:00,"2,017"
10.02.2021 11:00,10.02.2021 12:00,"1,597"
10.02.2021 12:00,10.02.2021 13:00,"1,592"
10.02.2021 13:00,10.02.2021 14:00,"2,386"
10.02.2021 14:00,10.02.2021 15:00,"1,498"
10.02.2021 15:00,10.02.2021 16:00,"1,024"
10.02.2021 16:00,10.02.2021 17:00,"0,571"
10.02.2021 17:00,10.02.2021 18:00,"2,246"
10.02.2021 18:00,10.02.2021 19:00,"2,268"
10.02.2021 19:00,10.02.2021 20:00,"4,011"
10.02.2021 20:00,10.02.2021 21:00,"4,814"
10.02.2021 21:00,10.02.2021 22:00,"4,834"
10.02.2021 22:00,10.02.2021 23:00,"2,776"
10.02.2021 23:00,11.02.2021 00:00,"1,813"
11.02.2021 00:00,11.02.2021 01:00,"1,661"
11.02.2021 01:00,11.02.2021 02:00,"2,077"
11.02.2021 02:00,11.02.2021 03:00,"0,138"
11.02.2021 03:00,11.02.2021 04:00,"0,158"
11.02.2021 04:00,11.02.2021 05:00,"0,124"
11.02.2021 05:00,11.02.2021 06:00,"0,107"
11.02.2021 06:00,11.02.2021 07:00,"0,841"
11.02.2021 07:00,11.02.2021 08:00,"0,107"
11.02.2021 08:00,11.02.2021 09:00,"0,139"
11.02.2021 09:00,11.02.2021 10:00,"0,955"
11.02.2021 10:00,11.02.2021 11:00,"3,427"
11.02.2021 11:00,11.02.2021 12:00,"3,245"
11.02.2021 12:00,11.02.2021 13:00,"2,811"
11.02.2021 13:00,11.02.2021 14:00,"3,35"
11.02.2021 14:00,11.02.2021 15:00,"3,887"
11.02.2021 15:00,11.02.2021 16:00,"3,66"
11.02.2021 16:00,11.02.2021 17:00,"2,887"
11.02.2021 17:00,11.02.2021 18:00,"2,756"
11.02.2021 18:00,11.02.2021 19:00,"3,582"
11.02.2021 19:00,11.02.2021 20:00,"2,498"
11.02.2021 20:00,11.02.2021 21:00,"1,583"
11.02.2021 21:00,11.02.2021 22:00,"2,402"
11.02.2021 22:00,11.02.2021 23:00,"4,48"
11.02.2021 23:00,12.02.2021 00:00,"4,274"
12.02.2021 00:00,12.02.2021 01:00,"1,15"
12.02.2021 01:00,12.02.2021 02:00,"0,155"
12.02.2021 02:00,12.02.2021 03:00,"0,14"
12.02.2021 03:00,12.02.2021 04:00,"0,946"
12.02.2021 04:00,12.02.2021 05:00,"0,149"
12.02.2021 05:00,12.02.2021 06:00,"0,143"
12.02.2021 06:00,12.02.2021 07:00,"0,139"
12.02.2021 07:00,12.02.2021 08:00,"0,139"
12.02.2021 08:00,12.02.2021 09:00,"0,935"
12.02.2021 09:00,12.02.2021 10:00,"0,176"
12.02.2021 10:00,12.02.2021 11:00,"0,162"
12.02.2021 11:00,12.02.2021 12:00,"4,049"
12.02.2021 12:00,12.02.2021 13:00,"4,778"
12.02.2021 13:00,12.02.2021 14:00,"4,792"
12.02.2021 14:00,12.02.2021 15:00,"4,816"
12.02.2021 15:00,12.02.2021 16:00,"3,931"
12.02.2021 16:00,12.02.2021 17:00,"2,008"
12.02.2021 17:00,12.02.2021 18:00,"0,263"
12.02.2021 18:00,12.02.2021 19:00,"1,486"
12.02.2021 19:00,12.02.2021 20:00,"2,208"
12.02.2021 20:00,12.02.2021 21:00,"3,158"
12.02.2021 21:00,12.02.2021 22:00,"3,485"
12.02.2021 22:00,12.02.2021 23:00,"3,511"
12.02.2021 23:00,13.02.2021 00:00,"2,709"
13.02.2021 00:00,13.02.2021 01:00,"1,561"
13.02.2021 01:00,13.02.2021 02:00,"1,531"
13.02.2021 02:00,13.02.2021 03:00,"1,591"
13.02.2021 03:00,13.02.2021 04:00,"2,359"
13.02.2021 04:00,13.02.2021 05:00,"0,721"
13.02.2021 05:00,13.02.2021 06:00,"0,108"
13.02.2021 06:00,13.02.2021 07:00,"0,106"
13.02.2021 07:00,13.02.2021 08:00,"0,109"
13.02.2021 08:00,13.02.2021 09:00,"0,854"
13.02.2021 09:00,13.02.2021 10:00,"0,131"
13.02.2021 10:00,13.02.2021 11:00,"0,131"
13.02.2021 11:00,13.02.2021 12:00,"1,934"
13.02.2021 12:00,13.02.2021 13:00,"1,485"
13.02.2021 13:00,13.02.2021 14:00,"1,448"
13.02.2021 14:00,13.02.2021 15:00,"1,557"
13.02.2021 15:00,13.02.2021 16:00,"1,612"
13.02.2021 16:00,13.02.2021 17:00,"2,441"
13.02.2021 17:00,13.02.2021 18:00,"1,608"
13.02.2021 18:00,13.02.2021 19:00,"1,827"
13.02.2021 19:00,13.02.2021 20:00,"2,589"
13.02.2021 20:00,13.02.2021 21:00,"2,214"
13.02.2021 21:00,13.02.2021 22:00,"1,75"
13.02.2021 22:00,13.02.2021 23:00,"1,842"
13.02.2021 23:00,14.02.2021 00:00,"1,361"
14.02.2021 00:00,14.02.2021 01:00,"0,941"
14.02.2021 01:00,14.02.2021 02:00,"0,357"
14.02.2021 02:00,14.02.2021 03:00,"0,19"
14.02.2021 03:00,14.02.2021 04:00,"0,99"
14.02.2021 04:00,14.02.2021 05:00,"0,211"
14.02.2021 05:00,14.02.2021 06:00,"0,156"
14.02.2021 06:00,14.02.2021 07:00,"0,151"
14.02.2021 07:00,14.02.2021 08:00,"0,15"
14.02.2021 08:00,14.02.2021 09:00,"0,204"
14.02.2021 09:00,14.02.2021 10:00,"0,891"
14.02.2021 10:00,14.02.2021 11:00,"0,172"
14.02.2021 11:00,14.02.2021 12:00,"0,184"
14.02.2021 12:00,14.02.2021 13:00,"2,608"
14.02.2021 13:00,14.02.2021 14:00,"2,063"
14.02.2021 14:00,14.02.2021 15:00,"1,655"
14.02.2021 15:00,14.02.2021 16:00,"2,962"
14.02.2021 16:00,14.02.2021 17:00,"5,397"
14.02.2021 17:00,14.02.2021 18:00,"4,965"
14.02.2021 18:00,14.02.2021 19:00,"5,965"
14.02.2021 19:00,14.02.2021 20:00,"3,747"
14.02.2021 20:00,14.02.2021 21:00,"3,694"
14.02.2021 21:00,14.02.2021 22:00,"3,646"
14.02.2021 22:00,14.02.2021 23:00,"2,755"
14.02.2021 23:00,15.02.2021 00:00,"0,932"
15.02.2021 00:00,15.02.2021 01:00,"0,822"
15.02.2021 01:00,15.02.2021 02:00,"0,875"
15.02.2021 02:00,15.02.2021 03:00,"1,89"
15.02.2021 03:00,15.02.2021 04:00,"0,911"
15.02.2021 04:00,15.02.2021 05:00,"0,244"
15.02.2021 05:00,15.02.2021 06:00,"0,145"
15.02.2021 06:00,15.02.2021 07:00,"0,145"
15.02.2021 07:00,15.02.2021 08:00,"0,928"
15.02.2021 08:00,15.02.2021 09:00,"0,163"
15.02.2021 09:00,15.02.2021 10:00,"0,175"
15.02.2021 10:00,15.02.2021 11:00,"1,686"
15.02.2021 11:00,15.02.2021 12:00,"1,674"
15.02.2021 12:00,15.02.2021 13:00,"3,577"
15.02.2021 13:00,15.02.2021 14:00,"2,851"
15.02.2021 14:00,15.02.2021 15:00,"2,989"
15.02.2021 15:00,15.02.2021 16:00,"2,895"
15.02.2021 16:00,15.02.2021 17:00,"2,887"
15.02.2021 17:00,15.02.2021 18:00,"3,099"
15.02.2021 18:00,15.02.2021 19:00,"2,727"
15.02.2021 19:00,15.02.2021 20:00,"4,75"
15.02.2021 20:00,15.02.2021 21:00,"4,896"
15.02.2021 21:00,15.02.2021 22:00,"3,614"
15.02.2021 22:00,15.02.2021 23:00,"2,367"
15.02.2021 23:00,16.02.2021 00:00,"1,158"
16.02.2021 00:00,16.02.2021 01:00,"0,138"
16.02.2021 01:00,16.02.2021 02:00,"0,19"
16.02.2021 02:00,16.02.2021 03:00,"0,154"
16.02.2021 03:00,16.02.2021 04:00,"0,137"
16.02.2021 04:00,16.02.2021 05:00,"0,15"
16.02.2021 05:00,16.02.2021 06:00,"0,874"
16.02.2021 06:00,16.02.2021 07:00,"0,136"
16.02.2021 07:00,16.02.2021 08:00,"0,137"
16.02.2021 08:00,16.02.2021 09:00,"0,154"
16.02.2021 09:00,16.02.2021 10:00,"2,214"
16.02.2021 10:00,16.02.2021 11:00,"3,743"
16.02.2021 11:00,16.02.2021 12:00,"1,536"
16.02.2021 12:00,16.02.2021 13:00,"1,549"
16.02.2021 13:00,16.02.2021 14:00,"1,615"
16.02.2021 14:00,16.02.2021 15:00,"2,534"
16.02.2021 15:00,16.02.2021 16:00,"1,873"
16.02.2021 16:00,16.02.2021 17:00,"3,956"
16.02.2021 17:00,16.02.2021 18:00,"4,279"
16.02.2021 18:00,16.02.2021 19:00,"4,693"
16.02.2021 19:00,16.02.2021 20:00,"4,33"
16.02.2021 20:00,16.02.2021 21:00,"3,902"
16.02.2021 21:00,16.02.2021 22:00,"3,447"
16.02.2021 22:00,16.02.2021 23:00,"4,251"
16.02.2021 23:00,17.02.2021 00:00,"2,991"
17.02.2021 00:00,17.02.2021 01:00,"2,268"
17.02.2021 01:00,17.02.2021 02:00,"0,401"
17.02.2021 02:00,17.02.2021 03:00,"0,168"
17.02.2021 03:00,17.02.2021 04:00,"0,158"
17.02.2021 04:00,17.02.2021 05:00,"0,159"
17.02.2021 05:00,17.02.2021 06:00,"1,019"
17.02.2021 06:00,17.02.2021 07:00,"0,171"
17.02.2021 07:00,17.02.2021 08:00,"0,157"
17.02.2021 08:00,17.02.2021 09:00,"0,298"
17.02.2021 09:00,17.02.2021 10:00,"0,707"
17.02.2021 10:00,17.02.2021 11:00,"3,708"
17.02.2021 11:00,17.02.2021 12:00,"4,014"
17.02.2021 12:00,17.02.2021 13:00,"2,157"
17.02.2021 13:00,17.02.2021 14:00,"1,62"
17.02.2021 14:00,17.02.2021 15:00,"1,632"
17.02.2021 15:00,17.02.2021 16:00,"1,988"
17.02.2021 16:00,17.02.2021 17:00,"3,575"
17.02.2021 17:00,17.02.2021 18:00,"4,517"
17.02.2021 18:00,17.02.2021 19:00,"3,096"
17.02.2021 19:00,17.02.2021 20:00,"2,595"
17.02.2021 20:00,17.02.2021 21:00,"3,143"
17.02.2021 21:00,17.02.2021 22:00,"4,323"
17.02.2021 22:00,17.02.2021 23:00,"2,991"
17.02.2021 23:00,18.02.2021 00:00,"3,025"
18.02.2021 00:00,18.02.2021 01:00,"3,749"
18.02.2021 01:00,18.02.2021 02:00,"2,644"
18.02.2021 02:00,18.02.2021 03:00,"0,717"
18.02.2021 03:00,18.02.2021 04:00,"0,147"
18.02.2021 04:00,18.02.2021 05:00,"0,198"
18.02.2021 05:00,18.02.2021 06:00,"0,162"
18.02.2021 06:00,18.02.2021 07:00,"0,146"
18.02.2021 07:00,18.02.2021 08:00,"0,844"
18.02.2021 08:00,18.02.2021 09:00,"0,176"
18.02.2021 09:00,18.02.2021 10:00,"0,252"
18.02.2021 10:00,18.02.2021 11:00,"1,699"
18.02.2021 11:00,18.02.2021 12:00,"1,546"
18.02.2021 12:00,18.02.2021 13:00,"2,194"
18.02.2021 13:00,18.02.2021 14:00,"1,867"
18.02.2021 14:00,18.02.2021 15:00,"3,547"
18.02.2021 15:00,18.02.2021 16:00,"2,973"
18.02.2021 16:00,18.02.2021 17:00,"3,109"
18.02.2021 17:00,18.02.2021 18:00,"2,599"
18.02.2021 18:00,18.02.2021 19:00,"0,88"
18.02.2021 19:00,18.02.2021 20:00,"0,464"
18.02.2021 20:00,18.02.2021 21:00,"0,476"
18.02.2021 21:00,18.02.2021 22:00,"0,366"
18.02.2021 22:00,18.02.2021 23:00,"0,954"
18.02.2021 23:00,19.02.2021 00:00,"2,341"
19.02.2021 00:00,19.02.2021 01:00,"2,36"
19.02.2021 01:00,19.02.2021 02:00,"2,314"
19.02.2021 02:00,19.02.2021 03:00,"0,331"
19.02.2021 03:00,19.02.2021 04:00,"0,321"
19.02.2021 04:00,19.02.2021 05:00,"0,308"
19.02.2021 05:00,19.02.2021 06:00,"0,229"
19.02.2021 06:00,19.02.2021 07:00,"0,154"
19.02.2021 07:00,19.02.2021 08:00,"0,86"
19.02.2021 08:00,19.02.2021 09:00,"0,167"
19.02.2021 09:00,19.02.2021 10:00,"0,171"
19.02.2021 10:00,19.02.2021 11:00,"0,172"
19.02.2021 11:00,19.02.2021 12:00,"1,304"
19.02.2021 12:00,19.02.2021 13:00,"1,651"
19.02.2021 13:00,19.02.2021 14:00,"1,644"
19.02.2021 14:00,19.02.2021 15:00,"2,955"
19.02.2021 15:00,19.02.2021 16:00,"3,617"
19.02.2021 16:00,19.02.2021 17:00,"2,928"
19.02.2021 17:00,19.02.2021 18:00,"2,787"
19.02.2021 18:00,19.02.2021 19:00,"3,119"
19.02.2021 19:00,19.02.2021 20:00,"4,273"
19.02.2021 20:00,19.02.2021 21:00,"2,635"
19.02.2021 21:00,19.02.2021 22:00,"1,658"
19.02.2021 22:00,19.02.2021 23:00,"1,618"
19.02.2021 23:00,20.02.2021 00:00,"2,206"
20.02.2021 00:00,20.02.2021 01:00,"1,739"
20.02.2021 01:00,20.02.2021 02:00,"1,684"
20.02.2021 02:00,20.02.2021 03:00,"1,593"
20.02.2021 03:00,20.02.2021 04:00,"1,592"
20.02.2021 04:00,20.02.2021 05:00,"0,434"
20.02.2021 05:00,20.02.2021 06:00,"0,837"
20.02.2021 06:00,20.02.2021 07:00,"0,14"
20.02.2021 07:00,20.02.2021 08:00,"0,138"
20.02.2021 08:00,20.02.2021 09:00,"0,155"
20.02.2021 09:00,20.02.2021 10:00,"0,591"
20.02.2021 10:00,20.02.2021 11:00,"2,414"
20.02.2021 11:00,20.02.2021 12:00,"0,699"
20.02.2021 12:00,20.02.2021 13:00,"1,489"
20.02.2021 13:00,20.02.2021 14:00,"1,548"
20.02.2021 14:00,20.02.2021 15:00,"1,533"
20.02.2021 15:00,20.02.2021 16:00,"2,364"
20.02.2021 16:00,20.02.2021 17:00,"3,934"
20.02.2021 17:00,20.02.2021 18:00,"6,549"
20.02.2021 18:00,20.02.2021 19:00,"2,365"
20.02.2021 19:00,20.02.2021 20:00,"2,454"
20.02.2021 20:00,20.02.2021 21:00,"1,974"
20.02.2021 21:00,20.02.2021 22:00,"2,564"
20.02.2021 22:00,20.02.2021 23:00,"2,349"
20.02.2021 23:00,21.02.2021 00:00,"1,252"
21.02.2021 00:00,21.02.2021 01:00,"0,361"
21.02.2021 01:00,21.02.2021 02:00,"0,346"
21.02.2021 02:00,21.02.2021 03:00,"1,255"
21.02.2021 03:00,21.02.2021 04:00,"0,341"
21.02.2021 04:00,21.02.2021 05:00,"1,019"
21.02.2021 05:00,21.02.2021 06:00,"0,323"
21.02.2021 06:00,21.02.2021 07:00,"0,156"
21.02.2021 07:00,21.02.2021 08:00,"0,142"
21.02.2021 08:00,21.02.2021 09:00,"0,153"
21.02.2021 09:00,21.02.2021 10:00,"0,396"
21.02.2021 10:00,21.02.2021 11:00,"0,588"
21.02.2021 11:00,21.02.2021 12:00,"0,343"
21.02.2021 12:00,21.02.2021 13:00,"2,009"
21.02.2021 13:00,21.02.2021 14:00,"1,619"
21.02.2021 14:00,21.02.2021 15:00,"1,66"
21.02.2021 15:00,21.02.2021 16:00,"0,922"
21.02.2021 16:00,21.02.2021 17:00,"1,149"
21.02.2021 17:00,21.02.2021 18:00,"0,635"
