Fra,Til,KWH 60 Forbruk
03.06.2019 02:00,03.06.2019 03:00,"0,346"
03.06.2019 03:00,03.06.2019 04:00,"0,247"
03.06.2019 04:00,03.06.2019 05:00,"0,212"
03.06.2019 05:00,03.06.2019 06:00,"0,198"
03.06.2019 06:00,03.06.2019 07:00,"0,907"
03.06.2019 07:00,03.06.2019 08:00,"0,195"
03.06.2019 08:00,03.06.2019 09:00,0
03.06.2019 09:00,03.06.2019 10:00,0
03.06.2019 10:00,03.06.2019 11:00,"2,066"
03.06.2019 11:00,03.06.2019 12:00,"1,449"
03.06.2019 12:00,03.06.2019 13:00,"0,255"
03.06.2019 13:00,03.06.2019 14:00,"0,29"
03.06.2019 14:00,03.06.2019 15:00,"1,366"
03.06.2019 15:00,03.06.2019 16:00,"2,129"
03.06.2019 16:00,03.06.2019 17:00,"2,109"
03.06.2019 17:00,03.06.2019 18:00,"2,088"
03.06.2019 18:00,03.06.2019 19:00,"1,084"
03.06.2019 19:00,03.06.2019 20:00,"1,073"
03.06.2019 20:00,03.06.2019 21:00,"0,572"
03.06.2019 21:00,03.06.2019 22:00,"1,011"
03.06.2019 22:00,03.06.2019 23:00,"0,876"
03.06.2019 23:00,04.06.2019 00:00,"0,442"
04.06.2019 00:00,04.06.2019 01:00,"0,198"
04.06.2019 01:00,04.06.2019 02:00,"0,201"
04.06.2019 02:00,04.06.2019 03:00,"0,199"
04.06.2019 03:00,04.06.2019 04:00,"0,194"
04.06.2019 04:00,04.06.2019 05:00,"0,885"
04.06.2019 05:00,04.06.2019 06:00,"0,193"
04.06.2019 06:00,04.06.2019 07:00,"0,204"
04.06.2019 07:00,04.06.2019 08:00,"0,193"
04.06.2019 08:00,04.06.2019 09:00,"0,194"
04.06.2019 09:00,04.06.2019 10:00,"0,193"
04.06.2019 10:00,04.06.2019 11:00,"0,205"
04.06.2019 11:00,04.06.2019 12:00,"0,868"
04.06.2019 12:00,04.06.2019 13:00,"0,489"
04.06.2019 13:00,04.06.2019 14:00,"2,422"
04.06.2019 14:00,04.06.2019 15:00,"1,922"
04.06.2019 15:00,04.06.2019 16:00,"0,322"
04.06.2019 16:00,04.06.2019 17:00,"0,274"
04.06.2019 17:00,04.06.2019 18:00,"1,143"
04.06.2019 18:00,04.06.2019 19:00,"1,668"
04.06.2019 19:00,04.06.2019 20:00,"1,04"
04.06.2019 20:00,04.06.2019 21:00,"0,5"
04.06.2019 21:00,04.06.2019 22:00,"0,566"
04.06.2019 22:00,04.06.2019 23:00,"0,418"
04.06.2019 23:00,05.06.2019 00:00,"0,392"
05.06.2019 00:00,05.06.2019 01:00,"1,106"
05.06.2019 01:00,05.06.2019 02:00,"0,414"
05.06.2019 02:00,05.06.2019 03:00,"0,392"
05.06.2019 03:00,05.06.2019 04:00,"0,303"
05.06.2019 04:00,05.06.2019 05:00,"0,283"
05.06.2019 05:00,05.06.2019 06:00,"0,279"
05.06.2019 06:00,05.06.2019 07:00,"1,206"
05.06.2019 07:00,05.06.2019 08:00,"0,393"
05.06.2019 08:00,05.06.2019 09:00,"2,05"
05.06.2019 09:00,05.06.2019 10:00,"2,02"
05.06.2019 10:00,05.06.2019 11:00,"0,805"
05.06.2019 11:00,05.06.2019 12:00,"1,694"
05.06.2019 12:00,05.06.2019 13:00,"0,33"
05.06.2019 13:00,05.06.2019 14:00,"0,32"
05.06.2019 14:00,05.06.2019 15:00,"0,323"
05.06.2019 15:00,05.06.2019 16:00,"0,329"
05.06.2019 16:00,05.06.2019 17:00,"1,142"
05.06.2019 17:00,05.06.2019 18:00,"1,128"
05.06.2019 18:00,05.06.2019 19:00,"1,053"
05.06.2019 19:00,05.06.2019 20:00,"0,592"
05.06.2019 20:00,05.06.2019 21:00,"0,42"
05.06.2019 21:00,05.06.2019 22:00,"1,211"
05.06.2019 22:00,05.06.2019 23:00,"0,916"
05.06.2019 23:00,06.06.2019 00:00,"0,447"
06.06.2019 00:00,06.06.2019 01:00,"0,37"
06.06.2019 01:00,06.06.2019 02:00,"0,32"
06.06.2019 02:00,06.06.2019 03:00,"0,624"
06.06.2019 03:00,06.06.2019 04:00,"0,68"
06.06.2019 04:00,06.06.2019 05:00,"0,205"
06.06.2019 05:00,06.06.2019 06:00,"0,192"
06.06.2019 06:00,06.06.2019 07:00,"0,198"
06.06.2019 07:00,06.06.2019 08:00,"0,866"
06.06.2019 08:00,06.06.2019 09:00,"2,192"
06.06.2019 09:00,06.06.2019 10:00,"2,222"
06.06.2019 10:00,06.06.2019 11:00,"2,411"
06.06.2019 11:00,06.06.2019 12:00,"0,635"
06.06.2019 12:00,06.06.2019 13:00,"0,37"
06.06.2019 13:00,06.06.2019 14:00,"1,104"
06.06.2019 14:00,06.06.2019 15:00,"2,503"
06.06.2019 15:00,06.06.2019 16:00,"1,031"
06.06.2019 16:00,06.06.2019 17:00,"0,301"
06.06.2019 17:00,06.06.2019 18:00,"0,717"
06.06.2019 18:00,06.06.2019 19:00,"1,355"
06.06.2019 19:00,06.06.2019 20:00,"1,797"
06.06.2019 20:00,06.06.2019 21:00,"2,216"
06.06.2019 21:00,06.06.2019 22:00,"0,374"
06.06.2019 22:00,06.06.2019 23:00,"0,302"
06.06.2019 23:00,07.06.2019 00:00,"0,717"
07.06.2019 00:00,07.06.2019 01:00,"0,589"
07.06.2019 01:00,07.06.2019 02:00,"0,196"
07.06.2019 02:00,07.06.2019 03:00,"0,199"
07.06.2019 03:00,07.06.2019 04:00,"0,199"
07.06.2019 04:00,07.06.2019 05:00,"0,193"
07.06.2019 05:00,07.06.2019 06:00,"0,96"
07.06.2019 06:00,07.06.2019 07:00,"0,226"
07.06.2019 07:00,07.06.2019 08:00,"1,423"
07.06.2019 08:00,07.06.2019 09:00,"1,927"
07.06.2019 09:00,07.06.2019 10:00,"1,937"
07.06.2019 10:00,07.06.2019 11:00,"1,943"
07.06.2019 11:00,07.06.2019 12:00,"0,329"
07.06.2019 12:00,07.06.2019 13:00,"0,047"
07.06.2019 13:00,07.06.2019 14:00,"0,038"
07.06.2019 14:00,07.06.2019 15:00,"0,036"
07.06.2019 15:00,07.06.2019 16:00,"0,044"
07.06.2019 16:00,07.06.2019 17:00,"0,04"
07.06.2019 17:00,07.06.2019 18:00,"0,69"
07.06.2019 18:00,07.06.2019 19:00,"0,062"
07.06.2019 19:00,07.06.2019 20:00,"0,235"
07.06.2019 20:00,07.06.2019 21:00,"0,291"
07.06.2019 21:00,07.06.2019 22:00,"0,512"
07.06.2019 22:00,07.06.2019 23:00,"1,049"
07.06.2019 23:00,08.06.2019 00:00,"0,329"
08.06.2019 00:00,08.06.2019 01:00,"1,176"
08.06.2019 01:00,08.06.2019 02:00,"0,321"
08.06.2019 02:00,08.06.2019 03:00,"0,413"
08.06.2019 03:00,08.06.2019 04:00,"0,361"
08.06.2019 04:00,08.06.2019 05:00,"0,845"
08.06.2019 05:00,08.06.2019 06:00,"0,287"
08.06.2019 06:00,08.06.2019 07:00,"0,211"
08.06.2019 07:00,08.06.2019 08:00,"0,158"
08.06.2019 08:00,08.06.2019 09:00,"0,157"
08.06.2019 09:00,08.06.2019 10:00,"0,78"
08.06.2019 10:00,08.06.2019 11:00,"0,154"
08.06.2019 11:00,08.06.2019 12:00,"0,159"
08.06.2019 12:00,08.06.2019 13:00,"0,158"
08.06.2019 13:00,08.06.2019 14:00,"0,157"
08.06.2019 14:00,08.06.2019 15:00,"0,156"
08.06.2019 15:00,08.06.2019 16:00,"1,748"
08.06.2019 16:00,08.06.2019 17:00,"0,355"
08.06.2019 17:00,08.06.2019 18:00,"0,312"
08.06.2019 18:00,08.06.2019 19:00,"0,236"
08.06.2019 19:00,08.06.2019 20:00,"0,316"
08.06.2019 20:00,08.06.2019 21:00,"0,943"
08.06.2019 21:00,08.06.2019 22:00,"0,314"
08.06.2019 22:00,08.06.2019 23:00,"0,261"
08.06.2019 23:00,09.06.2019 00:00,"0,271"
09.06.2019 00:00,09.06.2019 01:00,"0,621"
09.06.2019 01:00,09.06.2019 02:00,"0,824"
09.06.2019 02:00,09.06.2019 03:00,"0,262"
09.06.2019 03:00,09.06.2019 04:00,"0,372"
09.06.2019 04:00,09.06.2019 05:00,"0,324"
09.06.2019 05:00,09.06.2019 06:00,"0,291"
09.06.2019 06:00,09.06.2019 07:00,"0,522"
09.06.2019 07:00,09.06.2019 08:00,"3,383"
09.06.2019 08:00,09.06.2019 09:00,"2,251"
09.06.2019 09:00,09.06.2019 10:00,"2,215"
09.06.2019 10:00,09.06.2019 11:00,"1,896"
09.06.2019 11:00,09.06.2019 12:00,"0,186"
09.06.2019 12:00,09.06.2019 13:00,"0,168"
09.06.2019 13:00,09.06.2019 14:00,"0,162"
09.06.2019 14:00,09.06.2019 15:00,"0,154"
09.06.2019 15:00,09.06.2019 16:00,"0,153"
09.06.2019 16:00,09.06.2019 17:00,"0,823"
09.06.2019 17:00,09.06.2019 18:00,"0,246"
09.06.2019 18:00,09.06.2019 19:00,"2,091"
09.06.2019 19:00,09.06.2019 20:00,"0,352"
09.06.2019 20:00,09.06.2019 21:00,"1,089"
09.06.2019 21:00,09.06.2019 22:00,"0,413"
09.06.2019 22:00,09.06.2019 23:00,"0,524"
09.06.2019 23:00,10.06.2019 00:00,"1,072"
10.06.2019 00:00,10.06.2019 01:00,"0,265"
10.06.2019 01:00,10.06.2019 02:00,"0,469"
10.06.2019 02:00,10.06.2019 03:00,"0,354"
10.06.2019 03:00,10.06.2019 04:00,"0,345"
10.06.2019 04:00,10.06.2019 05:00,"0,326"
10.06.2019 05:00,10.06.2019 06:00,"0,799"
10.06.2019 06:00,10.06.2019 07:00,"0,373"
10.06.2019 07:00,10.06.2019 08:00,"0,175"
10.06.2019 08:00,10.06.2019 09:00,"0,166"
10.06.2019 09:00,10.06.2019 10:00,"0,168"
10.06.2019 10:00,10.06.2019 11:00,"0,167"
10.06.2019 11:00,10.06.2019 12:00,"0,165"
10.06.2019 12:00,10.06.2019 13:00,"0,363"
10.06.2019 13:00,10.06.2019 14:00,"0,164"
10.06.2019 14:00,10.06.2019 15:00,"0,331"
10.06.2019 15:00,10.06.2019 16:00,"0,774"
10.06.2019 16:00,10.06.2019 17:00,"0,202"
10.06.2019 17:00,10.06.2019 18:00,"0,19"
10.06.2019 18:00,10.06.2019 19:00,"0,179"
10.06.2019 19:00,10.06.2019 20:00,"0,176"
10.06.2019 20:00,10.06.2019 21:00,"0,248"
10.06.2019 21:00,10.06.2019 22:00,"0,96"
10.06.2019 22:00,10.06.2019 23:00,"0,29"
10.06.2019 23:00,11.06.2019 00:00,"0,295"
11.06.2019 00:00,11.06.2019 01:00,"0,326"
11.06.2019 01:00,11.06.2019 02:00,"0,307"
11.06.2019 02:00,11.06.2019 03:00,"0,306"
11.06.2019 03:00,11.06.2019 04:00,"0,41"
11.06.2019 04:00,11.06.2019 05:00,"0,822"
11.06.2019 05:00,11.06.2019 06:00,"0,223"
11.06.2019 06:00,11.06.2019 07:00,"0,216"
11.06.2019 07:00,11.06.2019 08:00,"0,21"
11.06.2019 08:00,11.06.2019 09:00,"0,21"
11.06.2019 09:00,11.06.2019 10:00,"1,633"
11.06.2019 10:00,11.06.2019 11:00,"2,109"
11.06.2019 11:00,11.06.2019 12:00,"2,085"
11.06.2019 12:00,11.06.2019 13:00,"2,084"
11.06.2019 13:00,11.06.2019 14:00,"0,205"
11.06.2019 14:00,11.06.2019 15:00,"0,202"
11.06.2019 15:00,11.06.2019 16:00,"0,245"
11.06.2019 16:00,11.06.2019 17:00,"0,212"
11.06.2019 17:00,11.06.2019 18:00,"0,21"
11.06.2019 18:00,11.06.2019 19:00,"0,199"
11.06.2019 19:00,11.06.2019 20:00,"0,922"
11.06.2019 20:00,11.06.2019 21:00,"0,247"
11.06.2019 21:00,11.06.2019 22:00,"0,3"
11.06.2019 22:00,11.06.2019 23:00,"0,303"
11.06.2019 23:00,12.06.2019 00:00,"0,306"
12.06.2019 00:00,12.06.2019 01:00,"0,653"
12.06.2019 01:00,12.06.2019 02:00,"0,691"
12.06.2019 02:00,12.06.2019 03:00,"0,377"
12.06.2019 03:00,12.06.2019 04:00,"0,332"
12.06.2019 04:00,12.06.2019 05:00,"0,243"
12.06.2019 05:00,12.06.2019 06:00,"0,197"
12.06.2019 06:00,12.06.2019 07:00,"0,2"
12.06.2019 07:00,12.06.2019 08:00,"0,874"
12.06.2019 08:00,12.06.2019 09:00,"0,193"
12.06.2019 09:00,12.06.2019 10:00,"0,195"
12.06.2019 10:00,12.06.2019 11:00,"0,2"
12.06.2019 11:00,12.06.2019 12:00,"0,193"
12.06.2019 12:00,12.06.2019 13:00,"0,206"
12.06.2019 13:00,12.06.2019 14:00,"0,574"
12.06.2019 14:00,12.06.2019 15:00,"0,614"
12.06.2019 15:00,12.06.2019 16:00,"0,239"
12.06.2019 16:00,12.06.2019 17:00,"0,241"
12.06.2019 17:00,12.06.2019 18:00,"0,246"
12.06.2019 18:00,12.06.2019 19:00,"0,25"
12.06.2019 19:00,12.06.2019 20:00,"0,53"
12.06.2019 20:00,12.06.2019 21:00,"0,793"
12.06.2019 21:00,12.06.2019 22:00,"1,073"
12.06.2019 22:00,12.06.2019 23:00,"0,297"
12.06.2019 23:00,13.06.2019 00:00,"0,389"
13.06.2019 00:00,13.06.2019 01:00,"0,537"
13.06.2019 01:00,13.06.2019 02:00,"0,898"
13.06.2019 02:00,13.06.2019 03:00,"0,297"
13.06.2019 03:00,13.06.2019 04:00,"1,882"
13.06.2019 04:00,13.06.2019 05:00,"2,058"
13.06.2019 05:00,13.06.2019 06:00,"0,358"
13.06.2019 06:00,13.06.2019 07:00,"0,336"
13.06.2019 07:00,13.06.2019 08:00,"1,37"
13.06.2019 08:00,13.06.2019 09:00,"0,233"
13.06.2019 09:00,13.06.2019 10:00,"0,21"
13.06.2019 10:00,13.06.2019 11:00,"0,208"
13.06.2019 11:00,13.06.2019 12:00,"0,216"
13.06.2019 12:00,13.06.2019 13:00,"0,988"
13.06.2019 13:00,13.06.2019 14:00,"0,766"
13.06.2019 14:00,13.06.2019 15:00,"2,124"
13.06.2019 15:00,13.06.2019 16:00,"2,095"
13.06.2019 16:00,13.06.2019 17:00,"1,81"
13.06.2019 17:00,13.06.2019 18:00,"0,191"
13.06.2019 18:00,13.06.2019 19:00,"0,243"
13.06.2019 19:00,13.06.2019 20:00,"1,256"
13.06.2019 20:00,13.06.2019 21:00,"1,351"
13.06.2019 21:00,13.06.2019 22:00,"0,309"
13.06.2019 22:00,13.06.2019 23:00,"0,322"
13.06.2019 23:00,14.06.2019 00:00,"0,315"
14.06.2019 00:00,14.06.2019 01:00,"0,317"
14.06.2019 01:00,14.06.2019 02:00,"0,803"
14.06.2019 02:00,14.06.2019 03:00,"0,351"
14.06.2019 03:00,14.06.2019 04:00,"0,193"
14.06.2019 04:00,14.06.2019 05:00,"0,189"
14.06.2019 05:00,14.06.2019 06:00,"0,191"
14.06.2019 06:00,14.06.2019 07:00,"0,193"
14.06.2019 07:00,14.06.2019 08:00,"0,837"
14.06.2019 08:00,14.06.2019 09:00,"0,299"
14.06.2019 09:00,14.06.2019 10:00,"1,054"
14.06.2019 10:00,14.06.2019 11:00,"1,165"
14.06.2019 11:00,14.06.2019 12:00,"2,235"
14.06.2019 12:00,14.06.2019 13:00,"3,439"
14.06.2019 13:00,14.06.2019 14:00,"2,296"
14.06.2019 14:00,14.06.2019 15:00,"2,164"
14.06.2019 15:00,14.06.2019 16:00,"0,512"
14.06.2019 16:00,14.06.2019 17:00,"0,223"
14.06.2019 17:00,14.06.2019 18:00,"0,234"
14.06.2019 18:00,14.06.2019 19:00,"0,258"
14.06.2019 19:00,14.06.2019 20:00,"0,972"
14.06.2019 20:00,14.06.2019 21:00,"0,833"
14.06.2019 21:00,14.06.2019 22:00,"0,567"
14.06.2019 22:00,14.06.2019 23:00,"0,416"
14.06.2019 23:00,15.06.2019 00:00,"0,895"
15.06.2019 00:00,15.06.2019 01:00,"1,491"
15.06.2019 01:00,15.06.2019 02:00,"0,458"
15.06.2019 02:00,15.06.2019 03:00,"0,379"
15.06.2019 03:00,15.06.2019 04:00,"0,295"
15.06.2019 04:00,15.06.2019 05:00,"0,535"
15.06.2019 05:00,15.06.2019 06:00,"0,669"
15.06.2019 06:00,15.06.2019 07:00,"0,245"
15.06.2019 07:00,15.06.2019 08:00,"0,24"
15.06.2019 08:00,15.06.2019 09:00,"0,238"
15.06.2019 09:00,15.06.2019 10:00,"0,746"
15.06.2019 10:00,15.06.2019 11:00,"2,286"
15.06.2019 11:00,15.06.2019 12:00,"1,459"
15.06.2019 12:00,15.06.2019 13:00,"0,303"
15.06.2019 13:00,15.06.2019 14:00,"0,281"
15.06.2019 14:00,15.06.2019 15:00,"1,724"
15.06.2019 15:00,15.06.2019 16:00,"2,783"
15.06.2019 16:00,15.06.2019 17:00,"1,966"
15.06.2019 17:00,15.06.2019 18:00,"0,596"
15.06.2019 18:00,15.06.2019 19:00,"0,363"
15.06.2019 19:00,15.06.2019 20:00,"0,429"
15.06.2019 20:00,15.06.2019 21:00,"0,604"
15.06.2019 21:00,15.06.2019 22:00,"0,969"
15.06.2019 22:00,15.06.2019 23:00,"2,365"
15.06.2019 23:00,16.06.2019 00:00,"2,841"
16.06.2019 00:00,16.06.2019 01:00,"2,096"
16.06.2019 01:00,16.06.2019 02:00,"0,339"
16.06.2019 02:00,16.06.2019 03:00,"0,347"
16.06.2019 03:00,16.06.2019 04:00,"0,341"
16.06.2019 04:00,16.06.2019 05:00,"0,25"
16.06.2019 05:00,16.06.2019 06:00,"0,77"
16.06.2019 06:00,16.06.2019 07:00,"0,358"
16.06.2019 07:00,16.06.2019 08:00,"0,205"
16.06.2019 08:00,16.06.2019 09:00,"0,204"
16.06.2019 09:00,16.06.2019 10:00,"0,212"
16.06.2019 10:00,16.06.2019 11:00,"0,392"
16.06.2019 11:00,16.06.2019 12:00,"0,819"
16.06.2019 12:00,16.06.2019 13:00,"0,579"
16.06.2019 13:00,16.06.2019 14:00,"3,037"
16.06.2019 14:00,16.06.2019 15:00,"2,219"
16.06.2019 15:00,16.06.2019 16:00,"2,171"
16.06.2019 16:00,16.06.2019 17:00,"0,649"
16.06.2019 17:00,16.06.2019 18:00,"0,213"
16.06.2019 18:00,16.06.2019 19:00,"1,013"
16.06.2019 19:00,16.06.2019 20:00,"0,295"
16.06.2019 20:00,16.06.2019 21:00,"1,502"
16.06.2019 21:00,16.06.2019 22:00,"0,406"
16.06.2019 22:00,16.06.2019 23:00,"0,512"
16.06.2019 23:00,17.06.2019 00:00,"0,303"
17.06.2019 00:00,17.06.2019 01:00,"0,528"
17.06.2019 01:00,17.06.2019 02:00,"0,892"
17.06.2019 02:00,17.06.2019 03:00,"0,352"
17.06.2019 03:00,17.06.2019 04:00,"0,814"
17.06.2019 04:00,17.06.2019 05:00,"2,248"
17.06.2019 05:00,17.06.2019 06:00,"0,264"
17.06.2019 06:00,17.06.2019 07:00,"0,205"
17.06.2019 07:00,17.06.2019 08:00,"0,206"
17.06.2019 08:00,17.06.2019 09:00,"1,894"
17.06.2019 09:00,17.06.2019 10:00,"0,886"
17.06.2019 10:00,17.06.2019 11:00,"0,289"
17.06.2019 11:00,17.06.2019 12:00,"0,283"
17.06.2019 12:00,17.06.2019 13:00,"0,527"
17.06.2019 13:00,17.06.2019 14:00,"1,32"
17.06.2019 14:00,17.06.2019 15:00,"0,356"
17.06.2019 15:00,17.06.2019 16:00,"0,344"
17.06.2019 16:00,17.06.2019 17:00,"0,611"
17.06.2019 17:00,17.06.2019 18:00,"0,891"
17.06.2019 18:00,17.06.2019 19:00,"0,314"
17.06.2019 19:00,17.06.2019 20:00,"2,564"
17.06.2019 20:00,17.06.2019 21:00,"0,949"
17.06.2019 21:00,17.06.2019 22:00,"0,521"
17.06.2019 22:00,17.06.2019 23:00,"0,409"
17.06.2019 23:00,18.06.2019 00:00,"1,848"
18.06.2019 00:00,18.06.2019 01:00,"0,667"
18.06.2019 01:00,18.06.2019 02:00,"0,299"
18.06.2019 02:00,18.06.2019 03:00,"0,352"
18.06.2019 03:00,18.06.2019 04:00,"0,296"
18.06.2019 04:00,18.06.2019 05:00,"0,307"
18.06.2019 05:00,18.06.2019 06:00,"0,972"
18.06.2019 06:00,18.06.2019 07:00,"0,282"
18.06.2019 07:00,18.06.2019 08:00,"0,263"
18.06.2019 08:00,18.06.2019 09:00,"0,87"
18.06.2019 09:00,18.06.2019 10:00,"2,254"
18.06.2019 10:00,18.06.2019 11:00,"1,894"
18.06.2019 11:00,18.06.2019 12:00,"0,322"
18.06.2019 12:00,18.06.2019 13:00,"0,981"
18.06.2019 13:00,18.06.2019 14:00,"0,883"
18.06.2019 14:00,18.06.2019 15:00,"2,245"
18.06.2019 15:00,18.06.2019 16:00,"2,243"
18.06.2019 16:00,18.06.2019 17:00,"1,147"
18.06.2019 17:00,18.06.2019 18:00,"0,554"
18.06.2019 18:00,18.06.2019 19:00,"0,373"
18.06.2019 19:00,18.06.2019 20:00,"0,594"
18.06.2019 20:00,18.06.2019 21:00,"0,317"
18.06.2019 21:00,18.06.2019 22:00,"1,247"
18.06.2019 22:00,18.06.2019 23:00,"1,448"
18.06.2019 23:00,19.06.2019 00:00,"2,757"
19.06.2019 00:00,19.06.2019 01:00,"3,092"
19.06.2019 01:00,19.06.2019 02:00,"2,818"
19.06.2019 02:00,19.06.2019 03:00,"1,279"
19.06.2019 03:00,19.06.2019 04:00,"0,33"
19.06.2019 04:00,19.06.2019 05:00,"0,252"
19.06.2019 05:00,19.06.2019 06:00,"0,179"
19.06.2019 06:00,19.06.2019 07:00,"0,226"
19.06.2019 07:00,19.06.2019 08:00,"1,607"
19.06.2019 08:00,19.06.2019 09:00,"2,082"
19.06.2019 09:00,19.06.2019 10:00,"0,98"
19.06.2019 10:00,19.06.2019 11:00,"0,301"
19.06.2019 11:00,19.06.2019 12:00,"0,789"
19.06.2019 12:00,19.06.2019 13:00,"0,504"
19.06.2019 13:00,19.06.2019 14:00,"1,131"
19.06.2019 14:00,19.06.2019 15:00,"0,682"
19.06.2019 15:00,19.06.2019 16:00,"0,361"
19.06.2019 16:00,19.06.2019 17:00,"0,364"
19.06.2019 17:00,19.06.2019 18:00,"0,306"
19.06.2019 18:00,19.06.2019 19:00,"0,562"
19.06.2019 19:00,19.06.2019 20:00,"1,941"
19.06.2019 20:00,19.06.2019 21:00,"0,346"
19.06.2019 21:00,19.06.2019 22:00,"0,312"
19.06.2019 22:00,19.06.2019 23:00,"0,439"
19.06.2019 23:00,20.06.2019 00:00,"0,904"
20.06.2019 00:00,20.06.2019 01:00,"0,323"
20.06.2019 01:00,20.06.2019 02:00,"1,269"
20.06.2019 02:00,20.06.2019 03:00,"0,299"
20.06.2019 03:00,20.06.2019 04:00,"1,546"
20.06.2019 04:00,20.06.2019 05:00,"0,203"
20.06.2019 05:00,20.06.2019 06:00,"0,181"
20.06.2019 06:00,20.06.2019 07:00,"0,177"
20.06.2019 07:00,20.06.2019 08:00,"0,172"
20.06.2019 08:00,20.06.2019 09:00,"1,217"
20.06.2019 09:00,20.06.2019 10:00,"0,47"
20.06.2019 10:00,20.06.2019 11:00,"0,305"
20.06.2019 11:00,20.06.2019 12:00,"0,303"
20.06.2019 12:00,20.06.2019 13:00,"1,086"
20.06.2019 13:00,20.06.2019 14:00,"0,721"
20.06.2019 14:00,20.06.2019 15:00,"1,264"
20.06.2019 15:00,20.06.2019 16:00,"0,288"
20.06.2019 16:00,20.06.2019 17:00,"0,968"
20.06.2019 17:00,20.06.2019 18:00,"0,179"
20.06.2019 18:00,20.06.2019 19:00,"0,2"
20.06.2019 19:00,20.06.2019 20:00,"0,543"
20.06.2019 20:00,20.06.2019 21:00,"0,886"
20.06.2019 21:00,20.06.2019 22:00,"0,378"
20.06.2019 22:00,20.06.2019 23:00,"0,276"
20.06.2019 23:00,21.06.2019 00:00,"0,338"
21.06.2019 00:00,21.06.2019 01:00,"0,299"
21.06.2019 01:00,21.06.2019 02:00,"0,925"
21.06.2019 02:00,21.06.2019 03:00,"0,27"
21.06.2019 03:00,21.06.2019 04:00,"0,27"
21.06.2019 04:00,21.06.2019 05:00,"0,271"
21.06.2019 05:00,21.06.2019 06:00,"0,21"
21.06.2019 06:00,21.06.2019 07:00,"0,913"
21.06.2019 07:00,21.06.2019 08:00,"0,187"
21.06.2019 08:00,21.06.2019 09:00,"2,089"
21.06.2019 09:00,21.06.2019 10:00,"0,691"
21.06.2019 10:00,21.06.2019 11:00,"0,262"
21.06.2019 11:00,21.06.2019 12:00,"0,25"
21.06.2019 12:00,21.06.2019 13:00,"0,235"
21.06.2019 13:00,21.06.2019 14:00,"0,549"
21.06.2019 14:00,21.06.2019 15:00,"1,297"
21.06.2019 15:00,21.06.2019 16:00,"0,372"
21.06.2019 16:00,21.06.2019 17:00,"0,526"
21.06.2019 17:00,21.06.2019 18:00,"0,367"
