Fra,Til,KWH 60 Forbruk
02.05.2019 12:00,02.05.2019 13:00,"2,079"
02.05.2019 13:00,02.05.2019 14:00,"2,072"
02.05.2019 14:00,02.05.2019 15:00,"2,073"
02.05.2019 15:00,02.05.2019 16:00,"0,971"
02.05.2019 16:00,02.05.2019 17:00,"0,308"
02.05.2019 17:00,02.05.2019 18:00,"0,291"
02.05.2019 18:00,02.05.2019 19:00,"0,936"
02.05.2019 19:00,02.05.2019 20:00,"0,428"
02.05.2019 20:00,02.05.2019 21:00,"1,652"
02.05.2019 21:00,02.05.2019 22:00,"3,513"
02.05.2019 22:00,02.05.2019 23:00,"2,753"
02.05.2019 23:00,03.05.2019 00:00,"2,211"
03.05.2019 00:00,03.05.2019 01:00,"0,369"
03.05.2019 01:00,03.05.2019 02:00,"0,241"
03.05.2019 02:00,03.05.2019 03:00,"0,255"
03.05.2019 03:00,03.05.2019 04:00,"0,223"
03.05.2019 04:00,03.05.2019 05:00,"0,217"
03.05.2019 05:00,03.05.2019 06:00,"0,914"
03.05.2019 06:00,03.05.2019 07:00,"0,208"
03.05.2019 07:00,03.05.2019 08:00,"0,206"
03.05.2019 08:00,03.05.2019 09:00,"0,206"
03.05.2019 09:00,03.05.2019 10:00,"0,208"
03.05.2019 10:00,03.05.2019 11:00,"0,514"
03.05.2019 11:00,03.05.2019 12:00,"2,166"
03.05.2019 12:00,03.05.2019 13:00,"2,025"
03.05.2019 13:00,03.05.2019 14:00,"3,19"
03.05.2019 14:00,03.05.2019 15:00,"1,576"
03.05.2019 15:00,03.05.2019 16:00,"1,579"
03.05.2019 16:00,03.05.2019 17:00,"0,52"
03.05.2019 17:00,03.05.2019 18:00,"2,58"
03.05.2019 18:00,03.05.2019 19:00,"2,724"
03.05.2019 19:00,03.05.2019 20:00,"1,135"
03.05.2019 20:00,03.05.2019 21:00,"0,889"
03.05.2019 21:00,03.05.2019 22:00,"0,657"
03.05.2019 22:00,03.05.2019 23:00,"1,15"
03.05.2019 23:00,04.05.2019 00:00,"0,31"
04.05.2019 00:00,04.05.2019 01:00,"0,279"
04.05.2019 01:00,04.05.2019 02:00,"0,246"
04.05.2019 02:00,04.05.2019 03:00,"0,932"
04.05.2019 03:00,04.05.2019 04:00,"0,262"
04.05.2019 04:00,04.05.2019 05:00,"0,227"
04.05.2019 05:00,04.05.2019 06:00,"0,167"
04.05.2019 06:00,04.05.2019 07:00,"0,326"
04.05.2019 07:00,04.05.2019 08:00,"0,672"
04.05.2019 08:00,04.05.2019 09:00,"0,153"
04.05.2019 09:00,04.05.2019 10:00,"0,242"
04.05.2019 10:00,04.05.2019 11:00,"3,173"
04.05.2019 11:00,04.05.2019 12:00,"2,932"
04.05.2019 12:00,04.05.2019 13:00,"1,508"
04.05.2019 13:00,04.05.2019 14:00,"1,6"
04.05.2019 14:00,04.05.2019 15:00,"3,578"
04.05.2019 15:00,04.05.2019 16:00,"1,833"
04.05.2019 16:00,04.05.2019 17:00,"2,23"
04.05.2019 17:00,04.05.2019 18:00,"3,701"
04.05.2019 18:00,04.05.2019 19:00,"1,491"
04.05.2019 19:00,04.05.2019 20:00,"2,156"
04.05.2019 20:00,04.05.2019 21:00,"2,183"
04.05.2019 21:00,04.05.2019 22:00,"1,574"
04.05.2019 22:00,04.05.2019 23:00,"1,648"
04.05.2019 23:00,05.05.2019 00:00,"1,686"
05.05.2019 00:00,05.05.2019 01:00,"1,657"
05.05.2019 01:00,05.05.2019 02:00,"1,872"
05.05.2019 02:00,05.05.2019 03:00,"0,357"
05.05.2019 03:00,05.05.2019 04:00,"0,3"
05.05.2019 04:00,05.05.2019 05:00,"0,289"
05.05.2019 05:00,05.05.2019 06:00,"0,274"
05.05.2019 06:00,05.05.2019 07:00,"0,272"
05.05.2019 07:00,05.05.2019 08:00,"1,011"
05.05.2019 08:00,05.05.2019 09:00,"0,268"
05.05.2019 09:00,05.05.2019 10:00,"0,264"
05.05.2019 10:00,05.05.2019 11:00,"0,697"
05.05.2019 11:00,05.05.2019 12:00,"2,726"
05.05.2019 12:00,05.05.2019 13:00,"2,243"
05.05.2019 13:00,05.05.2019 14:00,"1,015"
05.05.2019 14:00,05.05.2019 15:00,"1,559"
05.05.2019 15:00,05.05.2019 16:00,"1,506"
05.05.2019 16:00,05.05.2019 17:00,"1,566"
05.05.2019 17:00,05.05.2019 18:00,"1,919"
05.05.2019 18:00,05.05.2019 19:00,"3,815"
05.05.2019 19:00,05.05.2019 20:00,"1,609"
05.05.2019 20:00,05.05.2019 21:00,"1,592"
05.05.2019 21:00,05.05.2019 22:00,"3,616"
05.05.2019 22:00,05.05.2019 23:00,"3,249"
05.05.2019 23:00,06.05.2019 00:00,"1,543"
06.05.2019 00:00,06.05.2019 01:00,"0,897"
06.05.2019 01:00,06.05.2019 02:00,"0,23"
06.05.2019 02:00,06.05.2019 03:00,"0,198"
06.05.2019 03:00,06.05.2019 04:00,"0,977"
06.05.2019 04:00,06.05.2019 05:00,"0,186"
06.05.2019 05:00,06.05.2019 06:00,"0,182"
06.05.2019 06:00,06.05.2019 07:00,"0,186"
06.05.2019 07:00,06.05.2019 08:00,"0,187"
06.05.2019 08:00,06.05.2019 09:00,"0,978"
06.05.2019 09:00,06.05.2019 10:00,"2,234"
06.05.2019 10:00,06.05.2019 11:00,"2,154"
06.05.2019 11:00,06.05.2019 12:00,"1,183"
06.05.2019 12:00,06.05.2019 13:00,"0,272"
06.05.2019 13:00,06.05.2019 14:00,"0,599"
06.05.2019 14:00,06.05.2019 15:00,"2,047"
06.05.2019 15:00,06.05.2019 16:00,"2,349"
06.05.2019 16:00,06.05.2019 17:00,"2,125"
06.05.2019 17:00,06.05.2019 18:00,"2,044"
06.05.2019 18:00,06.05.2019 19:00,"1,599"
06.05.2019 19:00,06.05.2019 20:00,"0,222"
06.05.2019 20:00,06.05.2019 21:00,"0,241"
06.05.2019 21:00,06.05.2019 22:00,"1,003"
06.05.2019 22:00,06.05.2019 23:00,"0,305"
06.05.2019 23:00,07.05.2019 00:00,"2,54"
07.05.2019 00:00,07.05.2019 01:00,"1,084"
07.05.2019 01:00,07.05.2019 02:00,"0,292"
07.05.2019 02:00,07.05.2019 03:00,"1,344"
07.05.2019 03:00,07.05.2019 04:00,"0,862"
07.05.2019 04:00,07.05.2019 05:00,"0,876"
07.05.2019 05:00,07.05.2019 06:00,"0,191"
07.05.2019 06:00,07.05.2019 07:00,"0,19"
07.05.2019 07:00,07.05.2019 08:00,"0,19"
07.05.2019 08:00,07.05.2019 09:00,"0,191"
07.05.2019 09:00,07.05.2019 10:00,"0,435"
07.05.2019 10:00,07.05.2019 11:00,"0,925"
07.05.2019 11:00,07.05.2019 12:00,"2,102"
07.05.2019 12:00,07.05.2019 13:00,"3,279"
07.05.2019 13:00,07.05.2019 14:00,"2,788"
07.05.2019 14:00,07.05.2019 15:00,"0,896"
07.05.2019 15:00,07.05.2019 16:00,"0,272"
07.05.2019 16:00,07.05.2019 17:00,"1,252"
07.05.2019 17:00,07.05.2019 18:00,"2,116"
07.05.2019 18:00,07.05.2019 19:00,"3,689"
07.05.2019 19:00,07.05.2019 20:00,"2,492"
07.05.2019 20:00,07.05.2019 21:00,"2,143"
07.05.2019 21:00,07.05.2019 22:00,"2,546"
07.05.2019 22:00,07.05.2019 23:00,"1,572"
07.05.2019 23:00,08.05.2019 00:00,"3,178"
08.05.2019 00:00,08.05.2019 01:00,"3,492"
08.05.2019 01:00,08.05.2019 02:00,"3,403"
08.05.2019 02:00,08.05.2019 03:00,"1,503"
08.05.2019 03:00,08.05.2019 04:00,"1,49"
08.05.2019 04:00,08.05.2019 05:00,"1,496"
08.05.2019 05:00,08.05.2019 06:00,"1,436"
08.05.2019 06:00,08.05.2019 07:00,"0,19"
08.05.2019 07:00,08.05.2019 08:00,"0,188"
08.05.2019 08:00,08.05.2019 09:00,"0,193"
08.05.2019 09:00,08.05.2019 10:00,"0,207"
08.05.2019 10:00,08.05.2019 11:00,"0,211"
08.05.2019 11:00,08.05.2019 12:00,"0,837"
08.05.2019 12:00,08.05.2019 13:00,"0,203"
08.05.2019 13:00,08.05.2019 14:00,"0,223"
08.05.2019 14:00,08.05.2019 15:00,"0,851"
08.05.2019 15:00,08.05.2019 16:00,"1,715"
08.05.2019 16:00,08.05.2019 17:00,"2,125"
08.05.2019 17:00,08.05.2019 18:00,"0,305"
08.05.2019 18:00,08.05.2019 19:00,"0,85"
08.05.2019 19:00,08.05.2019 20:00,"0,74"
08.05.2019 20:00,08.05.2019 21:00,"1,088"
08.05.2019 21:00,08.05.2019 22:00,"0,38"
08.05.2019 22:00,08.05.2019 23:00,"0,502"
08.05.2019 23:00,09.05.2019 00:00,"0,866"
09.05.2019 00:00,09.05.2019 01:00,"2,087"
09.05.2019 01:00,09.05.2019 02:00,"1,558"
09.05.2019 02:00,09.05.2019 03:00,"1,519"
09.05.2019 03:00,09.05.2019 04:00,"1,492"
09.05.2019 04:00,09.05.2019 05:00,"2,064"
09.05.2019 05:00,09.05.2019 06:00,"0,943"
09.05.2019 06:00,09.05.2019 07:00,"0,228"
09.05.2019 07:00,09.05.2019 08:00,"0,226"
09.05.2019 08:00,09.05.2019 09:00,"1,068"
09.05.2019 09:00,09.05.2019 10:00,"2,047"
09.05.2019 10:00,09.05.2019 11:00,"0,666"
09.05.2019 11:00,09.05.2019 12:00,"0,204"
09.05.2019 12:00,09.05.2019 13:00,"0,204"
09.05.2019 13:00,09.05.2019 14:00,"0,205"
09.05.2019 14:00,09.05.2019 15:00,"0,248"
09.05.2019 15:00,09.05.2019 16:00,"1,243"
09.05.2019 16:00,09.05.2019 17:00,"2,3"
09.05.2019 17:00,09.05.2019 18:00,"3,2"
09.05.2019 18:00,09.05.2019 19:00,"2,403"
09.05.2019 19:00,09.05.2019 20:00,"2,291"
09.05.2019 20:00,09.05.2019 21:00,"3,539"
09.05.2019 21:00,09.05.2019 22:00,"2,401"
09.05.2019 22:00,09.05.2019 23:00,"1,536"
09.05.2019 23:00,10.05.2019 00:00,"0,667"
10.05.2019 00:00,10.05.2019 01:00,"0,538"
10.05.2019 01:00,10.05.2019 02:00,"0,924"
10.05.2019 02:00,10.05.2019 03:00,"0,335"
10.05.2019 03:00,10.05.2019 04:00,"0,263"
10.05.2019 04:00,10.05.2019 05:00,"0,247"
10.05.2019 05:00,10.05.2019 06:00,"0,176"
10.05.2019 06:00,10.05.2019 07:00,"0,779"
10.05.2019 07:00,10.05.2019 08:00,"0,158"
10.05.2019 08:00,10.05.2019 09:00,"0,159"
10.05.2019 09:00,10.05.2019 10:00,"1,297"
10.05.2019 10:00,10.05.2019 11:00,"2,094"
10.05.2019 11:00,10.05.2019 12:00,"2,061"
10.05.2019 12:00,10.05.2019 13:00,"0,514"
10.05.2019 13:00,10.05.2019 14:00,"0,227"
10.05.2019 14:00,10.05.2019 15:00,"0,307"
10.05.2019 15:00,10.05.2019 16:00,"0,888"
10.05.2019 16:00,10.05.2019 17:00,"0,288"
10.05.2019 17:00,10.05.2019 18:00,"0,287"
10.05.2019 18:00,10.05.2019 19:00,"0,269"
10.05.2019 19:00,10.05.2019 20:00,"1,674"
10.05.2019 20:00,10.05.2019 21:00,"1,495"
10.05.2019 21:00,10.05.2019 22:00,"1,534"
10.05.2019 22:00,10.05.2019 23:00,"1,527"
10.05.2019 23:00,11.05.2019 00:00,"2,118"
11.05.2019 00:00,11.05.2019 01:00,"0,847"
11.05.2019 01:00,11.05.2019 02:00,"0,346"
11.05.2019 02:00,11.05.2019 03:00,"0,35"
11.05.2019 03:00,11.05.2019 04:00,"0,352"
11.05.2019 04:00,11.05.2019 05:00,"0,34"
11.05.2019 05:00,11.05.2019 06:00,"0,595"
11.05.2019 06:00,11.05.2019 07:00,"0,485"
11.05.2019 07:00,11.05.2019 08:00,"0,185"
11.05.2019 08:00,11.05.2019 09:00,"0,183"
11.05.2019 09:00,11.05.2019 10:00,"1,885"
11.05.2019 10:00,11.05.2019 11:00,"2,062"
11.05.2019 11:00,11.05.2019 12:00,"0,324"
11.05.2019 12:00,11.05.2019 13:00,"0,202"
11.05.2019 13:00,11.05.2019 14:00,"0,207"
11.05.2019 14:00,11.05.2019 15:00,"0,209"
11.05.2019 15:00,11.05.2019 16:00,"0,23"
11.05.2019 16:00,11.05.2019 17:00,"0,985"
11.05.2019 17:00,11.05.2019 18:00,"0,436"
11.05.2019 18:00,11.05.2019 19:00,"3,321"
11.05.2019 19:00,11.05.2019 20:00,"4,563"
11.05.2019 20:00,11.05.2019 21:00,"3,394"
11.05.2019 21:00,11.05.2019 22:00,"1,166"
11.05.2019 22:00,11.05.2019 23:00,"0,309"
11.05.2019 23:00,12.05.2019 00:00,"2,24"
12.05.2019 00:00,12.05.2019 01:00,"2,153"
12.05.2019 01:00,12.05.2019 02:00,"1,546"
12.05.2019 02:00,12.05.2019 03:00,"1,501"
12.05.2019 03:00,12.05.2019 04:00,"1,541"
12.05.2019 04:00,12.05.2019 05:00,"2,227"
12.05.2019 05:00,12.05.2019 06:00,"1,506"
12.05.2019 06:00,12.05.2019 07:00,"1,512"
12.05.2019 07:00,12.05.2019 08:00,"1,49"
12.05.2019 08:00,12.05.2019 09:00,"1,478"
12.05.2019 09:00,12.05.2019 10:00,"1,593"
12.05.2019 10:00,12.05.2019 11:00,"3,58"
12.05.2019 11:00,12.05.2019 12:00,"3,265"
12.05.2019 12:00,12.05.2019 13:00,"1,564"
12.05.2019 13:00,12.05.2019 14:00,"1,52"
12.05.2019 14:00,12.05.2019 15:00,"1,699"
12.05.2019 15:00,12.05.2019 16:00,"2,427"
12.05.2019 16:00,12.05.2019 17:00,"2,286"
12.05.2019 17:00,12.05.2019 18:00,"1,49"
12.05.2019 18:00,12.05.2019 19:00,"1,516"
12.05.2019 19:00,12.05.2019 20:00,"1,535"
12.05.2019 20:00,12.05.2019 21:00,"1,528"
12.05.2019 21:00,12.05.2019 22:00,"1,938"
12.05.2019 22:00,12.05.2019 23:00,"3,213"
12.05.2019 23:00,13.05.2019 00:00,"2,301"
13.05.2019 00:00,13.05.2019 01:00,"1,648"
13.05.2019 01:00,13.05.2019 02:00,"1,608"
13.05.2019 02:00,13.05.2019 03:00,"1,574"
13.05.2019 03:00,13.05.2019 04:00,"1,816"
13.05.2019 04:00,13.05.2019 05:00,"2,034"
13.05.2019 05:00,13.05.2019 06:00,"0,373"
13.05.2019 06:00,13.05.2019 07:00,"0,193"
13.05.2019 07:00,13.05.2019 08:00,"0,196"
13.05.2019 08:00,13.05.2019 09:00,"0,192"
13.05.2019 09:00,13.05.2019 10:00,"0,612"
13.05.2019 10:00,13.05.2019 11:00,"0,513"
13.05.2019 11:00,13.05.2019 12:00,"0,186"
13.05.2019 12:00,13.05.2019 13:00,"2,739"
13.05.2019 13:00,13.05.2019 14:00,"2,207"
13.05.2019 14:00,13.05.2019 15:00,"2,022"
13.05.2019 15:00,13.05.2019 16:00,"0,281"
13.05.2019 16:00,13.05.2019 17:00,"1,419"
13.05.2019 17:00,13.05.2019 18:00,"1,042"
13.05.2019 18:00,13.05.2019 19:00,"2,685"
13.05.2019 19:00,13.05.2019 20:00,"2,212"
13.05.2019 20:00,13.05.2019 21:00,"2,272"
13.05.2019 21:00,13.05.2019 22:00,"2,829"
13.05.2019 22:00,13.05.2019 23:00,"2,288"
13.05.2019 23:00,14.05.2019 00:00,"1,966"
14.05.2019 00:00,14.05.2019 01:00,"1,707"
14.05.2019 01:00,14.05.2019 02:00,"1,419"
14.05.2019 02:00,14.05.2019 03:00,"0,418"
14.05.2019 03:00,14.05.2019 04:00,"0,402"
14.05.2019 04:00,14.05.2019 05:00,"0,992"
14.05.2019 05:00,14.05.2019 06:00,"0,421"
14.05.2019 06:00,14.05.2019 07:00,"0,405"
14.05.2019 07:00,14.05.2019 08:00,"0,388"
14.05.2019 08:00,14.05.2019 09:00,"1,445"
14.05.2019 09:00,14.05.2019 10:00,"2,032"
14.05.2019 10:00,14.05.2019 11:00,"0,417"
14.05.2019 11:00,14.05.2019 12:00,"0,374"
14.05.2019 12:00,14.05.2019 13:00,"0,253"
14.05.2019 13:00,14.05.2019 14:00,"0,381"
14.05.2019 14:00,14.05.2019 15:00,"0,919"
14.05.2019 15:00,14.05.2019 16:00,"0,256"
14.05.2019 16:00,14.05.2019 17:00,"0,253"
14.05.2019 17:00,14.05.2019 18:00,"0,243"
14.05.2019 18:00,14.05.2019 19:00,"0,242"
14.05.2019 19:00,14.05.2019 20:00,"0,246"
14.05.2019 20:00,14.05.2019 21:00,"1,101"
14.05.2019 21:00,14.05.2019 22:00,"0,298"
14.05.2019 22:00,14.05.2019 23:00,"0,303"
14.05.2019 23:00,15.05.2019 00:00,"1,558"
15.05.2019 00:00,15.05.2019 01:00,"0,514"
15.05.2019 01:00,15.05.2019 02:00,"1,566"
15.05.2019 02:00,15.05.2019 03:00,"1,543"
15.05.2019 03:00,15.05.2019 04:00,"1,878"
15.05.2019 04:00,15.05.2019 05:00,"3,243"
15.05.2019 05:00,15.05.2019 06:00,"1,571"
15.05.2019 06:00,15.05.2019 07:00,"0,171"
15.05.2019 07:00,15.05.2019 08:00,"0,314"
15.05.2019 08:00,15.05.2019 09:00,"2,13"
15.05.2019 09:00,15.05.2019 10:00,"1,069"
15.05.2019 10:00,15.05.2019 11:00,"0,205"
15.05.2019 11:00,15.05.2019 12:00,"0,206"
15.05.2019 12:00,15.05.2019 13:00,"0,21"
15.05.2019 13:00,15.05.2019 14:00,"0,205"
15.05.2019 14:00,15.05.2019 15:00,"0,894"
15.05.2019 15:00,15.05.2019 16:00,"0,203"
15.05.2019 16:00,15.05.2019 17:00,"1,688"
15.05.2019 17:00,15.05.2019 18:00,"0,652"
15.05.2019 18:00,15.05.2019 19:00,"1,316"
15.05.2019 19:00,15.05.2019 20:00,"2,457"
15.05.2019 20:00,15.05.2019 21:00,"2,396"
15.05.2019 21:00,15.05.2019 22:00,"1,284"
15.05.2019 22:00,15.05.2019 23:00,"1,529"
15.05.2019 23:00,16.05.2019 00:00,"3,734"
16.05.2019 00:00,16.05.2019 01:00,"3,646"
16.05.2019 01:00,16.05.2019 02:00,"2,399"
16.05.2019 02:00,16.05.2019 03:00,"0,569"
16.05.2019 03:00,16.05.2019 04:00,"0,342"
16.05.2019 04:00,16.05.2019 05:00,"0,349"
16.05.2019 05:00,16.05.2019 06:00,"0,344"
16.05.2019 06:00,16.05.2019 07:00,"0,295"
16.05.2019 07:00,16.05.2019 08:00,"0,844"
16.05.2019 08:00,16.05.2019 09:00,"0,283"
16.05.2019 09:00,16.05.2019 10:00,"0,285"
16.05.2019 10:00,16.05.2019 11:00,"0,273"
16.05.2019 11:00,16.05.2019 12:00,"0,454"
16.05.2019 12:00,16.05.2019 13:00,"0,833"
16.05.2019 13:00,16.05.2019 14:00,"0,243"
16.05.2019 14:00,16.05.2019 15:00,"0,239"
16.05.2019 15:00,16.05.2019 16:00,"0,225"
16.05.2019 16:00,16.05.2019 17:00,"1,045"
16.05.2019 17:00,16.05.2019 18:00,"0,236"
16.05.2019 18:00,16.05.2019 19:00,"0,468"
16.05.2019 19:00,16.05.2019 20:00,"1,739"
16.05.2019 20:00,16.05.2019 21:00,"0,339"
16.05.2019 21:00,16.05.2019 22:00,"0,554"
16.05.2019 22:00,16.05.2019 23:00,"0,391"
16.05.2019 23:00,17.05.2019 00:00,"1,329"
17.05.2019 00:00,17.05.2019 01:00,"0,894"
17.05.2019 01:00,17.05.2019 02:00,"0,501"
17.05.2019 02:00,17.05.2019 03:00,"0,404"
17.05.2019 03:00,17.05.2019 04:00,"1,109"
17.05.2019 04:00,17.05.2019 05:00,"0,379"
17.05.2019 05:00,17.05.2019 06:00,"0,389"
17.05.2019 06:00,17.05.2019 07:00,"0,444"
17.05.2019 07:00,17.05.2019 08:00,"0,4"
17.05.2019 08:00,17.05.2019 09:00,"1,032"
17.05.2019 09:00,17.05.2019 10:00,"0,929"
17.05.2019 10:00,17.05.2019 11:00,"1,543"
17.05.2019 11:00,17.05.2019 12:00,"1,061"
17.05.2019 12:00,17.05.2019 13:00,"2,388"
17.05.2019 13:00,17.05.2019 14:00,"0,522"
17.05.2019 14:00,17.05.2019 15:00,"0,416"
17.05.2019 15:00,17.05.2019 16:00,"0,474"
17.05.2019 16:00,17.05.2019 17:00,"1,859"
17.05.2019 17:00,17.05.2019 18:00,"1,371"
17.05.2019 18:00,17.05.2019 19:00,"0,306"
17.05.2019 19:00,17.05.2019 20:00,"0,318"
17.05.2019 20:00,17.05.2019 21:00,"0,313"
17.05.2019 21:00,17.05.2019 22:00,"0,299"
17.05.2019 22:00,17.05.2019 23:00,"0,723"
17.05.2019 23:00,18.05.2019 00:00,"2,829"
18.05.2019 00:00,18.05.2019 01:00,"0,863"
18.05.2019 01:00,18.05.2019 02:00,"0,58"
18.05.2019 02:00,18.05.2019 03:00,"0,336"
18.05.2019 03:00,18.05.2019 04:00,"1,351"
18.05.2019 04:00,18.05.2019 05:00,"0,321"
18.05.2019 05:00,18.05.2019 06:00,"0,383"
18.05.2019 06:00,18.05.2019 07:00,"0,316"
18.05.2019 07:00,18.05.2019 08:00,"0,299"
18.05.2019 08:00,18.05.2019 09:00,"0,399"
18.05.2019 09:00,18.05.2019 10:00,"2,232"
18.05.2019 10:00,18.05.2019 11:00,"2,114"
18.05.2019 11:00,18.05.2019 12:00,"0,382"
18.05.2019 12:00,18.05.2019 13:00,"0,373"
18.05.2019 13:00,18.05.2019 14:00,"0,362"
18.05.2019 14:00,18.05.2019 15:00,"0,352"
18.05.2019 15:00,18.05.2019 16:00,"1,583"
18.05.2019 16:00,18.05.2019 17:00,"3,147"
18.05.2019 17:00,18.05.2019 18:00,"2,254"
18.05.2019 18:00,18.05.2019 19:00,"2,214"
18.05.2019 19:00,18.05.2019 20:00,"2,132"
18.05.2019 20:00,18.05.2019 21:00,"0,24"
18.05.2019 21:00,18.05.2019 22:00,"1,284"
18.05.2019 22:00,18.05.2019 23:00,"0,395"
18.05.2019 23:00,19.05.2019 00:00,"0,297"
19.05.2019 00:00,19.05.2019 01:00,"0,25"
19.05.2019 01:00,19.05.2019 02:00,"0,844"
19.05.2019 02:00,19.05.2019 03:00,"0,249"
19.05.2019 03:00,19.05.2019 04:00,"0,263"
19.05.2019 04:00,19.05.2019 05:00,"0,273"
19.05.2019 05:00,19.05.2019 06:00,"0,249"
19.05.2019 06:00,19.05.2019 07:00,"0,251"
19.05.2019 07:00,19.05.2019 08:00,"0,843"
19.05.2019 08:00,19.05.2019 09:00,"0,247"
19.05.2019 09:00,19.05.2019 10:00,"0,246"
19.05.2019 10:00,19.05.2019 11:00,"0,24"
19.05.2019 11:00,19.05.2019 12:00,"0,237"
19.05.2019 12:00,19.05.2019 13:00,"1,853"
19.05.2019 13:00,19.05.2019 14:00,"2,14"
19.05.2019 14:00,19.05.2019 15:00,"2,244"
19.05.2019 15:00,19.05.2019 16:00,"1,044"
19.05.2019 16:00,19.05.2019 17:00,"0,357"
19.05.2019 17:00,19.05.2019 18:00,"0,362"
19.05.2019 18:00,19.05.2019 19:00,"1,309"
19.05.2019 19:00,19.05.2019 20:00,"0,627"
19.05.2019 20:00,19.05.2019 21:00,"0,679"
19.05.2019 21:00,19.05.2019 22:00,"2,957"
19.05.2019 22:00,19.05.2019 23:00,"1,65"
19.05.2019 23:00,20.05.2019 00:00,"0,398"
20.05.2019 00:00,20.05.2019 01:00,"1,238"
20.05.2019 01:00,20.05.2019 02:00,"0,349"
20.05.2019 02:00,20.05.2019 03:00,"0,355"
20.05.2019 03:00,20.05.2019 04:00,"0,36"
20.05.2019 04:00,20.05.2019 05:00,"0,326"
20.05.2019 05:00,20.05.2019 06:00,"1,053"
20.05.2019 06:00,20.05.2019 07:00,"0,314"
20.05.2019 07:00,20.05.2019 08:00,"0,308"
20.05.2019 08:00,20.05.2019 09:00,"0,33"
20.05.2019 09:00,20.05.2019 10:00,"2,202"
20.05.2019 10:00,20.05.2019 11:00,"1,276"
20.05.2019 11:00,20.05.2019 12:00,"0,314"
20.05.2019 12:00,20.05.2019 13:00,"0,316"
20.05.2019 13:00,20.05.2019 14:00,"0,264"
20.05.2019 14:00,20.05.2019 15:00,"0,255"
20.05.2019 15:00,20.05.2019 16:00,"0,572"
20.05.2019 16:00,20.05.2019 17:00,"0,535"
20.05.2019 17:00,20.05.2019 18:00,"0,251"
20.05.2019 18:00,20.05.2019 19:00,"0,243"
20.05.2019 19:00,20.05.2019 20:00,"0,68"
20.05.2019 20:00,20.05.2019 21:00,"2,737"
20.05.2019 21:00,20.05.2019 22:00,"0,659"
20.05.2019 22:00,20.05.2019 23:00,"1,182"
20.05.2019 23:00,21.05.2019 00:00,"2,158"
21.05.2019 00:00,21.05.2019 01:00,"0,918"
21.05.2019 01:00,21.05.2019 02:00,"0,201"
21.05.2019 02:00,21.05.2019 03:00,"0,209"
21.05.2019 03:00,21.05.2019 04:00,"0,201"
21.05.2019 04:00,21.05.2019 05:00,"0,835"
21.05.2019 05:00,21.05.2019 06:00,"1,346"
21.05.2019 06:00,21.05.2019 07:00,"0,442"
21.05.2019 07:00,21.05.2019 08:00,"0,581"
21.05.2019 08:00,21.05.2019 09:00,"1,453"
21.05.2019 09:00,21.05.2019 10:00,"1,933"
21.05.2019 10:00,21.05.2019 11:00,"0,34"
21.05.2019 11:00,21.05.2019 12:00,"0,337"
21.05.2019 12:00,21.05.2019 13:00,"0,381"
21.05.2019 13:00,21.05.2019 14:00,"0,355"
21.05.2019 14:00,21.05.2019 15:00,"0,552"
21.05.2019 15:00,21.05.2019 16:00,"0,375"
21.05.2019 16:00,21.05.2019 17:00,"0,412"
21.05.2019 17:00,21.05.2019 18:00,"1,011"
