Fra,Til,KWH 60 Forbruk
17.01.2019 02:00,17.01.2019 03:00,"0,564"
17.01.2019 03:00,17.01.2019 04:00,"0,129"
17.01.2019 04:00,17.01.2019 05:00,"0,127"
17.01.2019 05:00,17.01.2019 06:00,"0,178"
17.01.2019 06:00,17.01.2019 07:00,"0,141"
17.01.2019 07:00,17.01.2019 08:00,"0,753"
17.01.2019 08:00,17.01.2019 09:00,"1,897"
17.01.2019 09:00,17.01.2019 10:00,"4,505"
17.01.2019 10:00,17.01.2019 11:00,"4,505"
17.01.2019 11:00,17.01.2019 12:00,"4,462"
17.01.2019 12:00,17.01.2019 13:00,"5,141"
17.01.2019 13:00,17.01.2019 14:00,"4,192"
17.01.2019 14:00,17.01.2019 15:00,"3,502"
17.01.2019 15:00,17.01.2019 16:00,"3,532"
17.01.2019 16:00,17.01.2019 17:00,"2,168"
17.01.2019 17:00,17.01.2019 18:00,"0,738"
17.01.2019 18:00,17.01.2019 19:00,"2,093"
17.01.2019 19:00,17.01.2019 20:00,"2,727"
17.01.2019 20:00,17.01.2019 21:00,"4,587"
17.01.2019 21:00,17.01.2019 22:00,"1,603"
17.01.2019 22:00,17.01.2019 23:00,"2,826"
17.01.2019 23:00,18.01.2019 00:00,"1,922"
18.01.2019 00:00,18.01.2019 01:00,"0,21"
18.01.2019 01:00,18.01.2019 02:00,"0,15"
18.01.2019 02:00,18.01.2019 03:00,"0,162"
18.01.2019 03:00,18.01.2019 04:00,"0,132"
18.01.2019 04:00,18.01.2019 05:00,"0,119"
18.01.2019 05:00,18.01.2019 06:00,"0,79"
18.01.2019 06:00,18.01.2019 07:00,"0,119"
18.01.2019 07:00,18.01.2019 08:00,"1,235"
18.01.2019 08:00,18.01.2019 09:00,"0,81"
18.01.2019 09:00,18.01.2019 10:00,"4,672"
18.01.2019 10:00,18.01.2019 11:00,"4,252"
18.01.2019 11:00,18.01.2019 12:00,"3,286"
18.01.2019 12:00,18.01.2019 13:00,"2,125"
18.01.2019 13:00,18.01.2019 14:00,"1,774"
18.01.2019 14:00,18.01.2019 15:00,"0,246"
18.01.2019 15:00,18.01.2019 16:00,"1,313"
18.01.2019 16:00,18.01.2019 17:00,"0,437"
18.01.2019 17:00,18.01.2019 18:00,"0,639"
18.01.2019 18:00,18.01.2019 19:00,"0,296"
18.01.2019 19:00,18.01.2019 20:00,"1,022"
18.01.2019 20:00,18.01.2019 21:00,"0,27"
18.01.2019 21:00,18.01.2019 22:00,"0,584"
18.01.2019 22:00,18.01.2019 23:00,"2,683"
18.01.2019 23:00,19.01.2019 00:00,"0,969"
19.01.2019 00:00,19.01.2019 01:00,"0,448"
19.01.2019 01:00,19.01.2019 02:00,"0,852"
19.01.2019 02:00,19.01.2019 03:00,"1,852"
19.01.2019 03:00,19.01.2019 04:00,"1,561"
19.01.2019 04:00,19.01.2019 05:00,"1,483"
19.01.2019 05:00,19.01.2019 06:00,"1,674"
19.01.2019 06:00,19.01.2019 07:00,"1,751"
19.01.2019 07:00,19.01.2019 08:00,"0,133"
19.01.2019 08:00,19.01.2019 09:00,"0,124"
19.01.2019 09:00,19.01.2019 10:00,"0,124"
19.01.2019 10:00,19.01.2019 11:00,"0,353"
19.01.2019 11:00,19.01.2019 12:00,"0,125"
19.01.2019 12:00,19.01.2019 13:00,"0,846"
19.01.2019 13:00,19.01.2019 14:00,"0,259"
19.01.2019 14:00,19.01.2019 15:00,"0,909"
19.01.2019 15:00,19.01.2019 16:00,"3,151"
19.01.2019 16:00,19.01.2019 17:00,"2,646"
19.01.2019 17:00,19.01.2019 18:00,"1,614"
19.01.2019 18:00,19.01.2019 19:00,"4,557"
19.01.2019 19:00,19.01.2019 20:00,"3,457"
19.01.2019 20:00,19.01.2019 21:00,"3,348"
19.01.2019 21:00,19.01.2019 22:00,"3,391"
19.01.2019 22:00,19.01.2019 23:00,"1,278"
19.01.2019 23:00,20.01.2019 00:00,"2,92"
20.01.2019 00:00,20.01.2019 01:00,"2,257"
20.01.2019 01:00,20.01.2019 02:00,"1,205"
20.01.2019 02:00,20.01.2019 03:00,"1,34"
20.01.2019 03:00,20.01.2019 04:00,"1,597"
20.01.2019 04:00,20.01.2019 05:00,"1,593"
20.01.2019 05:00,20.01.2019 06:00,"1,601"
20.01.2019 06:00,20.01.2019 07:00,"1,849"
20.01.2019 07:00,20.01.2019 08:00,"0,297"
20.01.2019 08:00,20.01.2019 09:00,"0,273"
20.01.2019 09:00,20.01.2019 10:00,"0,305"
20.01.2019 10:00,20.01.2019 11:00,"0,313"
20.01.2019 11:00,20.01.2019 12:00,"0,868"
20.01.2019 12:00,20.01.2019 13:00,"1,794"
20.01.2019 13:00,20.01.2019 14:00,"1,959"
20.01.2019 14:00,20.01.2019 15:00,"2,963"
20.01.2019 15:00,20.01.2019 16:00,"3,46"
20.01.2019 16:00,20.01.2019 17:00,"3,119"
20.01.2019 17:00,20.01.2019 18:00,"1,664"
20.01.2019 18:00,20.01.2019 19:00,"2,179"
20.01.2019 19:00,20.01.2019 20:00,"1,837"
20.01.2019 20:00,20.01.2019 21:00,"1,586"
20.01.2019 21:00,20.01.2019 22:00,"2,826"
20.01.2019 22:00,20.01.2019 23:00,"3,366"
20.01.2019 23:00,21.01.2019 00:00,"3,011"
21.01.2019 00:00,21.01.2019 01:00,"2,264"
21.01.2019 01:00,21.01.2019 02:00,"2,003"
21.01.2019 02:00,21.01.2019 03:00,"0,236"
21.01.2019 03:00,21.01.2019 04:00,"0,228"
21.01.2019 04:00,21.01.2019 05:00,"0,229"
21.01.2019 05:00,21.01.2019 06:00,"0,227"
21.01.2019 06:00,21.01.2019 07:00,"0,658"
21.01.2019 07:00,21.01.2019 08:00,"0,598"
21.01.2019 08:00,21.01.2019 09:00,"1,796"
21.01.2019 09:00,21.01.2019 10:00,"4,701"
21.01.2019 10:00,21.01.2019 11:00,"2,066"
21.01.2019 11:00,21.01.2019 12:00,"2,081"
21.01.2019 12:00,21.01.2019 13:00,"2,063"
21.01.2019 13:00,21.01.2019 14:00,"0,459"
21.01.2019 14:00,21.01.2019 15:00,"0,21"
21.01.2019 15:00,21.01.2019 16:00,"0,212"
21.01.2019 16:00,21.01.2019 17:00,"0,214"
21.01.2019 17:00,21.01.2019 18:00,"0,212"
21.01.2019 18:00,21.01.2019 19:00,"0,933"
21.01.2019 19:00,21.01.2019 20:00,"0,286"
21.01.2019 20:00,21.01.2019 21:00,"2,06"
21.01.2019 21:00,21.01.2019 22:00,"1,646"
21.01.2019 22:00,21.01.2019 23:00,"2,379"
21.01.2019 23:00,22.01.2019 00:00,"2,087"
22.01.2019 00:00,22.01.2019 01:00,"2,602"
22.01.2019 01:00,22.01.2019 02:00,"3,685"
22.01.2019 02:00,22.01.2019 03:00,"1,763"
22.01.2019 03:00,22.01.2019 04:00,"1,57"
22.01.2019 04:00,22.01.2019 05:00,"2,481"
22.01.2019 05:00,22.01.2019 06:00,"1,909"
22.01.2019 06:00,22.01.2019 07:00,"2,402"
22.01.2019 07:00,22.01.2019 08:00,"0,517"
22.01.2019 08:00,22.01.2019 09:00,"0,194"
22.01.2019 09:00,22.01.2019 10:00,"0,228"
22.01.2019 10:00,22.01.2019 11:00,"1,251"
22.01.2019 11:00,22.01.2019 12:00,"2,306"
22.01.2019 12:00,22.01.2019 13:00,"1,994"
22.01.2019 13:00,22.01.2019 14:00,"0,794"
22.01.2019 14:00,22.01.2019 15:00,"2,042"
22.01.2019 15:00,22.01.2019 16:00,"2,3"
22.01.2019 16:00,22.01.2019 17:00,"4,411"
22.01.2019 17:00,22.01.2019 18:00,"4,458"
22.01.2019 18:00,22.01.2019 19:00,"6,303"
22.01.2019 19:00,22.01.2019 20:00,"6,02"
22.01.2019 20:00,22.01.2019 21:00,"4,688"
22.01.2019 21:00,22.01.2019 22:00,"3,394"
22.01.2019 22:00,22.01.2019 23:00,"3,385"
22.01.2019 23:00,23.01.2019 00:00,"3,361"
23.01.2019 00:00,23.01.2019 01:00,"2,546"
23.01.2019 01:00,23.01.2019 02:00,"3,223"
23.01.2019 02:00,23.01.2019 03:00,"2,604"
23.01.2019 03:00,23.01.2019 04:00,"1,36"
23.01.2019 04:00,23.01.2019 05:00,"1,333"
23.01.2019 05:00,23.01.2019 06:00,"1,312"
23.01.2019 06:00,23.01.2019 07:00,"1,319"
23.01.2019 07:00,23.01.2019 08:00,"1,497"
23.01.2019 08:00,23.01.2019 09:00,"1,854"
23.01.2019 09:00,23.01.2019 10:00,"1,35"
23.01.2019 10:00,23.01.2019 11:00,"1,334"
23.01.2019 11:00,23.01.2019 12:00,"1,473"
23.01.2019 12:00,23.01.2019 13:00,"2,404"
23.01.2019 13:00,23.01.2019 14:00,"1,363"
23.01.2019 14:00,23.01.2019 15:00,"3,239"
23.01.2019 15:00,23.01.2019 16:00,"2,969"
23.01.2019 16:00,23.01.2019 17:00,"2,583"
23.01.2019 17:00,23.01.2019 18:00,"3,171"
23.01.2019 18:00,23.01.2019 19:00,"4,813"
23.01.2019 19:00,23.01.2019 20:00,"4,961"
23.01.2019 20:00,23.01.2019 21:00,"2,669"
23.01.2019 21:00,23.01.2019 22:00,"4,352"
23.01.2019 22:00,23.01.2019 23:00,"2,289"
23.01.2019 23:00,24.01.2019 00:00,"1,374"
24.01.2019 00:00,24.01.2019 01:00,"1,671"
24.01.2019 01:00,24.01.2019 02:00,"1,957"
24.01.2019 02:00,24.01.2019 03:00,"1,321"
24.01.2019 03:00,24.01.2019 04:00,"1,318"
24.01.2019 04:00,24.01.2019 05:00,"1,312"
24.01.2019 05:00,24.01.2019 06:00,"1,325"
24.01.2019 06:00,24.01.2019 07:00,"2,024"
24.01.2019 07:00,24.01.2019 08:00,"1,309"
24.01.2019 08:00,24.01.2019 09:00,"4,603"
24.01.2019 09:00,24.01.2019 10:00,"3,87"
24.01.2019 10:00,24.01.2019 11:00,"3,44"
24.01.2019 11:00,24.01.2019 12:00,"4,408"
24.01.2019 12:00,24.01.2019 13:00,"4,241"
24.01.2019 13:00,24.01.2019 14:00,"0,593"
24.01.2019 14:00,24.01.2019 15:00,"0,105"
24.01.2019 15:00,24.01.2019 16:00,"0,097"
24.01.2019 16:00,24.01.2019 17:00,"0,094"
24.01.2019 17:00,24.01.2019 18:00,"2,252"
24.01.2019 18:00,24.01.2019 19:00,"2,667"
24.01.2019 19:00,24.01.2019 20:00,"3,763"
24.01.2019 20:00,24.01.2019 21:00,"2,659"
24.01.2019 21:00,24.01.2019 22:00,"2,687"
24.01.2019 22:00,24.01.2019 23:00,"4,18"
24.01.2019 23:00,25.01.2019 00:00,"3,406"
25.01.2019 00:00,25.01.2019 01:00,"3,895"
25.01.2019 01:00,25.01.2019 02:00,"4,498"
25.01.2019 02:00,25.01.2019 03:00,"3,549"
25.01.2019 03:00,25.01.2019 04:00,"2,242"
25.01.2019 04:00,25.01.2019 05:00,"1,314"
25.01.2019 05:00,25.01.2019 06:00,"1,316"
25.01.2019 06:00,25.01.2019 07:00,"1,311"
25.01.2019 07:00,25.01.2019 08:00,"1,305"
25.01.2019 08:00,25.01.2019 09:00,"1,999"
25.01.2019 09:00,25.01.2019 10:00,"1,316"
25.01.2019 10:00,25.01.2019 11:00,"1,323"
25.01.2019 11:00,25.01.2019 12:00,"1,316"
25.01.2019 12:00,25.01.2019 13:00,"2,764"
25.01.2019 13:00,25.01.2019 14:00,"2,59"
25.01.2019 14:00,25.01.2019 15:00,"3,658"
25.01.2019 15:00,25.01.2019 16:00,"3,844"
25.01.2019 16:00,25.01.2019 17:00,"3,187"
25.01.2019 17:00,25.01.2019 18:00,"2,617"
25.01.2019 18:00,25.01.2019 19:00,"4,426"
25.01.2019 19:00,25.01.2019 20:00,"4,366"
25.01.2019 20:00,25.01.2019 21:00,"1,772"
25.01.2019 21:00,25.01.2019 22:00,"3,778"
25.01.2019 22:00,25.01.2019 23:00,"3,072"
25.01.2019 23:00,26.01.2019 00:00,"2,094"
26.01.2019 00:00,26.01.2019 01:00,"3,863"
26.01.2019 01:00,26.01.2019 02:00,"1,619"
26.01.2019 02:00,26.01.2019 03:00,"1,543"
26.01.2019 03:00,26.01.2019 04:00,"0,996"
26.01.2019 04:00,26.01.2019 05:00,"0,165"
26.01.2019 05:00,26.01.2019 06:00,"0,935"
26.01.2019 06:00,26.01.2019 07:00,"0,14"
26.01.2019 07:00,26.01.2019 08:00,"0,139"
26.01.2019 08:00,26.01.2019 09:00,"0,139"
26.01.2019 09:00,26.01.2019 10:00,"0,138"
26.01.2019 10:00,26.01.2019 11:00,"0,36"
26.01.2019 11:00,26.01.2019 12:00,"2,5"
26.01.2019 12:00,26.01.2019 13:00,"3,284"
26.01.2019 13:00,26.01.2019 14:00,"1,943"
26.01.2019 14:00,26.01.2019 15:00,"2,049"
26.01.2019 15:00,26.01.2019 16:00,"4,219"
26.01.2019 16:00,26.01.2019 17:00,"4,473"
26.01.2019 17:00,26.01.2019 18:00,"3,031"
26.01.2019 18:00,26.01.2019 19:00,"2,918"
26.01.2019 19:00,26.01.2019 20:00,"3,474"
26.01.2019 20:00,26.01.2019 21:00,"2,665"
26.01.2019 21:00,26.01.2019 22:00,"2,904"
26.01.2019 22:00,26.01.2019 23:00,"2,693"
26.01.2019 23:00,27.01.2019 00:00,"3,254"
27.01.2019 00:00,27.01.2019 01:00,"3,327"
27.01.2019 01:00,27.01.2019 02:00,"3,266"
27.01.2019 02:00,27.01.2019 03:00,"3,076"
27.01.2019 03:00,27.01.2019 04:00,"3,353"
27.01.2019 04:00,27.01.2019 05:00,"1,585"
27.01.2019 05:00,27.01.2019 06:00,"2,206"
27.01.2019 06:00,27.01.2019 07:00,"1,461"
27.01.2019 07:00,27.01.2019 08:00,"1,025"
27.01.2019 08:00,27.01.2019 09:00,"0,141"
27.01.2019 09:00,27.01.2019 10:00,"0,118"
27.01.2019 10:00,27.01.2019 11:00,"0,185"
27.01.2019 11:00,27.01.2019 12:00,"1,741"
27.01.2019 12:00,27.01.2019 13:00,"1,965"
27.01.2019 13:00,27.01.2019 14:00,"0,847"
27.01.2019 14:00,27.01.2019 15:00,"1,323"
27.01.2019 15:00,27.01.2019 16:00,"3,069"
27.01.2019 16:00,27.01.2019 17:00,"2,575"
27.01.2019 17:00,27.01.2019 18:00,"2,395"
27.01.2019 18:00,27.01.2019 19:00,"4,124"
27.01.2019 19:00,27.01.2019 20:00,"3,788"
27.01.2019 20:00,27.01.2019 21:00,"5,307"
27.01.2019 21:00,27.01.2019 22:00,"4,852"
27.01.2019 22:00,27.01.2019 23:00,"3,475"
27.01.2019 23:00,28.01.2019 00:00,"3,962"
28.01.2019 00:00,28.01.2019 01:00,"4,329"
28.01.2019 01:00,28.01.2019 02:00,"3,447"
28.01.2019 02:00,28.01.2019 03:00,"3,447"
28.01.2019 03:00,28.01.2019 04:00,"1,818"
28.01.2019 04:00,28.01.2019 05:00,"0,251"
28.01.2019 05:00,28.01.2019 06:00,"0,174"
28.01.2019 06:00,28.01.2019 07:00,"0,115"
28.01.2019 07:00,28.01.2019 08:00,"0,115"
28.01.2019 08:00,28.01.2019 09:00,"0,182"
28.01.2019 09:00,28.01.2019 10:00,"2,529"
28.01.2019 10:00,28.01.2019 11:00,"2,044"
28.01.2019 11:00,28.01.2019 12:00,"1,955"
28.01.2019 12:00,28.01.2019 13:00,"1,839"
28.01.2019 13:00,28.01.2019 14:00,"1,056"
28.01.2019 14:00,28.01.2019 15:00,"2,065"
28.01.2019 15:00,28.01.2019 16:00,"1,459"
28.01.2019 16:00,28.01.2019 17:00,"3,961"
28.01.2019 17:00,28.01.2019 18:00,"3,143"
28.01.2019 18:00,28.01.2019 19:00,"2,836"
28.01.2019 19:00,28.01.2019 20:00,"3,591"
28.01.2019 20:00,28.01.2019 21:00,"4,038"
28.01.2019 21:00,28.01.2019 22:00,"4,457"
28.01.2019 22:00,28.01.2019 23:00,"4,463"
28.01.2019 23:00,29.01.2019 00:00,"2,729"
29.01.2019 00:00,29.01.2019 01:00,"2,7"
29.01.2019 01:00,29.01.2019 02:00,"2,12"
29.01.2019 02:00,29.01.2019 03:00,"1,127"
29.01.2019 03:00,29.01.2019 04:00,"0,889"
29.01.2019 04:00,29.01.2019 05:00,"0,194"
29.01.2019 05:00,29.01.2019 06:00,"0,122"
29.01.2019 06:00,29.01.2019 07:00,"0,121"
29.01.2019 07:00,29.01.2019 08:00,"0,118"
29.01.2019 08:00,29.01.2019 09:00,"1,86"
29.01.2019 09:00,29.01.2019 10:00,"2,003"
29.01.2019 10:00,29.01.2019 11:00,"0,972"
29.01.2019 11:00,29.01.2019 12:00,"0,132"
29.01.2019 12:00,29.01.2019 13:00,"0,532"
29.01.2019 13:00,29.01.2019 14:00,"1,351"
29.01.2019 14:00,29.01.2019 15:00,"1,354"
29.01.2019 15:00,29.01.2019 16:00,"3,539"
29.01.2019 16:00,29.01.2019 17:00,"4,26"
29.01.2019 17:00,29.01.2019 18:00,"4,332"
29.01.2019 18:00,29.01.2019 19:00,"5,428"
29.01.2019 19:00,29.01.2019 20:00,"1,57"
29.01.2019 20:00,29.01.2019 21:00,"1,629"
29.01.2019 21:00,29.01.2019 22:00,"3,844"
29.01.2019 22:00,29.01.2019 23:00,"5,108"
29.01.2019 23:00,30.01.2019 00:00,"3,155"
30.01.2019 00:00,30.01.2019 01:00,"1,406"
30.01.2019 01:00,30.01.2019 02:00,"0,206"
30.01.2019 02:00,30.01.2019 03:00,"0,21"
30.01.2019 03:00,30.01.2019 04:00,"0,836"
30.01.2019 04:00,30.01.2019 05:00,"0,198"
30.01.2019 05:00,30.01.2019 06:00,"0,164"
30.01.2019 06:00,30.01.2019 07:00,"0,892"
30.01.2019 07:00,30.01.2019 08:00,"3,378"
30.01.2019 08:00,30.01.2019 09:00,"2,016"
30.01.2019 09:00,30.01.2019 10:00,"1,993"
30.01.2019 10:00,30.01.2019 11:00,"0,601"
30.01.2019 11:00,30.01.2019 12:00,"0,123"
30.01.2019 12:00,30.01.2019 13:00,"0,118"
30.01.2019 13:00,30.01.2019 14:00,"0,115"
30.01.2019 14:00,30.01.2019 15:00,"0,149"
30.01.2019 15:00,30.01.2019 16:00,"0,421"
30.01.2019 16:00,30.01.2019 17:00,"0,649"
30.01.2019 17:00,30.01.2019 18:00,"0,157"
30.01.2019 18:00,30.01.2019 19:00,"0,158"
30.01.2019 19:00,30.01.2019 20:00,"0,166"
30.01.2019 20:00,30.01.2019 21:00,"3,999"
30.01.2019 21:00,30.01.2019 22:00,"2,286"
30.01.2019 22:00,30.01.2019 23:00,"2,39"
30.01.2019 23:00,31.01.2019 00:00,"3,991"
31.01.2019 00:00,31.01.2019 01:00,"3,38"
31.01.2019 01:00,31.01.2019 02:00,"1,64"
31.01.2019 02:00,31.01.2019 03:00,"0,188"
31.01.2019 03:00,31.01.2019 04:00,"0,172"
31.01.2019 04:00,31.01.2019 05:00,"0,146"
31.01.2019 05:00,31.01.2019 06:00,"0,149"
31.01.2019 06:00,31.01.2019 07:00,"0,34"
31.01.2019 07:00,31.01.2019 08:00,"0,956"
31.01.2019 08:00,31.01.2019 09:00,"2,739"
31.01.2019 09:00,31.01.2019 10:00,"2,569"
31.01.2019 10:00,31.01.2019 11:00,"0,207"
31.01.2019 11:00,31.01.2019 12:00,"0,123"
31.01.2019 12:00,31.01.2019 13:00,"0,122"
31.01.2019 13:00,31.01.2019 14:00,"0,122"
31.01.2019 14:00,31.01.2019 15:00,"0,354"
31.01.2019 15:00,31.01.2019 16:00,"0,639"
31.01.2019 16:00,31.01.2019 17:00,"0,15"
31.01.2019 17:00,31.01.2019 18:00,"0,158"
31.01.2019 18:00,31.01.2019 19:00,"0,184"
31.01.2019 19:00,31.01.2019 20:00,"0,848"
31.01.2019 20:00,31.01.2019 21:00,"5,065"
31.01.2019 21:00,31.01.2019 22:00,"4,57"
31.01.2019 22:00,31.01.2019 23:00,"3,714"
31.01.2019 23:00,01.02.2019 00:00,"2,137"
