Fra,Til,KWH 60 Forbruk
03.03.2021 13:00,03.03.2021 14:00,"1,76"
03.03.2021 14:00,03.03.2021 15:00,"0,745"
03.03.2021 15:00,03.03.2021 16:00,"0,402"
03.03.2021 16:00,03.03.2021 17:00,"1,478"
03.03.2021 17:00,03.03.2021 18:00,"0,69"
03.03.2021 18:00,03.03.2021 19:00,"0,397"
03.03.2021 19:00,03.03.2021 20:00,"0,442"
03.03.2021 20:00,03.03.2021 21:00,"1,242"
03.03.2021 21:00,03.03.2021 22:00,"0,444"
03.03.2021 22:00,03.03.2021 23:00,"0,875"
03.03.2021 23:00,04.03.2021 00:00,"2,559"
04.03.2021 00:00,04.03.2021 01:00,"1,442"
04.03.2021 01:00,04.03.2021 02:00,"0,151"
04.03.2021 02:00,04.03.2021 03:00,"0,136"
04.03.2021 03:00,04.03.2021 04:00,"0,137"
04.03.2021 04:00,04.03.2021 05:00,"0,905"
04.03.2021 05:00,04.03.2021 06:00,"0,141"
04.03.2021 06:00,04.03.2021 07:00,"0,142"
04.03.2021 07:00,04.03.2021 08:00,"0,139"
04.03.2021 08:00,04.03.2021 09:00,"0,151"
04.03.2021 09:00,04.03.2021 10:00,"0,356"
04.03.2021 10:00,04.03.2021 11:00,"1,555"
04.03.2021 11:00,04.03.2021 12:00,"1,625"
04.03.2021 12:00,04.03.2021 13:00,"1,697"
04.03.2021 13:00,04.03.2021 14:00,"1,799"
04.03.2021 14:00,04.03.2021 15:00,"2,424"
04.03.2021 15:00,04.03.2021 16:00,"2,31"
04.03.2021 16:00,04.03.2021 17:00,"2,31"
04.03.2021 17:00,04.03.2021 18:00,"4,035"
04.03.2021 18:00,04.03.2021 19:00,"1,633"
04.03.2021 19:00,04.03.2021 20:00,"1,665"
04.03.2021 20:00,04.03.2021 21:00,"1,643"
04.03.2021 21:00,04.03.2021 22:00,"3,065"
04.03.2021 22:00,04.03.2021 23:00,"3,545"
04.03.2021 23:00,05.03.2021 00:00,"2,6"
05.03.2021 00:00,05.03.2021 01:00,"2,805"
05.03.2021 01:00,05.03.2021 02:00,"1,803"
05.03.2021 02:00,05.03.2021 03:00,"1,627"
05.03.2021 03:00,05.03.2021 04:00,"1,562"
05.03.2021 04:00,05.03.2021 05:00,"1,579"
05.03.2021 05:00,05.03.2021 06:00,"2,346"
05.03.2021 06:00,05.03.2021 07:00,"1,564"
05.03.2021 07:00,05.03.2021 08:00,"1,552"
05.03.2021 08:00,05.03.2021 09:00,"1,55"
05.03.2021 09:00,05.03.2021 10:00,"1,192"
05.03.2021 10:00,05.03.2021 11:00,"1,236"
05.03.2021 11:00,05.03.2021 12:00,"1,532"
05.03.2021 12:00,05.03.2021 13:00,"3,651"
05.03.2021 13:00,05.03.2021 14:00,"3,931"
05.03.2021 14:00,05.03.2021 15:00,"4,234"
05.03.2021 15:00,05.03.2021 16:00,"2,352"
05.03.2021 16:00,05.03.2021 17:00,"0,301"
05.03.2021 17:00,05.03.2021 18:00,"0,271"
05.03.2021 18:00,05.03.2021 19:00,"1,274"
05.03.2021 19:00,05.03.2021 20:00,"1,069"
05.03.2021 20:00,05.03.2021 21:00,"0,341"
05.03.2021 21:00,05.03.2021 22:00,"0,378"
05.03.2021 22:00,05.03.2021 23:00,"1,181"
05.03.2021 23:00,06.03.2021 00:00,"2,872"
06.03.2021 00:00,06.03.2021 01:00,"1,143"
06.03.2021 01:00,06.03.2021 02:00,"1,098"
06.03.2021 02:00,06.03.2021 03:00,"0,945"
06.03.2021 03:00,06.03.2021 04:00,"1,861"
06.03.2021 04:00,06.03.2021 05:00,"2,105"
06.03.2021 05:00,06.03.2021 06:00,"1,565"
06.03.2021 06:00,06.03.2021 07:00,"1,549"
06.03.2021 07:00,06.03.2021 08:00,"2,455"
06.03.2021 08:00,06.03.2021 09:00,"0,992"
06.03.2021 09:00,06.03.2021 10:00,"0,54"
06.03.2021 10:00,06.03.2021 11:00,"0,546"
06.03.2021 11:00,06.03.2021 12:00,"1,19"
06.03.2021 12:00,06.03.2021 13:00,"0,322"
06.03.2021 13:00,06.03.2021 14:00,"0,333"
06.03.2021 14:00,06.03.2021 15:00,"0,371"
06.03.2021 15:00,06.03.2021 16:00,"0,494"
06.03.2021 16:00,06.03.2021 17:00,"0,708"
06.03.2021 17:00,06.03.2021 18:00,"1,127"
06.03.2021 18:00,06.03.2021 19:00,"1,302"
06.03.2021 19:00,06.03.2021 20:00,"3,62"
06.03.2021 20:00,06.03.2021 21:00,"3,864"
06.03.2021 21:00,06.03.2021 22:00,"3,643"
06.03.2021 22:00,06.03.2021 23:00,"2,791"
06.03.2021 23:00,07.03.2021 00:00,"2,246"
07.03.2021 00:00,07.03.2021 01:00,"4,064"
07.03.2021 01:00,07.03.2021 02:00,"2,839"
07.03.2021 02:00,07.03.2021 03:00,"1,57"
07.03.2021 03:00,07.03.2021 04:00,"1,628"
07.03.2021 04:00,07.03.2021 05:00,"2,384"
07.03.2021 05:00,07.03.2021 06:00,"1,241"
07.03.2021 06:00,07.03.2021 07:00,"0,19"
07.03.2021 07:00,07.03.2021 08:00,"0,161"
07.03.2021 08:00,07.03.2021 09:00,"0,237"
07.03.2021 09:00,07.03.2021 10:00,"0,856"
07.03.2021 10:00,07.03.2021 11:00,"0,185"
07.03.2021 11:00,07.03.2021 12:00,"0,182"
07.03.2021 12:00,07.03.2021 13:00,"0,367"
07.03.2021 13:00,07.03.2021 14:00,"1,514"
07.03.2021 14:00,07.03.2021 15:00,"0,386"
07.03.2021 15:00,07.03.2021 16:00,"0,379"
07.03.2021 16:00,07.03.2021 17:00,"0,644"
07.03.2021 17:00,07.03.2021 18:00,"1,3"
07.03.2021 18:00,07.03.2021 19:00,"0,496"
07.03.2021 19:00,07.03.2021 20:00,"0,394"
07.03.2021 20:00,07.03.2021 21:00,"0,723"
07.03.2021 21:00,07.03.2021 22:00,"1,586"
07.03.2021 22:00,07.03.2021 23:00,"0,94"
07.03.2021 23:00,08.03.2021 00:00,"1,111"
08.03.2021 00:00,08.03.2021 01:00,"0,614"
08.03.2021 01:00,08.03.2021 02:00,"0,844"
08.03.2021 02:00,08.03.2021 03:00,"0,668"
08.03.2021 03:00,08.03.2021 04:00,"0,345"
08.03.2021 04:00,08.03.2021 05:00,"0,334"
08.03.2021 05:00,08.03.2021 06:00,"0,285"
08.03.2021 06:00,08.03.2021 07:00,"0,216"
08.03.2021 07:00,08.03.2021 08:00,"0,849"
08.03.2021 08:00,08.03.2021 09:00,"0,165"
08.03.2021 09:00,08.03.2021 10:00,"0,492"
08.03.2021 10:00,08.03.2021 11:00,"2,346"
08.03.2021 11:00,08.03.2021 12:00,"2,145"
08.03.2021 12:00,08.03.2021 13:00,"0,423"
08.03.2021 13:00,08.03.2021 14:00,"1,07"
08.03.2021 14:00,08.03.2021 15:00,"2,219"
08.03.2021 15:00,08.03.2021 16:00,"2,438"
08.03.2021 16:00,08.03.2021 17:00,"2,183"
08.03.2021 17:00,08.03.2021 18:00,"2,151"
08.03.2021 18:00,08.03.2021 19:00,"2,29"
08.03.2021 19:00,08.03.2021 20:00,"0,219"
08.03.2021 20:00,08.03.2021 21:00,"0,317"
08.03.2021 21:00,08.03.2021 22:00,"2,726"
08.03.2021 22:00,08.03.2021 23:00,"1,989"
08.03.2021 23:00,09.03.2021 00:00,"0,622"
09.03.2021 00:00,09.03.2021 01:00,"0,704"
09.03.2021 01:00,09.03.2021 02:00,"2,305"
09.03.2021 02:00,09.03.2021 03:00,"1,66"
09.03.2021 03:00,09.03.2021 04:00,"1,543"
09.03.2021 04:00,09.03.2021 05:00,"1,419"
09.03.2021 05:00,09.03.2021 06:00,"0,155"
09.03.2021 06:00,09.03.2021 07:00,"0,891"
09.03.2021 07:00,09.03.2021 08:00,"0,139"
09.03.2021 08:00,09.03.2021 09:00,"0,155"
09.03.2021 09:00,09.03.2021 10:00,"0,159"
09.03.2021 10:00,09.03.2021 11:00,"0,363"
09.03.2021 11:00,09.03.2021 12:00,"0,899"
09.03.2021 12:00,09.03.2021 13:00,"0,949"
09.03.2021 13:00,09.03.2021 14:00,"3,51"
09.03.2021 14:00,09.03.2021 15:00,"5,563"
09.03.2021 15:00,09.03.2021 16:00,"4,902"
09.03.2021 16:00,09.03.2021 17:00,"4,848"
09.03.2021 17:00,09.03.2021 18:00,"3,803"
09.03.2021 18:00,09.03.2021 19:00,"2,998"
09.03.2021 19:00,09.03.2021 20:00,"2,435"
09.03.2021 20:00,09.03.2021 21:00,"2,556"
09.03.2021 21:00,09.03.2021 22:00,"1,965"
09.03.2021 22:00,09.03.2021 23:00,"2,176"
09.03.2021 23:00,10.03.2021 00:00,"3,096"
10.03.2021 00:00,10.03.2021 01:00,"2,172"
10.03.2021 01:00,10.03.2021 02:00,"1,138"
10.03.2021 02:00,10.03.2021 03:00,"0,168"
10.03.2021 03:00,10.03.2021 04:00,"0,167"
10.03.2021 04:00,10.03.2021 05:00,"0,181"
10.03.2021 05:00,10.03.2021 06:00,"0,176"
10.03.2021 06:00,10.03.2021 07:00,"0,955"
10.03.2021 07:00,10.03.2021 08:00,"3,205"
10.03.2021 08:00,10.03.2021 09:00,"2,348"
10.03.2021 09:00,10.03.2021 10:00,"2,301"
10.03.2021 10:00,10.03.2021 11:00,"2,49"
10.03.2021 11:00,10.03.2021 12:00,"2,447"
10.03.2021 12:00,10.03.2021 13:00,"2,966"
10.03.2021 13:00,10.03.2021 14:00,"2,962"
10.03.2021 14:00,10.03.2021 15:00,"2,918"
10.03.2021 15:00,10.03.2021 16:00,"3,571"
10.03.2021 16:00,10.03.2021 17:00,"2,437"
10.03.2021 17:00,10.03.2021 18:00,"2,216"
10.03.2021 18:00,10.03.2021 19:00,"1,854"
10.03.2021 19:00,10.03.2021 20:00,"2,54"
10.03.2021 20:00,10.03.2021 21:00,"1,564"
10.03.2021 21:00,10.03.2021 22:00,"1,633"
10.03.2021 22:00,10.03.2021 23:00,"1,587"
10.03.2021 23:00,11.03.2021 00:00,"1,617"
11.03.2021 00:00,11.03.2021 01:00,"2,228"
11.03.2021 01:00,11.03.2021 02:00,"1,369"
11.03.2021 02:00,11.03.2021 03:00,"0,223"
11.03.2021 03:00,11.03.2021 04:00,"0,169"
11.03.2021 04:00,11.03.2021 05:00,"0,178"
11.03.2021 05:00,11.03.2021 06:00,"0,851"
11.03.2021 06:00,11.03.2021 07:00,"0,175"
11.03.2021 07:00,11.03.2021 08:00,"0,173"
11.03.2021 08:00,11.03.2021 09:00,"0,185"
11.03.2021 09:00,11.03.2021 10:00,"0,504"
11.03.2021 10:00,11.03.2021 11:00,"1,723"
11.03.2021 11:00,11.03.2021 12:00,"1,632"
11.03.2021 12:00,11.03.2021 13:00,"2,649"
11.03.2021 13:00,11.03.2021 14:00,"1,773"
11.03.2021 14:00,11.03.2021 15:00,"2,377"
11.03.2021 15:00,11.03.2021 16:00,"2,404"
11.03.2021 16:00,11.03.2021 17:00,"1,303"
11.03.2021 17:00,11.03.2021 18:00,"1,007"
11.03.2021 18:00,11.03.2021 19:00,"2,433"
11.03.2021 19:00,11.03.2021 20:00,"3,379"
11.03.2021 20:00,11.03.2021 21:00,"3,822"
11.03.2021 21:00,11.03.2021 22:00,"2,377"
11.03.2021 22:00,11.03.2021 23:00,"0,502"
11.03.2021 23:00,12.03.2021 00:00,"0,326"
12.03.2021 00:00,12.03.2021 01:00,"1,382"
12.03.2021 01:00,12.03.2021 02:00,"0,197"
12.03.2021 02:00,12.03.2021 03:00,"0,185"
12.03.2021 03:00,12.03.2021 04:00,"0,368"
12.03.2021 04:00,12.03.2021 05:00,"0,87"
12.03.2021 05:00,12.03.2021 06:00,"0,171"
12.03.2021 06:00,12.03.2021 07:00,"0,178"
12.03.2021 07:00,12.03.2021 08:00,"0,174"
12.03.2021 08:00,12.03.2021 09:00,"0,19"
12.03.2021 09:00,12.03.2021 10:00,"1,146"
12.03.2021 10:00,12.03.2021 11:00,"0,212"
12.03.2021 11:00,12.03.2021 12:00,"0,495"
12.03.2021 12:00,12.03.2021 13:00,"2,881"
12.03.2021 13:00,12.03.2021 14:00,"3,322"
12.03.2021 14:00,12.03.2021 15:00,"3,131"
12.03.2021 15:00,12.03.2021 16:00,"1,671"
12.03.2021 16:00,12.03.2021 17:00,"2,858"
12.03.2021 17:00,12.03.2021 18:00,"3,634"
12.03.2021 18:00,12.03.2021 19:00,"3,71"
12.03.2021 19:00,12.03.2021 20:00,"3,501"
12.03.2021 20:00,12.03.2021 21:00,"0,411"
12.03.2021 21:00,12.03.2021 22:00,"1,442"
12.03.2021 22:00,12.03.2021 23:00,"0,48"
12.03.2021 23:00,13.03.2021 00:00,"0,385"
13.03.2021 00:00,13.03.2021 01:00,"1,963"
13.03.2021 01:00,13.03.2021 02:00,"2,262"
13.03.2021 02:00,13.03.2021 03:00,"2,244"
13.03.2021 03:00,13.03.2021 04:00,"2,165"
13.03.2021 04:00,13.03.2021 05:00,"1,921"
13.03.2021 05:00,13.03.2021 06:00,"0,152"
13.03.2021 06:00,13.03.2021 07:00,"0,151"
13.03.2021 07:00,13.03.2021 08:00,"0,143"
13.03.2021 08:00,13.03.2021 09:00,"0,156"
13.03.2021 09:00,13.03.2021 10:00,"0,161"
13.03.2021 10:00,13.03.2021 11:00,"0,85"
13.03.2021 11:00,13.03.2021 12:00,"0,223"
13.03.2021 12:00,13.03.2021 13:00,"0,27"
13.03.2021 13:00,13.03.2021 14:00,"0,257"
13.03.2021 14:00,13.03.2021 15:00,"0,514"
13.03.2021 15:00,13.03.2021 16:00,"0,831"
13.03.2021 16:00,13.03.2021 17:00,"0,347"
13.03.2021 17:00,13.03.2021 18:00,"1,484"
13.03.2021 18:00,13.03.2021 19:00,"2,26"
13.03.2021 19:00,13.03.2021 20:00,"1,968"
13.03.2021 20:00,13.03.2021 21:00,"1,647"
13.03.2021 21:00,13.03.2021 22:00,"3,5"
13.03.2021 22:00,13.03.2021 23:00,"2,804"
13.03.2021 23:00,14.03.2021 00:00,"1,74"
14.03.2021 00:00,14.03.2021 01:00,"3,627"
14.03.2021 01:00,14.03.2021 02:00,"1,634"
14.03.2021 02:00,14.03.2021 03:00,"2,88"
14.03.2021 03:00,14.03.2021 04:00,"2,337"
14.03.2021 04:00,14.03.2021 05:00,"1,593"
14.03.2021 05:00,14.03.2021 06:00,"0,874"
14.03.2021 06:00,14.03.2021 07:00,"0,248"
14.03.2021 07:00,14.03.2021 08:00,"0,341"
14.03.2021 08:00,14.03.2021 09:00,"0,918"
14.03.2021 09:00,14.03.2021 10:00,"0,242"
14.03.2021 10:00,14.03.2021 11:00,"0,241"
14.03.2021 11:00,14.03.2021 12:00,"0,248"
14.03.2021 12:00,14.03.2021 13:00,"0,895"
14.03.2021 13:00,14.03.2021 14:00,"0,659"
14.03.2021 14:00,14.03.2021 15:00,"0,279"
14.03.2021 15:00,14.03.2021 16:00,"0,404"
14.03.2021 16:00,14.03.2021 17:00,"1,61"
14.03.2021 17:00,14.03.2021 18:00,"3,306"
14.03.2021 18:00,14.03.2021 19:00,"5,23"
14.03.2021 19:00,14.03.2021 20:00,"0,613"
14.03.2021 20:00,14.03.2021 21:00,"0,324"
14.03.2021 21:00,14.03.2021 22:00,"0,83"
14.03.2021 22:00,14.03.2021 23:00,"1,074"
14.03.2021 23:00,15.03.2021 00:00,"0,967"
15.03.2021 00:00,15.03.2021 01:00,"1,652"
15.03.2021 01:00,15.03.2021 02:00,"1,558"
15.03.2021 02:00,15.03.2021 03:00,"2,408"
15.03.2021 03:00,15.03.2021 04:00,"1,577"
15.03.2021 04:00,15.03.2021 05:00,"1,579"
15.03.2021 05:00,15.03.2021 06:00,"1,548"
15.03.2021 06:00,15.03.2021 07:00,"0,65"
15.03.2021 07:00,15.03.2021 08:00,"0,236"
15.03.2021 08:00,15.03.2021 09:00,"1,004"
15.03.2021 09:00,15.03.2021 10:00,"0,354"
15.03.2021 10:00,15.03.2021 11:00,"2,482"
15.03.2021 11:00,15.03.2021 12:00,"1,934"
15.03.2021 12:00,15.03.2021 13:00,"0,308"
15.03.2021 13:00,15.03.2021 14:00,"0,303"
15.03.2021 14:00,15.03.2021 15:00,"0,298"
15.03.2021 15:00,15.03.2021 16:00,"1,032"
15.03.2021 16:00,15.03.2021 17:00,"0,607"
15.03.2021 17:00,15.03.2021 18:00,"0,344"
15.03.2021 18:00,15.03.2021 19:00,"0,329"
15.03.2021 19:00,15.03.2021 20:00,"0,91"
15.03.2021 20:00,15.03.2021 21:00,"2,626"
15.03.2021 21:00,15.03.2021 22:00,"3,396"
15.03.2021 22:00,15.03.2021 23:00,"2,923"
15.03.2021 23:00,16.03.2021 00:00,"3,594"
16.03.2021 00:00,16.03.2021 01:00,"2,199"
16.03.2021 01:00,16.03.2021 02:00,"3,479"
16.03.2021 02:00,16.03.2021 03:00,"2,911"
16.03.2021 03:00,16.03.2021 04:00,"1,577"
16.03.2021 04:00,16.03.2021 05:00,"1,609"
16.03.2021 05:00,16.03.2021 06:00,"0,861"
16.03.2021 06:00,16.03.2021 07:00,"0,211"
16.03.2021 07:00,16.03.2021 08:00,"0,917"
16.03.2021 08:00,16.03.2021 09:00,"0,24"
16.03.2021 09:00,16.03.2021 10:00,"0,244"
16.03.2021 10:00,16.03.2021 11:00,"0,366"
16.03.2021 11:00,16.03.2021 12:00,"1,105"
16.03.2021 12:00,16.03.2021 13:00,"0,299"
16.03.2021 13:00,16.03.2021 14:00,"0,342"
16.03.2021 14:00,16.03.2021 15:00,"1,451"
16.03.2021 15:00,16.03.2021 16:00,"3,675"
16.03.2021 16:00,16.03.2021 17:00,"2,379"
16.03.2021 17:00,16.03.2021 18:00,"1,914"
16.03.2021 18:00,16.03.2021 19:00,"0,684"
16.03.2021 19:00,16.03.2021 20:00,"1,184"
16.03.2021 20:00,16.03.2021 21:00,"0,396"
16.03.2021 21:00,16.03.2021 22:00,"2,179"
16.03.2021 22:00,16.03.2021 23:00,"2,313"
16.03.2021 23:00,17.03.2021 00:00,"2,248"
17.03.2021 00:00,17.03.2021 01:00,"1,221"
17.03.2021 01:00,17.03.2021 02:00,"0,203"
17.03.2021 02:00,17.03.2021 03:00,"0,203"
17.03.2021 03:00,17.03.2021 04:00,"0,213"
17.03.2021 04:00,17.03.2021 05:00,"0,402"
17.03.2021 05:00,17.03.2021 06:00,"0,753"
17.03.2021 06:00,17.03.2021 07:00,"0,261"
17.03.2021 07:00,17.03.2021 08:00,"2,706"
17.03.2021 08:00,17.03.2021 09:00,"2,856"
17.03.2021 09:00,17.03.2021 10:00,"2,862"
17.03.2021 10:00,17.03.2021 11:00,"2,448"
17.03.2021 11:00,17.03.2021 12:00,"1,313"
17.03.2021 12:00,17.03.2021 13:00,"1,576"
17.03.2021 13:00,17.03.2021 14:00,"1,706"
17.03.2021 14:00,17.03.2021 15:00,"0,787"
17.03.2021 15:00,17.03.2021 16:00,"2,38"
17.03.2021 16:00,17.03.2021 17:00,"0,503"
17.03.2021 17:00,17.03.2021 18:00,"1,456"
17.03.2021 18:00,17.03.2021 19:00,"2,631"
17.03.2021 19:00,17.03.2021 20:00,"1,754"
17.03.2021 20:00,17.03.2021 21:00,"2,492"
17.03.2021 21:00,17.03.2021 22:00,"2,689"
17.03.2021 22:00,17.03.2021 23:00,"1,743"
17.03.2021 23:00,18.03.2021 00:00,"1,694"
18.03.2021 00:00,18.03.2021 01:00,"1,956"
18.03.2021 01:00,18.03.2021 02:00,"1,837"
18.03.2021 02:00,18.03.2021 03:00,"0,265"
18.03.2021 03:00,18.03.2021 04:00,"0,23"
18.03.2021 04:00,18.03.2021 05:00,"0,228"
18.03.2021 05:00,18.03.2021 06:00,"0,214"
18.03.2021 06:00,18.03.2021 07:00,"0,965"
18.03.2021 07:00,18.03.2021 08:00,"0,223"
18.03.2021 08:00,18.03.2021 09:00,"0,24"
18.03.2021 09:00,18.03.2021 10:00,"0,358"
18.03.2021 10:00,18.03.2021 11:00,"2,754"
18.03.2021 11:00,18.03.2021 12:00,"3,574"
18.03.2021 12:00,18.03.2021 13:00,"3,072"
18.03.2021 13:00,18.03.2021 14:00,"2,884"
18.03.2021 14:00,18.03.2021 15:00,"2,909"
18.03.2021 15:00,18.03.2021 16:00,"3,475"
18.03.2021 16:00,18.03.2021 17:00,"3,517"
18.03.2021 17:00,18.03.2021 18:00,"3,05"
18.03.2021 18:00,18.03.2021 19:00,"2,94"
18.03.2021 19:00,18.03.2021 20:00,"2,932"
18.03.2021 20:00,18.03.2021 21:00,"5,63"
18.03.2021 21:00,18.03.2021 22:00,"2,684"
18.03.2021 22:00,18.03.2021 23:00,"0,548"
18.03.2021 23:00,19.03.2021 00:00,"2,404"
19.03.2021 00:00,19.03.2021 01:00,"2,335"
19.03.2021 01:00,19.03.2021 02:00,"2,302"
19.03.2021 02:00,19.03.2021 03:00,"0,424"
19.03.2021 03:00,19.03.2021 04:00,"0,332"
19.03.2021 04:00,19.03.2021 05:00,"0,324"
19.03.2021 05:00,19.03.2021 06:00,"0,581"
19.03.2021 06:00,19.03.2021 07:00,"1,034"
19.03.2021 07:00,19.03.2021 08:00,"1,118"
19.03.2021 08:00,19.03.2021 09:00,"0,925"
19.03.2021 09:00,19.03.2021 10:00,"1,565"
19.03.2021 10:00,19.03.2021 11:00,"1,707"
19.03.2021 11:00,19.03.2021 12:00,"0,689"
19.03.2021 12:00,19.03.2021 13:00,"1,702"
19.03.2021 13:00,19.03.2021 14:00,"3,017"
19.03.2021 14:00,19.03.2021 15:00,"3,508"
19.03.2021 15:00,19.03.2021 16:00,"5,103"
19.03.2021 16:00,19.03.2021 17:00,"2,445"
19.03.2021 17:00,19.03.2021 18:00,"2,385"
19.03.2021 18:00,19.03.2021 19:00,"2,307"
19.03.2021 19:00,19.03.2021 20:00,"0,954"
19.03.2021 20:00,19.03.2021 21:00,"1,009"
19.03.2021 21:00,19.03.2021 22:00,"0,314"
19.03.2021 22:00,19.03.2021 23:00,"1,142"
19.03.2021 23:00,20.03.2021 00:00,"0,164"
20.03.2021 00:00,20.03.2021 01:00,"0,14"
20.03.2021 01:00,20.03.2021 02:00,"0,141"
20.03.2021 02:00,20.03.2021 03:00,"0,147"
20.03.2021 03:00,20.03.2021 04:00,"0,143"
20.03.2021 04:00,20.03.2021 05:00,"0,881"
20.03.2021 05:00,20.03.2021 06:00,"0,138"
20.03.2021 06:00,20.03.2021 07:00,"0,143"
20.03.2021 07:00,20.03.2021 08:00,"0,979"
20.03.2021 08:00,20.03.2021 09:00,"1,499"
20.03.2021 09:00,20.03.2021 10:00,"1,264"
20.03.2021 10:00,20.03.2021 11:00,"1,646"
20.03.2021 11:00,20.03.2021 12:00,"1,301"
20.03.2021 12:00,20.03.2021 13:00,"0,543"
20.03.2021 13:00,20.03.2021 14:00,"0,801"
20.03.2021 14:00,20.03.2021 15:00,"1,217"
20.03.2021 15:00,20.03.2021 16:00,"1,919"
20.03.2021 16:00,20.03.2021 17:00,"1,655"
20.03.2021 17:00,20.03.2021 18:00,"1,618"
20.03.2021 18:00,20.03.2021 19:00,"1,688"
20.03.2021 19:00,20.03.2021 20:00,"2,235"
20.03.2021 20:00,20.03.2021 21:00,"1,63"
20.03.2021 21:00,20.03.2021 22:00,"2,35"
20.03.2021 22:00,20.03.2021 23:00,"1,658"
20.03.2021 23:00,21.03.2021 00:00,"1,374"
21.03.2021 00:00,21.03.2021 01:00,"1,275"
21.03.2021 01:00,21.03.2021 02:00,"1,263"
21.03.2021 02:00,21.03.2021 03:00,"1,402"
21.03.2021 03:00,21.03.2021 04:00,"2,218"
21.03.2021 04:00,21.03.2021 05:00,"0,176"
21.03.2021 05:00,21.03.2021 06:00,"0,164"
21.03.2021 06:00,21.03.2021 07:00,"0,17"
21.03.2021 07:00,21.03.2021 08:00,"0,168"
21.03.2021 08:00,21.03.2021 09:00,"0,199"
21.03.2021 09:00,21.03.2021 10:00,"0,927"
21.03.2021 10:00,21.03.2021 11:00,"0,208"
21.03.2021 11:00,21.03.2021 12:00,"0,209"
21.03.2021 12:00,21.03.2021 13:00,"0,216"
21.03.2021 13:00,21.03.2021 14:00,"0,212"
21.03.2021 14:00,21.03.2021 15:00,"0,209"
21.03.2021 15:00,21.03.2021 16:00,"0,218"
21.03.2021 16:00,21.03.2021 17:00,"0,909"
21.03.2021 17:00,21.03.2021 18:00,"1,411"
